lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.16786365621486,3.01317554187934,1.073,2.19583829558871,1.44798852,9.328,23.606,36.4611247,81.6035150799021
1.16786365621486,2.90331295882214,1.073,2.15154873078634,1.3951938,9.328,23.606,36.4611247,79.9575905250322
1.16786365621486,2.90331295882214,1.073,1.89347071033412,1.3951938,9.328,23.606,26.870221,70.3666868250322
1.17005204465323,3.04480221762372,1.075,1.95350669597374,1.45305468,9.337,23.65,26.870221,72.4627269199373
1.17005204465323,3.04480221762372,1.075,2.19699636343823,1.45305468,9.337,23.65,35.90214565,81.4946515699373
1.1669030419779,2.96236853199598,1.075,2.16217760648505,1.423191,9.32,23.65,35.90214565,80.2030961931424
1.16742328121829,2.97248655983122,1.077,1.94662449685521,1.423191,9.32,23.694,27.6743663,72.0733509621268
1.16742328121829,2.95076722009662,1.077,1.9378624165865,1.41279204,9.32,23.694,27.6743663,71.7489368353215
1.22270421967205,3.31277243706488,1.079,2.64933753881775,1.41279204,9.619,23.738,47.45437935,97.9093307243612
1.22270421967205,3.37498265835165,1.079,2.67497571604074,1.43932272,9.619,23.738,47.45437935,98.8568191950131
1.17551894395998,3.06504851704177,1.079,2.70695860113248,1.43932272,9.361,23.738,54.1719346,100.038783677864
1.17602932201983,3.05342269527196,1.081,2.70575660952437,1.42905708,9.361,23.782,54.1719346,99.8093592425492
1.17602932201983,3.05342269527196,1.081,2.80146293378311,1.42905708,9.361,23.782,57.7023286,103.339753242549
1.17524676181792,3.06050250510364,1.083,2.80737569246494,1.43145684,9.354,23.826,57.7023286,103.366619205537
1.17524676181792,3.06050250510364,1.083,2.86943355595843,1.43145684,9.354,23.826,59.98727805,105.651568655537
1.17155592492298,2.94065680937396,1.083,2.81910954274568,1.38612804,9.334,23.826,59.98727805,103.79865558636
1.17206462211216,2.95052936598453,1.085,2.78017938879696,1.38612804,9.334,23.87,58.2711143,102.176568819776
1.17206462211216,3.09469296297598,1.085,2.83855018945565,1.4538546,9.334,23.87,58.2711143,104.321800222686
1.14620031163086,2.94136219728257,1.089,2.35228764421526,1.4538546,9.189,23.958,42.953127,86.133239420574
1.14620031163086,2.94136219728257,1.089,2.35228764421526,1.4538546,9.189,23.958,42.953127,86.133239420574
1.15902618772729,2.99923778404939,1.089,2.3820316469849,1.44198912,9.258,23.958,42.953127,87.2223695353299
1.15953667201984,3.00935400446872,1.091,1.80869966639129,1.44198912,9.258,24.002,21.74134305,66.1073793947649
1.15953667201984,3.02632613781493,1.091,1.81554556250088,1.45012164,9.258,24.002,21.74134305,66.357594651517
1.13940474721483,2.9038337255654,1.093,2.68996054812256,1.45012164,9.147,24.046,55.75080525,98.13727215099
1.13940474721483,2.87847156652074,1.093,2.67981317516059,1.43745624,9.147,24.046,55.75080525,97.7670676501539
1.17922496124875,3.13429686172505,1.093,2.53630682934839,1.43745624,9.362,24.046,46.02260845,92.5315554326252
1.179718604966,3.11978936705184,1.095,2.53348895357396,1.42612404,9.362,24.09,46.02260845,92.2599318184701
1.179718604966,3.11978936705184,1.095,2.69560389829625,1.42612404,9.362,24.09,51.92621175,98.1635351184701
1.20122895914305,3.28275891474783,1.097,2.77590891942744,1.4325234,9.477,24.134,51.92621175,100.903636506784
1.20122895914305,3.28275891474783,1.097,2.820693360429,1.4325234,9.477,24.134,53.55411565,102.531540406784
1.17285934401786,3.10935302530818,1.097,2.73588592854439,1.43865612,9.322,24.134,53.55411565,99.4488101990063
1.17335287024716,3.11956198760041,1.099,2.80160645661201,1.43865612,9.322,24.178,55.6625454,101.65240794115
1.17335287024716,3.06636956746154,1.099,2.77999382251256,1.41412524,9.322,24.178,55.6625454,100.868223462643
1.16623768964188,3.03431233456853,1.103,2.24983710275635,1.41412524,9.278,24.266,36.8533907,81.3361844848315
1.16623768964188,3.13071690294316,1.103,2.28892989277071,1.45905408,9.278,24.266,36.8533907,82.7494683073532
1.13152910531866,2.90436536245747,1.103,2.34117725303709,1.45905408,9.091,24.266,42.6785408,84.638316583642
1.13204323983957,2.77739109313812,1.105,2.29333345774032,1.3905276,9.091,24.31,42.6785408,82.7586051979092
1.13204323983957,2.77739109313812,1.105,2.98086913821613,1.3905276,9.091,24.31,67.4893653,107.569429697909
1.14577547550514,2.95000051377822,1.107,3.06083675687349,1.42999032,9.162,24.354,67.4893653,110.25563139319
1.14577547550514,2.95000051377822,1.107,3.24569117600202,1.42999032,9.162,24.354,74.14808065,116.91434674319
1.11718946776315,2.76295061131947,1.107,3.1564432606324,1.42665732,9.009,24.354,74.14808065,113.699511702574
1.11770932924835,2.77247298340087,1.109,3.20481581094231,1.42665732,9.009,24.398,75.5896582,115.233767696027
1.11770932924835,2.75330066298486,1.109,3.19719134664109,1.41679164,9.009,24.398,75.5896582,114.959619102184
1.13934503456798,2.89510210024011,1.111,3.56466464820769,1.41679164,9.122,24.442,86.2004535,127.941917008616
1.13934503456798,2.95340188846364,1.111,3.58808409273983,1.44532212,9.122,24.442,86.2004535,128.78248096748
1.14770123516089,3.00752169300967,1.111,3.7357002365491,1.44532212,9.167,24.442,90.56441275,134.080677090886
1.14819652244183,2.95260992191623,1.113,3.71886600434427,1.41425856,9.167,24.486,90.56441275,133.236617779485
1.14819652244183,2.95260992191623,1.113,3.89897421021381,1.41425856,9.167,24.486,97.01718845,139.689393479485
1.13885733931547,2.84538845075801,1.115,3.8565622768571,1.38772788,9.114,24.53,97.01718845,137.922053586202
1.13885733931547,2.84538845075801,1.115,3.53216884361144,1.38772788,9.114,24.53,85.4159215,126.320786636202
1.15682159309847,3.12672184584167,1.115,3.65470325905684,1.46691996,9.211,24.53,85.4159215,130.702979117477
1.15779061717733,3.14706299608484,1.119,2.69613006949612,1.46691996,9.211,24.618,50.602314,96.0769011576942
1.15779061717733,3.12589761739628,1.119,2.68754762062525,1.45705428,9.211,24.618,50.602314,95.7710646176897
1.14201065114225,3.02824933569811,1.121,3.49520304756645,1.45705428,9.123,24.662,80.91466915,124.329741658922
1.14201065114225,2.97948257907968,1.121,3.47554817865301,1.43358996,9.123,24.662,80.91466915,123.630587778277
1.1628719255663,3.11575686274454,1.121,3.62915855559585,1.43358996,9.236,24.662,84.0429905,129.094744859146
1.16334813151165,3.12050743280159,1.123,3.63606297070127,1.4311902,9.236,24.706,84.0429905,129.109997611466
1.16334813151165,3.12050743280159,1.123,3.6346820707868,1.4311902,9.236,24.706,83.99395725,129.060964361466
1.13370954964278,2.9280081477948,1.125,3.5466451767225,1.42825716,9.073,24.75,83.99395725,125.71104968943
1.13370954964278,2.9280081477948,1.125,3.2962571579489,1.42825716,9.073,24.75,75.118939,116.83603143943
1.1191627822253,2.94470541615225,1.125,3.29541533529133,1.48345164,8.995,24.75,75.118939,116.806192985155
1.1196627684705,2.95455949254784,1.127,3.51067522273642,1.48345164,8.995,24.794,82.4346999,124.215265387909
1.1196627684705,2.84994041821839,1.127,3.46886253066523,1.43092356,8.995,24.794,82.4346999,122.735842110994
1.14691064963873,3.03222468629922,1.129,4.26977999816769,1.43092356,9.139,24.838,107.480884,150.806405983949
1.14691064963873,3.06640890199308,1.129,4.28360909294933,1.44705528,9.139,24.838,107.480884,151.294842409931
1.0998871816072,2.7620041560892,1.129,4.24905583195674,1.44705528,8.887,24.838,111.4231573,150.074439225796
1.10039638662348,2.76605045275345,1.131,4.25702037999019,1.44425556,8.887,24.882,111.4231573,150.089861848519
1.10039638662348,2.76605045275345,1.131,4.22280824645487,1.44425556,8.887,24.882,110.21693935,148.883643898519
1.11304507336549,2.78832266592744,1.135,4.25021170809296,1.40839248,8.949,24.97,110.21693935,149.321703301134
1.11304507336549,2.78832266592744,1.135,4.24351256051148,1.40839248,8.949,24.97,109.98157975,149.086343701134
1.09292114490072,2.68435070644112,1.135,4.1919508206555,1.41959136,8.842,24.97,109.98157975,147.274837039994
1.09342918415544,2.6934933821706,1.137,4.3170436809466,1.41959136,8.842,25.014,114.02191955,151.402906258422
1.09342918415544,2.79417053901732,1.137,4.35688356094925,1.47265272,8.842,25.014,114.02191955,152.800129465593
1.11851347089385,2.96451278494841,1.139,5.02099582445717,1.47265272,8.973,25.058,134.2138119,175.781987105318
1.11851347089385,2.86333395823055,1.139,4.98047178198688,1.42239108,8.973,25.058,134.2138119,174.363265210297
1.09450088735516,2.71150326743793,1.139,5.18304784008162,1.42239108,8.845,25.058,143.85374885,181.455328871932
1.09500379419539,2.68215889016962,1.141,5.17938336952912,1.40225976,8.845,25.102,143.85374885,181.009199198798
1.09500379419539,2.68215889016962,1.141,4.90298573811905,1.40225976,8.845,25.102,134.1941986,171.349648948798
1.1287824603578,2.99334587844531,1.143,5.05186170201153,1.4471886,9.023,25.146,134.1941986,176.243640893585
1.1287824603578,2.99334587844531,1.143,4.93127040542066,1.4471886,9.023,25.146,129.98714575,172.036588043585
1.09192186017638,2.75455473984373,1.143,4.81671037328658,1.4471886,8.826,25.146,129.98714575,168.03994713076
1.0924225956917,2.70884042022692,1.145,4.80587802127269,1.41839148,8.826,25.19,129.98714575,167.369180818607
1.0924225956917,2.70884042022692,1.145,4.63298148220488,1.41839148,8.826,25.19,123.96586265,161.347897718607
1.14782896103163,3.03947891898305,1.147,4.80042202098422,1.4038596,9.121,25.234,123.96586265,166.88766368783
1.14782896103163,3.03947891898305,1.147,5.25513871367296,1.4038596,9.121,25.234,139.77418245,182.69598348783
1.09593407848297,2.74251786749992,1.147,5.10957396660092,1.42132452,8.842,25.234,139.77418245,177.635394971244
1.09691988408712,2.76079716479967,1.151,4.97270030456586,1.42132452,8.842,25.322,134.24323185,172.276165103443
1.09691988408712,2.81388443792451,1.151,4.99381004188311,1.44865512,8.842,25.322,134.24323185,173.007499060573
1.07607963644985,2.6866341342339,1.153,5.19942292199819,1.44865512,8.729,25.366,143.22612325,179.818375810091
1.07607963644985,2.59119507884882,1.153,5.16183677373243,1.3971936,8.729,25.366,143.22612325,178.518485373114
1.09891125829091,2.7322777923636,1.153,5.73632948567463,1.3971936,8.85,25.366,160.76041345,198.386910759153
1.09939752118697,2.78469213563418,1.155,5.76600464549508,1.41932472,8.85,25.41,160.76041345,199.067900987039
1.09939752118697,2.78469213563418,1.155,5.66687127932929,1.41932472,8.85,25.41,157.3378926,195.645380137039
1.09124298788932,2.76062017434791,1.157,5.66145770431441,1.4305236,8.804,25.454,157.3378926,195.12060847715
1.09124298788932,2.76062017434791,1.157,5.44179157302339,1.4305236,8.804,25.454,149.7671588,187.54987467715
1.0989442756933,2.80723566242749,1.157,5.46433714239983,1.4291904,8.845,25.454,149.7671588,188.326901627619
1.09942673903236,2.81642189379458,1.159,5.81601326292288,1.4291904,8.845,25.498,161.4566856,200.101426979078
1.09942673903236,2.82430367148244,1.159,5.81915660811952,1.43319,8.845,25.498,161.4566856,200.209574576221
1.09390664068117,2.79488508620962,1.161,6.13179908374029,1.43319,8.813,25.542,172.400907,210.602697687745
1.09390664068117,2.70128893448539,1.161,6.09455118795868,1.3851948,8.813,25.542,172.400907,209.323381906574
1.12818992662358,2.91735280171051,1.161,6.77111720311184,1.3851948,8.997,25.542,192.0730469,232.560710137522
1.12865029466562,2.91948163276572,1.163,6.78232064569047,1.3818618,8.997,25.586,192.0730469,232.544909282805
1.12865029466562,2.91948163276572,1.163,7.02629332071186,1.3818618,8.997,25.586,200.43811935,240.909981732805
1.16147985014973,3.37910957177077,1.167,7.2513000570748,1.48438488,9.171,25.674,200.43811935,247.77258619117
1.16147985014973,3.37910957177077,1.167,7.42579662015748,1.48438488,9.171,25.674,206.40056255,253.73502939117
1.13011866789542,3.0687470989343,1.167,7.28301271879264,1.44172248,9,25.674,206.40056255,248.85618887579
1.13057262491022,3.07829203810761,1.169,7.47218576461608,1.44172248,9,25.718,212.34339245,254.883300717443
