lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.99508567946706,1.19334548091973,1.565,13.8750945617417,0.4106256,7.575,35.995,268.9375696,279.180883820292
0.985003637414906,1.16514711423639,1.565,14.505139231844,0.4106256,7.518,35.995,281.89215425,291.858017447217
0.985003637414906,1.13412696379243,1.565,14.491952768527,0.39969336,7.518,35.995,281.89215425,291.592692517941
0.985003637414906,1.13412696379243,1.565,14.2346142052658,0.39969336,7.518,35.995,276.71424305,286.414781317941
0.996850806206963,1.44770081946777,1.565,14.3704746706958,0.49608372,7.585,35.995,276.71424305,289.148430782181
0.996850806206963,1.44770081946777,1.565,14.0166341462117,0.49608372,7.585,35.995,269.59461515,282.028802882181
0.99437932734981,1.27993896661932,1.565,13.9445568526438,0.44115588,7.571,35.995,269.59461515,280.578535106915
0.99437932734981,1.27993896661932,1.565,14.8315950820668,0.44115588,7.571,35.995,287.44271815,298.426638106915
0.99437932734981,1.29811881897082,1.565,14.8393487772533,0.44742192,7.571,35.995,287.44271815,298.582650267077
1.00777099171285,1.33938489184912,1.565,14.3209887924902,0.44742192,7.647,35.995,276.6063699,288.152725048242
1.00777099171285,1.38049235426284,1.565,14.338600864723,0.46115388,7.647,35.995,276.6063699,288.50709768837
1.04169357411299,1.49077821424539,1.565,14.7835683253931,0.46115388,7.841,35.995,284.4713032,297.460291368482
1.04169357411299,1.51189649481724,1.565,14.792713060145,0.46768656,7.841,35.995,284.4713032,297.644292646382
1.04169357411299,1.51189649481724,1.565,14.6450358164553,0.46768656,7.841,35.995,281.49988825,294.672877696382
1.04708168313961,1.66084672506166,1.565,14.7106767861,0.50768256,7.872,35.995,281.49988825,295.993640148751
1.04708168313961,1.66084672506166,1.565,14.3041988282216,0.50768256,7.872,35.995,273.32114215,287.814894048751
1.06233141094269,1.88656207730209,1.565,14.4056588938442,0.55781088,7.96,35.995,273.32114215,289.856372805307
1.06233141094269,1.88656207730209,1.565,14.8472284739855,0.55781088,7.96,35.995,282.20596705,298.741197705307
1.06233141094269,1.88656207730209,1.565,14.8472284739855,0.55781088,7.96,35.995,282.20596705,298.741197705307
1.07527731163825,1.72965538037943,1.565,14.7815456361505,0.49741692,8.035,35.995,282.20596705,297.419592822759
1.07527731163825,1.72965538037943,1.565,14.8566027171017,0.49741692,8.035,35.995,283.71619115,298.929816922759
1.1024062235258,2.14036324134303,1.565,15.0426808590299,0.58154184,8.193,35.995,283.71619115,302.673896639982
1.1024062235258,2.14036324134303,1.565,14.430039620357,0.58154184,8.193,35.995,271.3892321,290.346937589982
1.1024062235258,1.9651890833514,1.565,14.3529282180822,0.5339466,8.193,35.995,271.3892321,288.795378474914
1.11794819603212,2.02857180913045,1.565,15.2814520431637,0.5339466,8.284,35.995,289.44327475,307.47821346252
1.11794819603212,2.12936726231821,1.565,15.3259884833347,0.56047728,8.284,35.995,289.44327475,308.374331515901
1.1320743415653,2.19064647881291,1.565,15.5404549602431,0.56047728,8.367,35.995,293.15018845,312.689613138429
1.1320743415653,2.3250867241825,1.565,15.6000512255424,0.59487384,8.367,35.995,293.15018845,313.888750048423
1.1320743415653,2.3250867241825,1.565,14.50782448261,0.59487384,8.367,35.995,271.1734858,291.912047398423
1.14971134966989,2.41067505534624,1.565,14.5499271326088,0.59567376,8.471,35.995,271.1734858,292.759195141131
1.14971134966989,2.41067505534624,1.565,15.481317273503,0.59567376,8.471,35.995,289.91399395,311.499703291131
1.17688472443502,2.61867714750617,1.565,15.5804540050533,0.61407192,8.632,35.995,289.91399395,313.494434225044
1.17688472443502,2.61867714750617,1.565,15.0779614695944,0.61407192,8.632,35.995,279.8033378,303.383778075044
1.17688472443502,2.45664436699396,1.565,15.005447261283,0.57607572,8.632,35.995,279.8033378,301.924719134882
1.19888612679777,2.56022513609577,1.565,15.3851845836924,0.57607572,8.763,35.995,286.4130199,309.565416704045
1.19888612679777,2.98268302131592,1.565,15.5750524607398,0.67113288,8.763,35.995,286.4130199,313.38574971059
1.22963734367596,3.15509116446742,1.565,16.1580371840398,0.67113288,8.947,35.995,296.42560955,325.115989787901
1.22963734367596,3.18580222268334,1.565,16.171916544236,0.67766556,8.947,35.995,296.42560955,325.395256500586
1.22963734367596,3.18580222268334,1.565,15.5680482111288,0.67766556,8.947,35.995,284.2751702,313.244817150586
1.28472067948884,3.90349324326089,1.565,15.9081412694231,0.7539246,9.279,35.995,284.2751702,320.087832178213
1.28472067948884,3.90349324326089,1.565,16.2902500451746,0.7539246,9.279,35.995,291.9635838,327.776245778213
1.29528489763368,4.16673846027705,1.565,16.4132617716365,0.79045428,9.343,35.995,291.9635838,330.251365667385
1.29528489763368,4.16673846027705,1.565,16.3903547404371,0.79045428,9.343,35.995,291.50267125,329.790453117385
