lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.54881090226147,7.59512265095297,1.258,4.75596780366448,1.23840948,11.056,28.934,31.15572705,119.048062827461
1.54881090226147,7.59512265095297,1.258,4.75596780366448,1.23840948,11.056,28.934,31.15572705,119.048062827461
1.54881090226147,7.95815790308163,1.258,4.92380243791425,1.29760356,11.056,28.934,31.15572705,123.249182117502
1.46845397564512,7.08821704200244,1.258,5.17170377847103,1.29760356,10.565,28.934,48.18007145,129.454475253187
1.46845397564512,7.00373813756678,1.258,5.13300639231452,1.28213844,10.565,28.934,48.18007145,128.485829322727
1.47721203013242,7.1074986764781,1.26,5.56742839628956,1.28213844,10.617,28.98,57.67290865,139.138771060439
1.47721203013242,7.14888579573388,1.26,5.58640989708194,1.28960436,10.617,28.98,57.67290865,139.613148547699
1.47742315235644,7.16348816263741,1.262,5.31238384520794,1.28960436,10.617,29.026,50.5630874,132.554403742039
1.46164385662833,7.18133666484137,1.262,5.31413449030441,1.32346764,10.521,29.026,50.5630874,132.598085773249
1.46164385662833,7.18133666484137,1.262,5.92803358363052,1.32346764,10.521,29.026,65.8810747,147.916073073249
1.49239665453808,7.37082973555221,1.264,6.03212528466669,1.2958704,10.707,29.072,65.8810747,150.275211259525
1.49239665453808,7.37082973555221,1.264,5.62155454989989,1.2958704,10.707,29.072,55.65273875,140.046875309525
1.49260387381511,7.2884872631599,1.266,5.5877915599336,1.27880544,10.707,29.118,55.65273875,138.985841131505
1.46700192726117,7.01885283606394,1.266,5.54614063475253,1.27880544,10.551,29.118,57.94749485,137.949852439352
1.46700192726117,7.02251153750059,1.266,5.54781724940498,1.27947204,10.551,29.118,57.94749485,137.991555086136
1.46211641842856,6.9835860163484,1.268,5.52427350688484,1.27947204,10.52,29.164,57.75136185,137.189219996448
1.46211641842856,6.96539390939741,1.268,5.51594077850834,1.27613904,10.52,29.164,57.75136185,136.982285907289
1.46232731143171,6.97958379138248,1.27,5.56264548516753,1.27613904,10.52,29.21,58.643767,137.924598932918
1.46150516955684,6.79332229014477,1.27,5.47699536564251,1.24360896,10.515,29.21,58.643767,135.800922632579
1.46150516955684,6.79332229014477,1.27,5.61265618898239,1.24360896,10.515,29.21,62.00744795,139.164603582578
1.46253747519305,7.11506105244108,1.272,5.76486335811794,1.29827016,10.52,29.256,62.00744795,142.713801475351
1.46253747519305,7.11506105244108,1.272,6.10633212376274,1.29827016,10.52,29.256,70.46078025,151.167133775351
1.46295563019074,6.92751502566639,1.276,6.03042235220475,1.25894076,10.52,29.348,70.46078025,148.819939459081
1.46459882701462,6.94450062374462,1.276,6.05634112914703,1.25894076,10.53,29.348,70.89227285,149.459568093715
1.46459882701462,7.08717065667976,1.276,6.12174751453046,1.28480484,10.53,29.348,70.89227285,151.073679634251
1.47170319483225,7.17457375394063,1.278,6.43193784799349,1.28480484,10.572,29.394,77.3548552,158.480215615677
1.47170319483225,7.17457375394063,1.278,6.43193784799349,1.28480484,10.572,29.394,77.3548552,158.480215615677
1.47190906107468,6.91596916378488,1.28,6.31869813843277,1.23600972,10.572,29.44,77.3548552,155.446771604892
1.46271376147407,6.82213081967899,1.28,6.42238098906588,1.23600972,10.516,29.44,81.05196225,157.997481268276
1.46271376147407,6.86848981457057,1.28,6.44363511274288,1.24440888,10.516,29.44,81.05196225,158.520355575056
1.46669771342809,6.92111781953309,1.282,5.80337867065857,1.24440888,10.539,29.486,64.55717695,142.546629229671
1.46669771342809,7.11242362598686,1.282,5.89114172654247,1.27880544,10.539,29.486,64.55717695,144.702326539308
1.46690306412637,7.12669114634711,1.284,5.80475838057156,1.27880544,10.539,29.532,62.16435435,142.358430590343
1.52971060432848,7.7359742837118,1.284,6.1099322193449,1.26733992,10.923,29.532,62.16435435,149.842647141097
1.52971060432848,7.7359742837118,1.284,6.88008681989662,1.26733992,10.923,29.532,81.05196225,168.730255041097
1.46119664726463,7.02304347177623,1.286,6.53069442194917,1.26880644,10.503,29.578,81.05196225,159.912518306845
1.46119664726463,7.02304347177623,1.286,6.06171426118047,1.26880644,10.503,29.578,69.5683751,148.428931156845
1.46140157295987,6.9254506275334,1.288,6.02190483896373,1.24867512,10.503,29.624,69.5683751,147.225179786084
1.46468548642892,6.95941898717884,1.288,6.16833459969729,1.24867512,10.523,29.624,72.73592305,150.80513470509
1.46468548642892,7.27670191559282,1.288,6.31391580490709,1.30560276,10.523,29.624,72.73592305,154.364343906106
1.47214583077222,7.38256243466309,1.292,6.68514939779265,1.30560276,10.566,29.716,80.2772369,162.934357199814
1.47214583077222,7.04558649181673,1.292,6.53034956579855,1.24600872,10.566,29.716,80.2772369,159.161485477766
1.47234699738319,7.05955656700895,1.294,6.18534091555209,1.24600872,10.566,29.762,71.588545,150.519730904957
1.47103535481015,7.12955663360504,1.294,6.21698693673826,1.26080724,10.558,29.762,71.588545,151.289834066317
1.47103535481015,7.12955663360504,1.294,6.4466894460448,1.26080724,10.558,29.762,77.1783355,156.879624566317
1.56289701877152,8.41116130482256,1.296,7.07978528115169,1.30240308,11.12,29.808,77.1783355,172.02008302468
1.56289701877152,8.41116130482256,1.296,7.31186086608518,1.30240308,11.12,29.808,82.81715925,177.65890677468
1.56308343740263,8.220273710347,1.298,7.22906086998511,1.27040628,11.12,29.854,82.81715925,175.376442904083
1.54667882834991,8.03537209557901,1.298,7.44714226262903,1.27040628,11.019,29.854,90.3388598,180.667080179563
1.54667882834991,8.16607654251099,1.298,7.50770680633633,1.29107088,11.019,29.854,90.3388598,182.136371202633
1.49520286380618,7.60199607187935,1.3,7.3362596696339,1.29107088,10.702,29.9,92.83955555,177.703266386616
1.49520286380618,7.47639514545425,1.3,7.27837460742269,1.26973968,10.702,29.9,92.83955555,176.30113981352
1.49539787077602,7.49099317857994,1.302,7.25827633381435,1.26973968,10.702,29.946,92.03541025,175.544239357476
1.46462097380837,7.26370283523383,1.302,7.14145951112989,1.28813784,10.514,29.946,92.03541025,172.718979014774
1.46462097380837,7.26370283523383,1.302,6.92615054635428,1.28813784,10.514,29.946,86.8280791,167.511647864774
1.4648201271703,7.23205503821822,1.304,6.91766188791142,1.28000532,10.514,29.992,86.8280791,167.049741529326
1.54740366962844,8.14469696112804,1.304,7.62956033824144,1.28000532,11.02,29.992,93.0651085,184.240875477426
