lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.13461822307755,1.57048755824954,1.054,1.23731344732618,0.82965036,9.178,23.188,23.31040705,46.8109392817154
1.13461822307755,1.54499836599769,1.054,1.22723179657914,0.81618504,9.178,23.188,23.31040705,46.4295229623512
1.13329529763789,1.54044654890234,1.054,0.929036776990427,0.81618504,9.171,23.188,12.11121275,35.1479928163384
1.13386355595166,1.67439690798627,1.056,0.983099903156911,0.8839116,9.171,23.232,12.11121275,37.1229062490969
1.14046507098879,1.69911206020766,1.056,0.88688849458002,0.8839116,9.206,23.232,8.03164635,33.4898603203726
1.14102549185095,1.63068610114005,1.058,0.860623660223418,0.8452488,9.206,23.276,8.03164635,32.4366389901654
1.14102549185095,1.63068610114005,1.058,1.27042999548029,0.8452488,9.206,23.276,23.4771201,47.8821127401654
1.12212412100063,1.51144368914742,1.058,1.21779608495566,0.8172516,9.106,23.276,23.4771201,45.8983569671894
1.12269614952539,1.51703510956372,1.06,1.59572798207621,0.8172516,9.106,23.32,37.54966285,60.0290166218766
1.14064266377882,1.60330573844398,1.06,1.63502080497005,0.82978368,9.201,23.32,37.54966285,61.5071567216358
1.14119819371692,1.60908370241979,1.062,1.6417608052355,0.82978368,9.201,23.364,37.62811605,61.6443957626925
1.14119819371692,1.65639448608669,1.062,1.66056711226629,0.85418124,9.201,23.364,37.62811605,62.3505299509031
1.11433660522922,1.55946643680051,1.062,1.69285356902254,0.85418124,9.059,23.364,40.5799177,63.5628131968611
1.1146236070614,1.58528351672453,1.063,1.70425253187252,0.86671332,9.059,23.386,40.5799177,63.9306200822534
1.13089898741053,1.52670573297254,1.069,1.62720871363342,0.79885344,9.136,23.518,38.1282552,60.6979172838887
1.11348057033477,1.54082853414509,1.069,1.62776827544933,0.8385828,9.044,23.518,38.1282552,60.7187899823528
1.11404603352029,1.5464907988452,1.071,0.890671857146154,0.8385828,9.044,23.562,10.5127288,33.1616775900454
1.11404603352029,1.53026370938196,1.071,0.884288890467119,0.82978368,9.044,23.562,10.5127288,32.9240256631547
1.08399403349733,1.42673589433391,1.071,1.06205590972401,0.82978368,8.887,23.562,18.9660611,39.5426838496041
1.0845811779151,1.41514649506313,1.073,1.05898727488049,0.819918,8.887,23.606,18.9660611,39.3549398554258
1.14251894799608,1.61534709035849,1.073,1.4205307745146,0.819918,9.192,23.606,28.8511643,52.790911203454
1.14305808934417,1.65503982781173,1.075,1.43827624965248,0.83711628,9.192,23.65,28.8511643,53.3509403007442
