lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.815080086864319,0.0525803605704449,1.092,1.36712193519811,0.06745992,7.585,24.024,49.33725615,49.9221000839076
0.809412068023821,0.0513841405489422,1.092,1.24093218261396,0.06745992,7.562,24.024,44.74774395,45.3141296491735
0.86155618458274,0.0268907859520053,1.092,1.17454474433607,0.02893044,7.781,24.024,42.57066765,42.8899125748253
0.86155618458274,0.0268907859520053,1.092,1.27874452530825,0.02893044,7.781,24.024,46.37564785,46.6948927748253
0.834895341143724,0.042564784653624,1.092,1.28335734052975,0.05052828,7.667,24.024,46.37564785,46.863335265014
0.834895341143724,0.042564784653624,1.092,1.22481210276703,0.05052828,7.667,24.024,44.23779815,44.725485565014
0.834895341143724,0.0640156391888277,1.092,1.23154264588407,0.0759924,7.667,24.024,44.23779815,44.9712594337942
0.850678422621811,0.0679090126449001,1.092,1.48862607764117,0.0759924,7.734,24.024,53.5639223,54.3589698345001
0.850678422621811,0.0331205359917232,1.092,1.47747246658683,0.03706296,7.734,24.024,53.5639223,53.9516823255983
0.833942044159075,0.0506905526995555,1.092,1.26144672448627,0.06039396,7.663,24.024,45.4832427,46.0632427942103
0.833942044159075,0.0506905526995555,1.092,1.71799215658088,0.06039396,7.663,24.024,62.1545477,62.7345477942103
0.829635975740341,0.0692280205884215,1.092,1.72366619369579,0.08385828,7.645,24.024,62.1545477,62.9417420769128
0.829635975740341,0.0692280205884215,1.092,1.50882128447479,0.08385828,7.645,24.024,54.3092277,55.0964220769128
0.825785514928399,0.0451043350268865,1.092,1.501229724477,0.05546112,7.629,24.024,54.3092277,54.8192071422054
0.825785514928399,0.0451043350268865,1.092,1.12337124038458,0.05546112,7.629,24.024,40.51127115,41.0212505922054
0.825785514928399,0.0644037860720447,1.092,1.12934700863038,0.07919208,7.629,24.024,40.51127115,41.2394629496875
0.866368649802447,0.0748770876748402,1.092,1.27757155482655,0.07919208,7.802,24.024,45.7578289,46.6520603483422
0.866368649802447,0.0536997295445824,1.092,1.27064547997541,0.05679432,7.802,24.024,45.7578289,46.3991464033565
0.837035555977151,0.0482346456604053,1.092,1.2368421222757,0.05679432,7.676,24.024,44.61045085,45.1647761816454
0.837035555977151,0.0476685113216681,1.092,1.23666395024263,0.05612772,7.676,24.024,44.61045085,45.158270015781
0.837035555977151,0.0476685113216681,1.092,1.20202020863075,0.05612772,7.676,24.024,43.345393,43.893212165781
0.834418854555296,0.132618934899661,1.092,1.2286011855248,0.15771756,7.665,24.024,43.345393,44.8638484745613
0.834418854555296,0.132618934899661,1.092,1.52132737433841,0.15771756,7.665,24.024,54.0346415,55.5530969745613
0.845298499950666,0.138169629602008,1.092,1.52372667977397,0.15771756,7.711,24.024,54.0346415,55.6407104953469
0.845298499950666,0.102780451436828,1.092,1.51246154253233,0.1173216,7.711,24.024,54.0346415,55.2293504737154
0.845298499950666,0.102780451436828,1.092,1.02154092496236,0.1173216,7.711,24.024,36.1080853,37.3027942737154
0.840352048942317,0.102157768295195,1.092,1.02112357557981,0.11878812,7.69,24.024,36.1080853,37.287554259559
0.840352048942317,0.102157768295195,1.092,1.54937349612692,0.11878812,7.69,24.024,55.39776585,56.577234809559
0.848344061471101,0.155800690819521,1.092,1.56687119913524,0.17584908,7.724,24.024,55.39776585,57.2161844586943
0.848344061471101,0.155800690819521,1.092,1.65254060668712,0.17584908,7.724,24.024,58.5260872,60.3445058086943
0.848344061471101,0.13512963631352,1.092,1.64593364900536,0.15251808,7.724,24.024,58.5260872,60.1032448105734
0.849278671509652,0.135595661399048,1.092,1.42887448896443,0.15251808,7.728,24.024,50.59250735,52.1770687814236
0.849278671509652,0.177198875691938,1.092,1.44218836711091,0.1993134,7.728,24.024,50.59250735,52.6632410387922
0.856251964849742,0.181763975731328,1.092,1.14581409565138,0.1993134,7.758,24.024,39.6973192,41.8407784177431
0.856251964849742,0.143101136746337,1.092,1.13332831913778,0.15691764,7.758,24.024,39.6973192,41.3848452864773
0.856251964849742,0.143101136746337,1.092,1.29768467469184,0.15691764,7.758,24.024,45.698989,47.3865150864773
0.861096352964085,0.168502952556825,1.092,1.30622268759055,0.18158184,7.779,24.024,45.698989,47.6982908860406
0.861096352964085,0.168502952556825,1.092,1.79311496311262,0.18158184,7.779,24.024,63.47844545,65.4777473360406
0.858100954052879,0.197912889963737,1.092,1.8024287092627,0.21557844,7.766,24.024,63.47844545,65.8178499673344
0.858100954052879,0.197912889963737,1.092,1.12271312771478,0.21557844,7.766,24.024,38.6578143,40.9972188173344
0.858100954052879,0.207949288836357,1.092,1.12596193209161,0.22651068,7.766,24.024,38.6578143,41.1158528126475
0.85277323388565,0.203973122852551,1.092,0.666067343933894,0.22651068,7.743,24.024,21.9276694,24.3222493549356
0.85277323388565,0.230505235948733,1.092,0.6745972184531,0.2559744,7.743,24.024,21.9276694,24.633727971793
0.860406108825004,0.236951437068067,1.092,0.983302199467832,0.2559744,7.776,24.024,33.09744375,35.9064612678066
0.860406108825004,0.188944088620423,1.092,0.967716825587051,0.20411292,7.776,24.024,33.09744375,35.3373426144593
0.860406108825004,0.188944088620423,1.092,1.30045787874306,0.20411292,7.776,24.024,45.2478831,47.4877819644593
0.864996570313992,0.258669185369806,1.092,1.32357397656689,0.27490584,7.796,24.024,45.2478831,48.3318940508794
0.864996570313992,0.258669185369806,1.092,1.0268194457054,0.27490584,7.796,24.024,34.41153485,37.4955458008794
0.873648193228976,0.332709080575596,1.092,1.05213122077881,0.34303236,7.834,24.024,34.41153485,38.4198356802113
0.873648193228976,0.332709080575596,1.092,1.09885998853438,0.34303236,7.834,24.024,36.11789195,40.1261927802113
0.873648193228976,0.252796833472713,1.092,1.0724952540207,0.2606406,7.834,24.024,36.11789195,39.1634528217696
0.881763701310952,0.259947609240855,1.092,1.04182645009363,0.2606406,7.87,24.024,34.88225405,38.0435445972856
0.881763701310952,0.294518646786953,1.092,1.05333989809473,0.2953038,7.87,24.024,34.88225405,38.4639719846484
0.901736212167925,0.314776393453643,1.092,1.34920677185094,0.2953038,7.96,24.024,45.35575625,49.2679063689139
0.901736212167925,0.340924861352275,1.092,1.358106444012,0.31983468,7.96,24.024,45.35575625,49.5928885909817
0.901736212167925,0.340924861352275,1.092,1.42524547814356,0.31983468,7.96,24.024,47.80741875,52.0445510909817
0.90982615272358,0.322819230723072,1.092,1.41999564147692,0.29503716,7.997,24.024,47.80741875,51.8528469973317
0.90982615272358,0.322819230723072,1.092,1.08080924104428,0.29503716,7.997,24.024,35.4216198,39.4670480473317
0.90982615272358,0.42449343036789,1.092,1.1157015951836,0.3879612,7.997,24.024,35.4216198,40.7411842824832
0.90982615272358,0.42449343036789,1.092,1.29751409961186,0.3879612,7.997,24.024,42.06072185,47.3802863324831
0.90982615272358,0.324861467157832,1.092,1.26332259620131,0.29690364,7.997,24.024,42.06072185,46.1317425037766
0.909172686137226,0.324181813480084,1.092,1.2759069415999,0.29690364,7.994,24.024,42.53144105,46.5912749963101
0.909172686137226,0.356206958951848,1.092,1.28689004669502,0.32623404,7.994,24.024,42.53144105,46.9923362752451
0.944519431190683,0.397372388038714,1.092,1.15385708222549,0.32623404,8.159,24.024,36.9906838,42.1344777362812
0.944519431190683,0.407278279199467,1.092,1.15736859160438,0.33436656,8.159,24.024,36.9906838,42.2627047203896
0.944519431190683,0.407278279199467,1.092,0.962665392622857,0.33436656,8.159,24.024,29.88086255,35.1528834703896
0.914821950774547,0.42893265005152,1.092,0.966223488078303,0.38582808,8.02,24.024,29.88086255,35.2828116010571
0.914821950774547,0.42893265005152,1.092,1.05243000790323,0.38582808,8.02,24.024,33.0287972,38.4307462510571
0.934568150773903,0.449921142571449,1.092,1.06258659322978,0.3806286,8.112,24.024,33.0287972,38.8016261675654
0.934568150773903,0.449921142571449,1.092,1.18692808444143,0.3806286,8.112,24.024,37.56927615,43.3421051175654
0.934568150773903,0.45370331679972,1.092,1.18825703316641,0.38382828,8.112,24.024,37.56927615,43.3906332770125
0.959183678105717,0.48816095612208,1.092,1.2462039350336,0.38382828,8.229,24.024,39.1089202,45.5066340228767
0.959183678105717,0.515459988402614,1.092,1.25600161897709,0.4052928,8.229,24.024,39.1089202,45.864408224156
0.972438131359847,0.535443377672003,1.092,1.48919499245575,0.4052928,8.293,24.024,47.2876663,54.3797444425155
0.972438131359847,0.586697990468895,1.092,1.50778618815271,0.44408892,8.293,24.024,47.2876663,55.058624291026
0.972438131359847,0.586697990468895,1.092,1.17047968067575,0.44408892,8.293,24.024,34.9705139,42.741471891026
0.988002680885651,0.583911325926401,1.092,1.17197454645737,0.42315768,8.369,24.024,34.9705139,42.7960587111483
0.988002680885651,0.583911325926401,1.092,1.43113121820519,0.42315768,8.369,24.024,44.43393115,52.2594759611483
0.992271813652649,0.614067961940042,1.092,1.44290028889464,0.43982268,8.39,24.024,44.43393115,52.6892377181112
