lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.51630453497958,22.6604711888997,1.411,12.2701692190935,3.41752488,10.771,32.453,38.70684755,273.834148867448
1.51630453497958,22.6604711888997,1.411,12.2701692190935,3.41752488,10.771,32.453,38.70684755,273.834148867448
1.51630453497958,22.6604711888997,1.411,12.6520285416196,3.41752488,10.771,32.453,47.2288264,282.356127717448
1.51630453497958,22.3501869809218,1.411,12.5077649496182,3.37072956,10.771,32.453,47.2288264,279.136587935814
1.51646654138603,22.355323312439,1.411,12.6737861618645,3.37072956,10.772,32.453,50.8769002,282.841693915823
1.51662834335303,22.3821365150187,1.413,12.6907618889282,3.36886308,10.772,32.499,50.8769002,282.819663966109
1.5185719787082,22.4438610714083,1.413,12.691110147325,3.36886308,10.784,32.499,50.20024135,282.827425070102
1.5185719787082,22.1338801654001,1.413,12.5469398054512,3.3223344,10.784,32.499,50.20024135,279.614520439198
1.51873304891343,22.1726154917448,1.415,12.7729909577446,3.3223344,10.784,32.545,54.73091365,284.249842636141
1.51873304891343,22.228669856752,1.415,12.7990647014305,3.33073356,10.784,32.545,54.73091365,284.830087119533
1.51889362787842,22.2675024933173,1.417,13.7393099230233,3.33073356,10.784,32.591,75.118939,305.32273077144
1.51241496831221,22.0567071064272,1.417,13.6346576278876,3.329667,10.744,32.591,75.118939,302.997088165562
1.51241496831221,22.0567071064272,1.417,13.3504653159178,3.329667,10.744,32.591,68.8034564,296.681605565562
1.51257584718557,22.3588814071352,1.419,13.4965912675648,3.36939636,10.744,32.637,68.8034564,299.506166499806
1.51775847544722,22.5239275604254,1.419,14.0307912667276,3.36939636,10.776,32.637,78.83565935,311.360729679619
1.5179182352217,22.5220843729912,1.421,14.0362086313286,3.36326364,10.776,32.683,78.83565935,311.042550915902
1.51257425621501,22.3519612874634,1.421,12.978861821181,3.36326364,10.743,32.683,57.28064265,287.611732974292
1.51257425621501,22.2172842305128,1.421,12.9162349732142,3.342999,10.743,32.683,57.28064265,286.223921275346
1.51289361475113,22.2946462406668,1.425,13.757707804381,3.342999,10.743,32.775,74.8639661,304.015191105046
1.52276729651833,22.5426708854805,1.425,13.8832322747288,3.33326664,10.804,32.775,74.8639661,306.789006800491
1.52292506706598,22.581672702103,1.427,13.616309405027,3.33326664,10.804,32.821,68.44061035,300.468885651139
