epoch,loss,loss_theta,loss_z
145,5.729499879636262,1.6282327865299426,3.198232468805815
146,5.720403646167956,1.627340737142061,3.192232558601781
147,5.711373002905595,1.6265058078263934,3.186248227169639
148,5.70241013326143,1.6257273899881464,3.1802808611016524
149,5.693505324815449,1.6250027982812179,3.1743249767705013
150,5.68465895401804,1.6243335698780261,3.1683798526462756
151,5.675872564315796,1.6237194726341648,3.162446981982181
152,5.667146732932643,1.6231607386940403,3.15652649026168
153,5.658484860470421,1.6226582652644108,3.150620366397657
154,5.64988102410969,1.6222104085119147,3.14472528507835
155,5.641346228750129,1.6218198035892688,3.138847677331222
156,5.632871464679115,1.6214847627438997,3.1329817897395085
157,5.624461500268233,1.6212055620394255,3.127131179759377
158,5.61611681235464,1.6209827849739475,3.121295841116654
159,5.607833259984067,1.6208142544093884,3.1154737848984566
160,5.599619200355129,1.6207032203674316,3.1096695034127486
161,5.591473604503431,1.6206487730929726,3.103882350419697
162,5.583390148062455,1.6206497832348472,3.0981086618021916
163,5.575377715261359,1.6207069660487927,3.092354705459193
164,5.567436168068333,1.620820873662045,3.0866192265560755
165,5.559556848124454,1.620989008953697,3.080898128057781
166,5.551751362650018,1.6212147662514134,3.075197878636812
167,5.54401979948345,1.6214971542358398,3.069518484567341
168,5.536352621881585,1.621834165171573,3.063854462222049
169,5.528754460184198,1.622225190463819,3.058209701588279
170,5.521218425349185,1.6226704120635986,3.0525783676850167
171,5.513723235381277,1.6231631918957359,3.0469496563861242
172,5.506284952163696,1.6237092959253412,3.0413320001802946
173,5.498897916392276,1.6243042883120085,3.0357235293639335
174,5.4915619900352075,1.6249481565073918,3.030124306678772
175,5.484276796642103,1.625640593077007,3.024534074883712
176,5.477050567928114,1.6263834551761025,3.018957727833798
177,5.469879275874088,1.6271743146996749,3.013393753453305
178,5.462760561390927,1.628012920680799,3.0078404263446203
179,5.455697210211503,1.6289008040177195,3.002298951148987
180,5.448688896078813,1.6298360699101497,2.996770168605604
181,5.441732933646755,1.6308186744388782,2.991252202736704
182,5.434835960990505,1.6318505375008834,2.985748767852783
183,5.4279928332880925,1.6329293251037598,2.980257373107107
184,5.421206624884355,1.634056938321967,2.9747791039316276
185,5.414480359930741,1.6352336187111705,2.969316093545211
186,5.407807814447503,1.6364561350722062,2.96386572561766
187,5.401195965315166,1.6377288573666622,2.9584303090446875
188,5.394636191819844,1.6390472776011418,2.953006480869494
189,5.388135972775911,1.640412095345949,2.947598978092796
190,5.381693413383083,1.6418262312286778,2.942204945965817
191,5.375304636202361,1.6432845812094838,2.9368240080381693
192,5.368956490566856,1.6447850120695013,2.9314483906093396
193,5.362645688809846,1.6463252682434886,2.9260770019732023
194,5.356382269608347,1.6479059583262394,2.9207166809784737
195,5.350175957930715,1.6495287637961538,2.9153733002512077
196,5.344015799070659,1.6511911059680737,2.9100405605215776
197,5.3378990323919995,1.6528902336170799,2.9047179347590397
198,5.331829773752313,1.6546272980539423,2.8994079514553674
199,5.325809591694882,1.6564042317239862,2.894110372191981
200,5.319832274788304,1.6582176465737193,2.8888228253314367
201,5.3139035199817855,1.6600704506823891,2.8835475633018897
202,5.308024494271529,1.6619627914930646,2.8782857342770227
203,5.302197995938752,1.6638931475187604,2.8730396973459342
204,5.296419733449032,1.665864232339357,2.8678051170549894
205,5.290688213549163,1.6678712932687056,2.8625837188017997
206,5.285007552096718,1.6699192680810626,2.857375458667153
207,5.279377422834697,1.672005650244261,2.852181591485676
208,5.273793107584903,1.6741280147903843,2.847000109521966
209,5.268259462557341,1.6762909199062146,2.841831897434435
210,5.262775621916118,1.6784895470267849,2.8366791072644686
211,5.257346441871242,1.6807223056492053,2.8315459929014506
212,5.251913083227057,1.6829587785821212,2.8264070623799373
213,5.246459032359876,1.6851922618715387,2.8212546863053976
214,5.240998908093101,1.6874271286161322,2.816097008554559
215,5.235548784858302,1.6896660829845227,2.8109438105633386
216,5.2301123267725895,1.6919116660168296,2.805796083651091
217,5.224680222963032,1.694156238907262,2.8006518828241447
218,5.219261959979408,1.6964065714886314,2.795513918525294
219,5.2138518283241675,1.6986561072500128,2.7903816637239958
220,5.208447958293714,1.7009057339869047,2.785253543602793
221,5.203058757280049,1.7031549497654563,2.7801356817546643
222,5.197673697220652,1.7054033655869334,2.7750207562195626
223,5.192288298355906,1.7076431418720044,2.7699100218321147
224,5.186906839671888,1.7098771741515713,2.764804974982613
225,5.181525192762676,1.712101820268129,2.7597045521987114
226,5.176126969488044,1.714311210732711,2.7546004684347856
227,5.170717565636886,1.7165073281840275,2.7494953776660718
228,5.165286277469836,1.7186840458920127,2.7443849914952327
229,5.159832490117926,1.7208401874492043,2.739269667550137
230,5.1543594034094555,1.7229757465814288,2.734151840209961
231,5.148860128302323,1.7250836240617853,2.729030282873856
232,5.143329582716289,1.7271634999074434,2.7239015447465995
233,5.13775802913465,1.7292079611828453,2.718762745982722
234,5.132140423122205,1.7312133500450535,2.7136127227231075
235,5.126449497122514,1.733187866838355,2.708425405778383
236,5.120614591397737,1.7351045106586658,2.703166425228119
237,5.11461585446408,1.7369402113713717,2.697835401484841
238,5.108464504543104,1.7386973343397443,2.692439019680023
239,5.102156839872661,1.7403698406721417,2.686977875860114
240,5.095549094049554,1.7419926743758352,2.681322659316816
241,5.088352818238108,1.7433598543468274,2.6753861904144287
242,5.080628407628913,1.7443383053729409,2.6692956403682104
243,5.072598030692653,1.7450257916199534,2.6631482086683573
244,5.0642470058641935,1.7453949639671726,2.6569475813915857
245,5.055636054591129,1.7454237498735126,2.6507530871190523
246,5.047140033621537,1.745182520464847,2.6448040730074833
247,5.03904202109889,1.7451611820020174,2.639006561354587
248,5.031054785377101,1.7451034784317017,2.6333117202708594
249,5.023279139870091,1.7450904469741018,2.6277425696975305
250,5.015651188398662,1.7451011946326809,2.6222641687644157
251,5.0081033204731185,1.7451059692784359,2.616844776429628
252,5.0005933485533065,1.7450825791609914,2.6114675057561776
253,4.993089173969469,1.745013575804861,2.6061194005765413
254,4.985574822676809,1.7448900875292326,2.60079383536389
255,4.9780272935566146,1.744694421165868,2.5954848088716207
256,4.970440425370869,1.7444234333540265,2.590189494584736
257,4.962811005742926,1.744063333461159,2.584913467106066
258,4.955136474810149,1.7436072700902034,2.579658699663062
259,4.947412415554649,1.7430412518350702,2.5744300359173824
260,4.939619152169478,1.7423646638267918,2.569213719744431
261,4.931784541983354,1.7415960399728072,2.5640193161211515
262,4.923907832095497,1.74062012371264,2.5589142661345634
263,4.915912766205637,1.739537891588713,2.553784015931581
264,4.9083528769643685,1.7387232215780961,2.548815971926639
265,4.901421622226112,1.738478095907914,2.54397893265674
266,4.895350192722521,1.7388965895301418,2.5393868182834827
267,4.889910672840319,1.7399316524204456,2.534903949812839
268,4.885324816954763,1.7415175877119367,2.530721755404221
269,4.881109450992785,1.7431787879843461,2.5267624604074577
270,4.877260534386886,1.7450808537633795,2.5229269956287586
271,4.873807216945448,1.747273934514899,2.519210702494571
272,4.870580434799194,1.7496479310487445,2.5155548359218396
273,4.8675226035871,1.7521725328345048,2.511935961873908
274,4.864614223179064,1.7548489005942094,2.508339872485713
275,4.861838830144782,1.7576739662571956,2.5047577619552612
276,4.85919902199193,1.760662411388598,2.5011826565391138
277,4.856686341135125,1.7638102832593416,2.4976117140368412
278,4.854309220063059,1.7671301427640413,2.4940435886383057
279,4.852070143348293,1.7706240039122731,2.4904792214694775
280,4.850007270511828,1.7743419408798218,2.4869164855856645
281,4.848112244355051,1.7782280445098877,2.4833824979631522
282,4.8463583118037175,1.782260116777922,2.47986952882064
283,4.844725784502532,1.7863824806715314,2.476394038451345
284,4.8430718497226115,1.7904240206668252,2.472951114177704
285,4.841241409904079,1.7942047181882357,2.4695315737473336
286,4.839314272529201,1.7977721753873324,2.466160404054742
287,4.837333792134335,1.8011554416857267,2.462851888255069
288,4.835216835925453,1.8042525241249485,2.459606989433891
289,4.8327864847685165,1.8067534973746853,2.4564794051019767
290,4.83011689938997,1.808820417052821,2.45342125704414
291,4.82731671082346,1.8106969783180638,2.450369417667389
292,4.824427504288523,1.8123711410321688,2.4473642110824585
293,4.821455792376869,1.813861464199267,2.4443979169193066
294,4.818440261640046,1.8152436770890887,2.4414554489286324
295,4.815424730903224,1.8165613475598787,2.438545509388572
296,4.812418649071141,1.817820900364926,2.4356727976548043
297,4.809475773259213,1.8190040211928518,2.432888078062158
298,4.80659125980578,1.8201396465301514,2.4301684216449133
299,4.803737226285432,1.8211764975597984,2.4275241400066174
300,4.800917248976858,1.8221242176859003,2.4249520678269234
301,4.798138317308928,1.8229972312324925,2.4224493221232763
302,4.7954818825972705,1.8238117130179154,2.420067736977025
303,4.79299867780585,1.8247253455613788,2.41775371526417
304,4.790649137998882,1.825710415840149,2.415496189343302
305,4.788418832578157,1.8267205639889366,2.413311425008272
306,4.7862875336094906,1.8277265711834556,2.4112005484731576
307,4.784241036364906,1.8287323211368762,2.4091499071372184
308,4.78226489769785,1.8297110419524343,2.407164360347547
309,4.780327847129421,1.83063542842865,2.4052369437719645
310,4.778403972324572,1.8314462586453086,2.4033878696592232
311,4.776509749261956,1.8321883239244159,2.4016010918115316
312,4.774638753188284,1.8328571696030467,2.399873629996651
313,4.772794874090898,1.8334515910399587,2.3982085460110714
314,4.770983294436806,1.833976526009409,2.3966061033700643
315,4.769199559563084,1.8344251419368542,2.395066948313462
316,4.7674524156670826,1.8348099997169094,2.393589233097277
317,4.765744472804823,1.835136143784774,2.3921722550141182
318,4.764073409532246,1.835399771991529,2.3908162022891797
319,4.762434783734773,1.8356063052227622,2.389514314500909
320,4.760841394725599,1.8357647343685752,2.3882702996856287
321,4.759298148908113,1.8358960653606213,2.38707582260433
322,4.757809249978316,1.8360031403993304,2.3859327906056453
323,4.75637264000742,1.8360911921450966,2.384836905880978
324,4.754986750452142,1.8361691926655017,2.383781784459164
325,4.7536441652398365,1.8362325994591964,2.3827652554762992
326,4.752349590000353,1.8362884521484375,2.381786446822317
327,4.751101882834184,1.8363475172143233,2.3808385729789734
328,4.749904657665052,1.8364062748457257,2.379927148944453
329,4.748756157724481,1.8364670088416652,2.379049141156046
330,4.747651865607814,1.8365342805260105,2.3781989279546236
331,4.7465989338724235,1.8366092192499262,2.3773814031952307
332,4.745587035229332,1.836688612636767,2.3765907538564583
333,4.7446191185399105,1.8367802908546047,2.375824533010784
334,4.743693954066226,1.836882101862054,2.3750832300437126
335,4.742805694278918,1.8369880287270797,2.3743667351572135
336,4.741955907721269,1.8371066733410484,2.3736704995757654
337,4.741140491084049,1.8372318430950767,2.372995872246592
338,4.74036505347804,1.8373754149989079,2.3723390259240804
339,4.739625391207244,1.8375235607749538,2.3717061689025476
340,4.738923148105019,1.8376921666295905,2.371088526750866
341,4.7382531668010515,1.83787455056843,2.3704871409817745
342,4.737613012916164,1.8380645889984935,2.3699033793650175
343,4.736995709569831,1.8382608890533447,2.3693327025363318
344,4.7363982075139095,1.8384668011414378,2.3687712361938074
345,4.735823882253547,1.8386872881337215,2.3682181552836767
346,4.735252317629363,1.8389407584541722,2.367645677767302
347,4.734360556853445,1.8382947507657503,2.36742061062863
348,4.733531475067139,1.8393969159377248,2.3660795218066166
349,4.733511447906494,1.8399806650061357,2.3657457703038265
350,4.733170484241686,1.8402652740478516,2.365340116776918
351,4.732736261267411,1.8405019295843024,2.3648877771277177
352,4.732281684875488,1.8407499037290875,2.364410278044249
353,4.731832780336079,1.8410094662716514,2.363928553305174
354,4.731395683790508,1.8412771036750393,2.3634504675865173
355,4.730952338168495,1.8415570635544627,2.362960159778595
356,4.73050876667625,1.8418730685585423,2.362448595072094
357,4.730072561063264,1.842217483018574,2.3619268254229895
358,4.729641977109407,1.8425888638747365,2.361394631235223
359,4.729216249365556,1.842986408032869,2.3608516109617135
360,4.728799041948821,1.8434041863993595,2.360304471693541
361,4.7283877322548316,1.8438478582783748,2.359747488247721
362,4.727979032616866,1.8442947676307277,2.359191631015978
363,4.72756996907686,1.844759282312895,2.358625995485406
364,4.727166539744327,1.8452360316326744,2.3580578346001473
365,4.726767012947484,1.8457289306741012,2.357484074015366
366,4.7263735720985816,1.8462264788778204,2.356912867019051
367,4.725980507700067,1.846726423815677,2.3563410827988074
368,4.72558825894406,1.8472358992225246,2.3557645804003666
369,4.7252007409145955,1.8477510590302317,2.355188730515932
370,4.724821542438708,1.8482725181077655,2.354615594211378
371,4.724438491620515,1.8487888951050608,2.3540432170817724
372,4.7240603472057145,1.8493159946642423,2.353468286363702
373,4.723685578296059,1.8498430063850002,2.352896141378503
374,4.723314774663825,1.8503679852736623,2.352328410274104
375,4.722945439188104,1.8508938864657754,2.3517611465956034
376,4.722577584417243,1.851421036218342,2.3511944726893774
377,4.722215225822048,1.8519494470797087,2.3506312433042025
378,4.721851097910028,1.8524708810605501,2.3500711447314213
379,4.7214913619192025,1.8529965187373914,2.3495114759394995
380,4.721135001433523,1.8535244276649074,2.3489530808047245
381,4.720781100423713,1.8540484591534263,2.3483990870024027
382,4.720430236113699,1.8545701503753662,2.347848609874123
383,4.720080814863506,1.8550914337760525,2.3472995067897595
384,4.71973358957391,1.855608212320428,2.3467547485702918
385,4.719387631667288,1.8561229705810547,2.3462119698524475
386,4.719043254852295,1.856638280968917,2.3456699534466394
387,4.71870053441901,1.8571506989629645,2.345130914135983
388,4.7183623188420345,1.8576636251650358,2.3445948927026046
389,4.718026374515734,1.8581762690293162,2.3440606656827425
390,4.717669788159822,1.858679125183507,2.343516208623585
391,4.717301368713379,1.8591925282227366,2.342955379109634
392,4.716937014931126,1.8597168169523541,2.3423909890024284
393,4.716577843615883,1.8602508996662341,2.3418248295783997
394,4.716219989876998,1.8607799693157798,2.3412634855822514
395,4.715864131325169,1.8613139014495046,2.3407005667686462
396,4.71550905077081,1.861849402126513,2.3401377891239368
397,4.715152552253322,1.8623826252786737,2.3395755447839437
398,4.714798412824932,1.8629167456375926,2.3390150321157357
399,4.714448577479312,1.8634526604100277,2.338456696585605
400,4.714088615618254,1.8639872011385465,2.337891813955809
