epoch,loss,loss_theta,loss_z
1,756.235654703776,234.97830861409506,514.3647705078125
2,754.3786499023438,234.4403869628906,513.0875081380208
3,752.8067606608073,233.9433848063151,512.0320180257162
4,751.1289672851562,233.41319173177084,510.9050526936849
5,749.3465006510417,232.85008239746094,509.7076161702474
6,747.4634765625,232.2550496419271,508.4428426106771
7,745.4830485026042,231.62884267171225,507.1131652832031
8,743.4071166992187,230.9718780517578,505.7200490315755
9,741.2362141927083,230.28421783447266,504.26402384440104
10,738.970448811849,229.56578674316407,502.7452392578125
11,736.6097086588542,228.8164840698242,501.1637481689453
12,734.1538940429688,228.03619537353515,499.5195648193359
13,731.6029378255208,227.2248087565104,497.8127471923828
14,728.9566914876302,226.38222045898436,496.04327799479165
15,726.2150716145833,225.5083206176758,494.211181640625
16,723.3778991699219,224.6030034383138,492.31641845703126
17,720.445068359375,223.6661626180013,490.3590037027995
18,717.4166076660156,222.6977289835612,488.33905029296875
19,714.292801920573,221.69772237141927,486.2568339029948
20,711.0742390950521,220.66621831258138,484.1128875732422
21,707.7613403320313,219.6032750447591,481.9075866699219
22,704.3544860839844,218.50893071492513,479.6412801106771
23,700.85390625,217.38318888346353,477.3142079671224
24,697.2598225911458,216.2260622660319,474.9265920003255
25,693.5723286946615,215.0375203450521,472.47857055664065
26,689.7915018717448,213.81756286621095,469.9702382405599
27,685.9174886067708,212.56616923014323,467.40172424316404
28,681.9503479003906,211.2833401997884,464.7731475830078
29,677.8902537027994,209.96910018920897,462.0846323649088
30,673.737381998698,208.62346598307292,459.3363484700521
31,669.4918884277344,207.24647318522136,456.52842712402344
32,665.1539845784505,205.83817672729492,453.66102091471356
33,660.7239522298177,204.39864120483398,450.734336344401
34,656.2020080566406,202.92793655395508,447.74852600097654
35,651.5884602864584,201.4261693318685,444.70379943847655
36,646.8836608886719,199.8934460957845,441.6003824869792
37,642.087939453125,198.32989069620768,438.438471476237
38,637.2016916910808,196.73564427693685,435.21832784016925
39,632.225385538737,195.11088231404622,431.9402170817057
40,627.1594502766927,193.45578155517578,428.6043965657552
41,622.004463704427,191.77056096394855,425.211181640625
42,616.760927327474,190.0554288228353,421.76087239583336
43,611.4294779459635,188.31065063476564,418.2538106282552
44,606.0107421875,186.53649215698243,414.69033203125
45,600.5054209391276,184.73325169881184,411.0708241780599
46,594.9143147786458,182.9012690226237,407.3957102457682
47,589.2381805419922,181.04088923136393,403.66538391113284
48,583.4779022216796,179.1524803161621,399.88030904134115
49,577.6344207763672,177.23647816975912,396.0409647623698
50,571.7087056477865,175.2933146158854,392.14784952799477
51,565.7018137613933,173.3234619140625,388.2015004475912
52,559.6148671468098,171.32743428548176,384.2024861653646
53,553.4490091959635,169.30575866699218,380.1513610839844
54,547.2054799397787,167.2590098063151,376.0487518310547
55,540.8856211344402,165.18781280517578,371.8952952067057
56,534.4908192952474,163.09280370076496,367.691694132487
57,528.0225351969401,160.97468388875325,363.4386393229167
58,521.482290649414,158.83417332967122,359.1368764241536
59,514.8717844645182,156.67205963134765,354.78720906575523
60,508.1927256266276,154.48916625976562,350.3904632568359
61,501.4469045003255,152.28634847005208,345.94749552408854
62,494.63621419270834,150.06452128092448,341.4591807047526
63,487.7626586914063,147.82464345296225,336.92647654215494
64,480.82838033040366,145.5677459716797,332.35037994384766
65,473.83550923665365,143.29487482706705,327.7318857828776
66,466.7864573160807,141.00719680786133,323.0721171061198
67,459.6836751302083,138.70590565999348,318.37220102945963
68,452.5295684814453,136.39218928019207,313.6332534790039
69,445.32676798502604,134.0673350016276,308.85646667480466
70,438.07802022298176,131.73270899454752,304.04310048421223
71,430.7862569173177,129.38974787394207,299.1944880167643
72,423.4544219970703,127.03992869059245,294.3119598388672
73,416.0857218424479,124.68482513427735,289.3969736735026
74,408.6833231608073,122.32604064941407,284.4509307861328
75,401.2507354736328,119.96530787150066,279.4754369099935
76,393.7914337158203,117.60438969930013,274.4720092773438
77,386.30926310221355,115.24518699645996,269.44240417480466
78,378.80796610514324,112.88961168924968,264.388254292806
79,371.2916188557943,110.53970667521159,259.31136932373045
80,363.7643524169922,108.19757715861003,254.21356557210285
81,356.23052673339845,105.86543083190918,249.0967580159505
82,348.69471232096356,103.54557978312174,243.96295827229818
83,341.1615834554037,101.24041392008463,238.814208984375
84,333.6359893798828,98.95241762797038,233.65260365804036
85,326.1232386271159,96.68423678080241,228.48053639729818
86,318.6283564249674,94.43851674397787,223.3000961303711
87,311.1567840576172,92.2180569966634,218.1136271158854
88,303.71433410644534,90.02581075032552,212.9236796061198
89,296.30680084228516,87.8647891998291,207.73270111083986
90,288.94031575520836,85.73815841674805,202.5433314005534
91,281.6212682088216,83.64920692443847,197.35831654866536
92,274.35618693033854,81.60130907694499,192.18044738769532
93,267.15187581380206,79.59800720214844,187.01260477701823
94,260.015424601237,77.64297027587891,181.8578084309896
95,252.95411071777343,75.73997713724772,176.71915232340496
96,245.97555796305338,73.89297409057617,171.59988911946616
97,239.08753865559896,72.10601399739583,166.50330301920573
98,232.29824879964193,70.38333562215169,161.4328867594401
99,225.61599527994792,68.72926495869955,156.39214833577475
100,219.0494812011719,67.14829991658529,151.3848139444987
101,212.60781860351562,65.64510065714518,146.4148287455241
102,206.30023752848308,64.22442741394043,141.48614629109701
103,200.13626861572266,62.89115893046061,136.60289510091147
104,194.12586669921876,61.65031140645345,131.76947631835938
105,188.27926991780598,60.506985092163085,126.99048741658528
106,182.65179901123048,59.473944981892906,122.3086764017741
107,177.22669677734376,58.54687843322754,117.71129811604818
108,171.98982772827148,57.72649281819661,113.18289184570312
109,166.951407623291,57.017235565185544,108.72881266276042
110,162.15336786905925,56.423345947265624,104.38767471313477
111,157.59014383951822,55.94126192728678,100.15819905598958
112,153.28381678263347,55.56982549031576,96.06307652791341
113,149.2489451090495,55.29313646952311,92.13971811930338
114,145.45822525024414,55.11290791829427,88.35583953857422
115,141.91277033487955,55.020215797424314,84.72338574727377
116,138.61432800292968,54.99539794921875,81.2668295542399
117,135.54538065592448,55.013075828552246,77.99992688496907
118,132.69455540974934,55.02449258168539,74.96708984375
119,130.02217127482098,54.974367713928224,72.19132843017579
120,127.46446228027344,54.79455248514811,69.69595413208008
121,124.99238586425781,54.5636214574178,67.35201479593913
122,122.59872843424479,54.299607785542804,65.13051389058431
123,120.27926279703776,54.01138896942139,63.015828959147136
124,118.02624944051107,53.69238726298014,61.00788688659668
125,115.83689854939779,53.35227247873942,59.092198308308916
126,113.70896072387696,52.99608256022135,57.26040051778158
127,111.63862813313803,52.624273681640624,55.50789235432943
128,109.62206687927247,52.23649927775065,53.83119818369548
129,107.6564328511556,51.83503011067708,52.22446982065836
130,105.73281033833821,51.40926087697347,50.69037748972575
131,103.82410405476888,50.92131856282552,49.24612445831299
132,101.91422017415364,50.36456826527913,47.88479811350505
133,100.02808825174968,49.78667271931966,46.5743330001831
134,98.17822138468425,49.205848693847656,45.30523109436035
135,96.35902786254883,48.61456349690755,44.08095836639404
136,94.56844965616862,48.01158326466878,42.90115973154704
137,92.80627924601237,47.39581712086996,41.76667277018229
138,91.07215283711751,46.7658270517985,40.678799120585126
139,89.36672859191894,46.12215773264567,39.63766746520996
140,87.69349276224771,45.47084274291992,38.63976084391276
141,86.05543886820475,44.81575476328532,37.68350175221761
142,84.45271809895833,44.157391738891604,36.76847902933756
143,82.88521436055501,43.49728965759277,35.89276091257731
144,81.35339152018229,42.83678029378255,35.05516684850057
145,79.85722885131835,42.175282859802245,34.25640926361084
146,78.3969327290853,41.51274166107178,33.49677677154541
147,76.97280298868814,40.84960142771403,32.776103750864664
148,75.5844940185547,40.1866158803304,32.09315249125163
149,74.23172874450684,39.52478624979655,31.446443589528403
150,72.91415176391601,38.8656946182251,30.833669058481853
151,71.63148256937663,38.210212262471515,30.253504276275635
152,70.38366419474283,37.55899289449056,29.70513283411662
153,69.17065633138021,36.91286455790202,29.187501780192058
154,67.99238815307618,36.27258148193359,28.699643484751384
155,66.84880116780599,35.63866418202718,28.24087292353312
156,65.73975016276042,35.01071497599284,27.81151933670044
157,64.66508051554362,34.388499069213864,27.411750316619873
158,63.62568295796712,33.77305450439453,27.04131202697754
159,62.622405242919925,33.1659745534261,26.69922342300415
160,61.655574544270834,32.568864568074545,26.3839324315389
161,60.725111134847005,31.983222579956056,26.093558883666994
162,59.83032569885254,31.410303751627605,25.825843461354573
163,58.970598475138345,30.851126925150552,25.57889041900635
164,58.14487075805664,30.3059108098348,25.35131622950236
165,57.351654052734375,29.774599329630533,25.14162270228068
166,56.58976389567057,29.257104110717773,24.94863770802816
167,55.85845095316569,28.75356248219808,24.771406809488933
168,55.15713806152344,28.264302444458007,24.608928966522218
169,54.48553212483724,27.789776357014976,24.460361512502036
170,53.843070602416994,27.330272229512534,24.324780305226643
171,53.2290293375651,26.88591562906901,24.20127124786377
172,52.64239260355632,26.456590779622395,24.088885879516603
173,52.08245035807292,26.04232908884684,23.986838626861573
174,51.548739496866865,25.64331881205241,23.89442195892334
175,51.041310501098636,25.260041999816895,23.811133416493735
176,50.560922622680664,24.893261845906576,23.736814371744792
177,50.10720049540202,24.54311072031657,23.670925521850585
178,49.67910575866699,24.209372329711915,23.612690607706707
179,49.27588361104329,23.89170436859131,23.561642615000405
180,48.89584630330403,23.589242045084635,23.517034117380778
181,48.53739598592122,23.301273282368978,23.47807083129883
182,48.19948933919271,23.027424240112303,23.44408524831136
183,47.880947303771975,22.767262077331544,23.414357153574624
184,47.58033847808838,22.52003288269043,23.388251399993898
185,47.29645220438639,22.285121631622314,23.36523634592692
186,47.028716532389325,22.062265904744468,23.34500370025635
187,46.77640997568766,21.85109519958496,23.327229595184328
188,46.538713518778486,21.651137828826904,23.311591307322185
189,46.31480261484782,21.461755498250326,23.29796937306722
190,46.10391330718994,21.282340049743652,23.286288134257
191,45.905349032084146,21.11242478688558,23.276357428232828
192,45.71836630503336,20.951502418518068,23.268011315663657
193,45.54251085917155,20.799171606699627,23.261233456929524
194,45.377321434021,20.65514586766561,23.255888493855796
195,45.22228215535482,20.519136301676433,23.251764329274497
196,45.07686246236165,20.390798155466715,23.248719215393066
197,44.94050146738688,20.269810326894124,23.246537685394287
198,44.81267204284668,20.15586306254069,23.2450351079305
199,44.692877451578774,20.048623975118,23.244086710611978
200,44.58057924906413,19.94776814778646,23.24351587295532
201,44.475296592712404,19.852982934316,23.2431822458903
202,44.37655340830485,19.76398820877075,23.242915789286297
203,44.28392003377279,19.680493100484213,23.242600282033283
204,44.19702835083008,19.60219488143921,23.242223262786865
205,44.1155174891154,19.528805637359618,23.241728369394938
206,44.03906962076823,19.459966882069907,23.241213607788087
207,43.9674077351888,19.395363108317056,23.240761375427248
208,43.90029404958089,19.3347017288208,23.24045492808024
209,43.83743750254313,19.277712313334145,23.240318806966147
210,43.77856419881185,19.224202601114907,23.240288734436035
211,43.723426500956215,19.173988978068035,23.240322875976563
212,43.67179781595866,19.126941808064778,23.240330441792807
