iteration,loss
1,833.2630004882812
2,912.50341796875
3,802.201904296875
4,802.50830078125
5,790.8334350585938
6,908.2152709960938
7,678.3831787109375
8,745.65478515625
9,776.662109375
10,897.0581665039062
11,540.838623046875
12,795.527587890625
13,816.7860717773438
14,685.7924194335938
15,676.3630981445312
16,642.4901123046875
17,646.2434692382812
18,637.1163330078125
19,676.2697143554688
20,654.7868041992188
21,620.4288330078125
22,621.3253173828125
23,487.0489196777344
24,683.8023681640625
25,509.9737548828125
26,555.1024169921875
27,572.3468017578125
28,596.0719604492188
29,499.82415771484375
30,450.6652526855469
31,607.9410400390625
32,680.4736328125
33,603.7318115234375
34,609.0194702148438
35,575.0662841796875
36,659.1160888671875
37,479.171630859375
38,519.461181640625
39,546.757568359375
40,584.6600952148438
41,359.31500244140625
42,516.3052978515625
43,539.245361328125
44,434.61199951171875
45,416.2493591308594
46,396.9337158203125
47,368.12066650390625
48,351.425048828125
49,393.23736572265625
50,363.54034423828125
51,346.1578369140625
52,342.84063720703125
53,268.88995361328125
54,337.99859619140625
55,242.07774353027344
56,269.1832580566406
57,270.8074645996094
58,263.942138671875
59,251.37582397460938
60,208.63720703125
61,251.36383056640625
62,237.92324829101562
63,232.8365936279297
64,266.77972412109375
65,199.46603393554688
66,254.58700561523438
67,161.62457275390625
68,165.20816040039062
69,232.16830444335938
70,122.31693267822266
71,121.79989624023438
72,127.49323272705078
73,169.89141845703125
74,140.76048278808594
75,124.75454711914062
76,122.29946899414062
77,89.10175323486328
78,114.18890380859375
79,125.20364379882812
80,84.60076141357422
81,97.61135864257812
82,162.16539001464844
83,182.01329040527344
84,80.32913970947266
85,117.46673583984375
86,117.33294677734375
87,82.83998107910156
88,61.57205581665039
89,117.80644989013672
90,105.11625671386719
91,80.41293334960938
92,62.87236022949219
93,98.13644409179688
94,133.16427612304688
95,90.31391143798828
96,138.42550659179688
97,80.5395736694336
98,73.7199935913086
99,133.60479736328125
100,43.3337516784668
101,62.91320037841797
102,62.0882568359375
103,86.18008422851562
104,77.0079345703125
105,56.27752685546875
106,67.2086410522461
107,45.815181732177734
108,57.40679168701172
109,70.88865661621094
110,48.04740524291992
111,63.63330078125
112,76.93811798095703
113,71.8974838256836
114,57.08988952636719
115,55.1782341003418
116,52.85437774658203
117,52.03092956542969
118,43.83610534667969
119,66.6943588256836
120,47.710914611816406
121,50.19302749633789
122,39.48162078857422
123,53.94948959350586
124,72.87752532958984
125,49.25971221923828
126,64.37480926513672
127,44.690311431884766
128,39.54982376098633
129,53.34043884277344
130,35.79914093017578
131,37.8499641418457
132,44.674259185791016
133,58.88545227050781
134,47.79378890991211
135,28.163957595825195
136,47.86589813232422
137,30.253265380859375
138,35.36199951171875
139,47.60226821899414
140,39.798221588134766
141,57.45519256591797
142,49.00082778930664
143,33.54074478149414
144,56.47190856933594
145,40.29507827758789
146,39.656837463378906
147,47.97901916503906
148,46.05167770385742
149,55.813873291015625
150,32.76504898071289
151,48.13231658935547
152,39.8025016784668
153,50.48940658569336
154,64.71814727783203
155,44.245086669921875
156,57.91364288330078
157,37.94606018066406
158,36.914581298828125
159,41.51917266845703
160,41.294212341308594
161,37.54835891723633
162,43.17713928222656
163,55.71837615966797
164,47.246795654296875
165,29.887744903564453
166,46.89558029174805
167,30.38370132446289
168,34.81011962890625
169,46.90314865112305
170,40.3591194152832
171,57.97820281982422
172,47.97880172729492
173,32.11185836791992
174,58.11835479736328
175,39.458404541015625
176,39.872379302978516
177,46.98130416870117
178,45.44746780395508
179,55.33831024169922
180,32.122894287109375
181,46.85015869140625
182,39.11260223388672
183,48.67798614501953
184,62.74526596069336
185,43.176212310791016
186,56.026023864746094
187,37.26873779296875
188,35.68520736694336
189,41.69331741333008
190,40.810123443603516
191,37.10696792602539
192,41.94679260253906
193,54.80368423461914
194,46.89780044555664
195,28.068374633789062
196,46.0281982421875
197,29.380857467651367
198,34.17304992675781
199,47.1270866394043
200,39.71410369873047
201,56.691959381103516
202,47.32848358154297
203,32.13227462768555
204,55.34870147705078
205,39.140838623046875
206,39.0250129699707
207,46.35614776611328
208,44.4432373046875
209,54.97178268432617
210,31.406478881835938
211,45.672454833984375
212,38.90785217285156
213,47.853538513183594
214,61.93400955200195
215,42.75798034667969
216,56.17742919921875
217,35.97467041015625
218,35.31774139404297
219,40.99933624267578
220,39.88820266723633
221,36.278656005859375
222,40.55318832397461
223,53.698890686035156
224,46.63801193237305
225,26.9655704498291
226,45.474769592285156
227,28.82021713256836
228,33.74586486816406
229,47.21110916137695
230,39.703487396240234
231,55.692405700683594
232,46.495121002197266
233,31.81087303161621
234,53.63643264770508
235,38.863887786865234
236,38.587547302246094
237,45.87071990966797
238,43.97493362426758
239,54.529075622558594
240,30.4039363861084
241,44.823883056640625
242,38.85691452026367
243,47.2303352355957
244,61.130210876464844
245,42.43659210205078
246,56.43790817260742
247,34.71135330200195
248,34.94837951660156
249,40.55099105834961
250,39.41941452026367
251,35.67911148071289
252,39.242347717285156
253,52.63754653930664
254,46.568965911865234
255,26.084178924560547
256,44.96415710449219
257,28.290884017944336
258,33.39651870727539
259,47.49586486816406
260,39.70421600341797
261,54.73493194580078
262,45.748435974121094
263,31.70862579345703
264,52.0136604309082
265,38.62672424316406
266,38.22801208496094
267,45.400142669677734
268,43.482200622558594
269,54.15238952636719
270,29.528594970703125
271,43.992591857910156
272,38.86384201049805
273,46.627159118652344
274,60.37477493286133
275,42.21067428588867
276,56.748504638671875
