iteration,loss
1,73.81106567382812
2,61.172447204589844
3,85.77203369140625
4,78.61396789550781
5,43.99396514892578
6,63.96956253051758
7,61.321041107177734
8,42.0072021484375
9,81.48544311523438
10,46.60444641113281
11,67.78231048583984
12,76.47931671142578
13,69.16046142578125
14,53.962249755859375
15,48.64788055419922
16,56.04121017456055
17,48.992095947265625
18,84.3608169555664
19,62.53361892700195
20,60.75992202758789
21,49.040557861328125
22,64.28202819824219
23,44.84805679321289
24,47.80373764038086
25,69.39725494384766
26,85.51152801513672
27,71.6551742553711
28,70.9497299194336
29,81.618408203125
30,62.94438171386719
31,91.35508728027344
32,78.14450073242188
33,47.497806549072266
34,64.15965270996094
35,69.90867614746094
36,57.14936065673828
37,63.780906677246094
38,38.25503158569336
39,69.1977310180664
40,70.43840026855469
41,69.01676177978516
42,56.50241470336914
43,52.81447982788086
44,61.667545318603516
45,50.47627639770508
46,92.64743041992188
47,61.820457458496094
48,53.50299072265625
49,49.1949577331543
50,67.43368530273438
51,52.20615768432617
52,57.09989929199219
53,73.61929321289062
54,81.21188354492188
55,57.837806701660156
56,68.99496459960938
57,77.67731475830078
58,64.37374114990234
59,98.0851821899414
60,74.61799621582031
61,44.25778579711914
62,61.51597595214844
63,62.36146926879883
64,52.711421966552734
65,62.73860549926758
66,39.9686164855957
67,72.32170867919922
68,66.26856994628906
69,68.4513168334961
70,53.00803756713867
71,51.10580062866211
72,60.023834228515625
73,49.78592300415039
74,93.84212493896484
75,62.65581512451172
76,50.95683670043945
77,49.06541442871094
78,65.25176239013672
79,48.22853469848633
80,54.17076873779297
81,70.97765350341797
82,79.33707427978516
83,57.96050262451172
84,69.0581283569336
85,78.55754852294922
86,62.04024124145508
87,95.25778198242188
88,73.1984634399414
89,43.777671813964844
90,61.4570198059082
91,63.53435134887695
92,50.0139045715332
93,60.859554290771484
94,40.15896987915039
95,70.25643920898438
96,62.43009948730469
97,67.4164047241211
98,53.45845413208008
99,53.2331428527832
100,58.7526969909668
101,48.25651550292969
102,90.60892486572266
103,61.834388732910156
104,57.2121467590332
105,50.988441467285156
106,67.57113647460938
107,50.236873626708984
108,57.422508239746094
109,71.32196044921875
110,77.51884460449219
111,58.41607666015625
112,69.84608459472656
113,83.4268569946289
114,61.26121139526367
115,95.2764663696289
116,72.4937744140625
117,43.555992126464844
118,61.84375762939453
119,65.37833404541016
120,50.120445251464844
121,60.441375732421875
122,41.534183502197266
123,70.47101593017578
124,60.98119354248047
125,67.27732849121094
126,53.65953826904297
127,54.0166015625
128,58.6434326171875
129,48.12981414794922
130,90.32168579101562
131,61.86496353149414
132,58.07383346557617
133,51.32866287231445
134,67.93212127685547
135,50.74635696411133
136,58.07291793823242
137,71.66216278076172
138,77.57072448730469
139,58.130332946777344
140,69.83675384521484
141,83.08259582519531
142,60.83641052246094
143,95.08126831054688
144,72.59538269042969
145,43.50607681274414
146,62.21913146972656
147,64.22592163085938
148,48.758644104003906
149,60.51445770263672
150,41.667877197265625
151,70.94296264648438
152,60.634586334228516
153,68.80582427978516
154,52.9738655090332
155,51.861907958984375
156,56.651554107666016
157,47.307952880859375
158,88.50042724609375
159,61.569576263427734
160,53.89063262939453
161,49.491275787353516
162,65.28105163574219
163,46.24537658691406
164,52.17345428466797
165,69.16777038574219
166,78.20108032226562
167,58.10991668701172
168,69.12372589111328
169,78.64682006835938
170,60.63289260864258
171,94.35183715820312
172,72.82875061035156
173,43.48811721801758
174,61.839290618896484
175,63.04957580566406
176,48.46175003051758
177,61.06840515136719
178,40.249610900878906
179,70.12980651855469
180,61.67298126220703
181,68.50325012207031
182,52.5085334777832
183,51.15670394897461
184,56.79289627075195
185,47.43503952026367
186,89.29032135009766
187,61.64872741699219
188,52.53300476074219
189,49.20310592651367
190,65.16962432861328
191,46.670806884765625
192,52.80766296386719
193,70.05621337890625
194,78.93417358398438
195,56.726200103759766
196,69.262451171875
197,74.99515533447266
198,59.916099548339844
199,92.18881225585938
200,73.38407897949219
201,43.60212707519531
202,61.566585540771484
203,61.18769836425781
204,46.472286224365234
205,63.3338737487793
206,38.08082580566406
207,66.68673706054688
208,65.29792785644531
209,67.41525268554688
210,52.88920211791992
211,50.475746154785156
212,57.25335693359375
213,47.48313522338867
214,88.33677673339844
215,61.060646057128906
216,55.34748458862305
217,49.41963577270508
218,66.77739715576172
219,50.0870246887207
220,57.11063766479492
221,73.11872100830078
222,80.26962280273438
223,55.073143005371094
224,71.09888458251953
225,72.30390167236328
226,58.334774017333984
227,89.115478515625
228,74.30968475341797
229,43.98002624511719
230,61.16973114013672
231,62.774803161621094
232,47.619911193847656
233,62.66521453857422
234,38.102420806884766
235,66.7538833618164
236,65.6162338256836
237,67.49864196777344
238,53.138484954833984
239,50.73930740356445
240,57.8495979309082
241,47.93606948852539
242,89.75399780273438
243,61.322731018066406
244,52.746551513671875
245,48.800052642822266
246,65.61955261230469
247,48.13437271118164
248,54.20003128051758
249,71.1281509399414
250,79.55757141113281
251,55.94073486328125
252,69.56591033935547
253,73.70866394042969
254,59.56269073486328
255,91.35287475585938
256,73.61744689941406
257,43.58021545410156
258,61.41840744018555
259,60.96826171875
260,46.204322814941406
261,63.98168182373047
262,37.84324645996094
263,66.26998138427734
264,66.8179931640625
265,67.61212158203125
266,53.01603317260742
267,49.692508697509766
268,56.99385070800781
269,47.285037994384766
270,87.10619354248047
271,60.76293182373047
272,57.302398681640625
273,49.602298736572266
274,68.3206787109375
275,52.920684814453125
276,59.867557525634766
277,75.94500732421875
278,82.83143615722656
279,55.204071044921875
280,72.06564331054688
281,71.05259704589844
282,59.42744064331055
283,89.34426879882812
284,74.89498901367188
285,43.870643615722656
286,61.0591926574707
287,60.94306945800781
288,46.96416473388672
289,63.368560791015625
290,37.3424072265625
291,66.7034912109375
292,66.71916961669922
293,67.74507141113281
294,52.84536361694336
295,50.21513748168945
296,58.138084411621094
297,48.50422668457031
298,92.24923706054688
299,62.581504821777344
300,47.93621826171875
301,48.97074890136719
302,64.54495239257812
303,45.0859489440918
304,50.7455940246582
305,69.43390655517578
306,79.414794921875
307,55.74137878417969
308,70.29676055908203
309,71.50670623779297
310,58.89837646484375
311,88.40869903564453
312,75.58023834228516
313,44.38118362426758
314,61.03970718383789
315,63.13920211791992
316,48.8813591003418
317,62.08176040649414
318,38.00861740112305
319,67.50032806396484
320,64.81747436523438
321,67.53253936767578
322,52.72090530395508
323,50.797386169433594
324,58.26085662841797
325,48.67146301269531
326,93.31024932861328
327,63.2093391418457
328,47.28269577026367
329,49.568302154541016
330,64.93595123291016
331,44.15531921386719
332,49.700889587402344
333,68.34855651855469
334,78.57701873779297
335,56.53513717651367
336,69.4856948852539
337,73.08435821533203
338,58.470577239990234
339,89.04615020751953
340,74.45867156982422
341,44.100887298583984
342,61.09992218017578
343,63.89019012451172
344,48.96249008178711
345,61.699222564697266
346,38.85551834106445
347,67.79650115966797
348,63.22232437133789
349,67.42478942871094
350,52.5745735168457
351,51.07040023803711
352,57.62460708618164
353,48.05061721801758
354,91.73407745361328
355,62.51998519897461
356,48.779747009277344
357,49.33976745605469
358,64.88446807861328
359,44.52931594848633
360,50.76078796386719
361,68.8785171508789
362,78.42245483398438
363,55.838905334472656
364,70.00313568115234
365,72.6933822631836
366,58.115875244140625
367,88.5534439086914
368,74.66950225830078
369,44.22240447998047
370,61.14875793457031
371,64.28057861328125
372,49.16997528076172
373,61.61376190185547
374,38.98368453979492
375,67.81556701660156
376,63.127525329589844
377,67.40015411376953
378,52.590423583984375
379,51.10224914550781
380,57.66142654418945
381,48.07756423950195
382,91.84107971191406
383,62.563743591308594
384,48.63168716430664
385,49.355342864990234
386,64.88027954101562
387,44.45423889160156
388,50.654747009277344
389,68.79764556884766
390,78.38892364501953
391,55.84410858154297
392,69.97312927246094
393,72.69155883789062
394,58.10062789916992
395,88.52131652832031
396,74.68450927734375
397,44.239112854003906
398,61.1469612121582
399,64.38011169433594
400,49.2446174621582
401,61.57081604003906
402,39.07830047607422
403,67.85433197021484
404,63.00228500366211
405,67.4023208618164
406,52.56596374511719
407,51.092750549316406
408,57.5875358581543
409,48.005882263183594
410,91.64167022705078
411,62.47511291503906
412,48.79633331298828
413,49.32611083984375
414,64.87329864501953
415,44.48664474487305
416,50.73926544189453
417,68.80925750732422
418,78.36032104492188
419,55.80657196044922
420,69.95909118652344
421,72.69902801513672
422,58.115997314453125
423,88.6815185546875
424,74.36046600341797
425,44.03269958496094
426,61.06781768798828
427,63.907962799072266
428,49.05856704711914
429,61.53337860107422
430,39.17591094970703
431,68.39644622802734
432,62.81333923339844
433,67.89039611816406
434,52.14995193481445
435,50.23699951171875
436,56.87868881225586
437,47.578453063964844
438,90.68801879882812
439,62.321510314941406
440,48.5396728515625
441,49.49107360839844
442,65.04501342773438
443,43.851661682128906
444,49.55974578857422
445,67.9017105102539
446,78.07738494873047
447,56.92021179199219
448,69.2270736694336
449,74.11723327636719
450,58.42749786376953
451,89.8399658203125
452,73.4895248413086
453,43.64786148071289
454,61.11386489868164
455,63.138362884521484
456,48.116146087646484
457,61.68525314331055
458,39.17573547363281
459,67.99581146240234
460,62.53940200805664
461,67.69371032714844
462,52.27424621582031
463,50.541141510009766
464,56.86791229248047
465,47.5148811340332
466,90.3829574584961
467,62.18217086791992
468,49.04617691040039
469,49.43874740600586
470,64.99401092529297
471,43.995338439941406
472,49.98265838623047
473,68.1368179321289
474,77.98108673095703
475,56.42061233520508
476,69.54415130615234
477,73.6300277709961
478,58.07685470581055
479,89.22501373291016
480,73.72264862060547
481,43.808929443359375
482,61.12606430053711
483,63.803592681884766
484,48.649539947509766
485,61.457157135009766
486,39.45179748535156
487,68.32294464111328
488,62.33320999145508
489,67.81909942626953
490,52.24697494506836
491,50.4958610534668
492,56.78251266479492
493,47.46308517456055
494,90.22550201416016
495,62.13560104370117
496,49.0944709777832
497,49.4217643737793
498,64.97888946533203
499,43.99815368652344
500,49.944454193115234
501,68.11925506591797
502,78.0057373046875
503,56.48057174682617
504,69.49131774902344
505,73.67658233642578
506,58.15261459350586
507,89.33444213867188
508,73.68592071533203
509,43.77883529663086
510,61.1124153137207
511,63.60090637207031
512,48.51205062866211
513,61.52055740356445
514,39.32027816772461
515,68.21080780029297
516,62.4779052734375
517,67.77953338623047
518,52.23388671875
519,50.43019485473633
520,56.81523513793945
521,47.48724365234375
522,90.30327606201172
523,62.157772064208984
524,49.000946044921875
525,49.41481018066406
526,64.96660614013672
527,43.997013092041016
528,49.91083908081055
529,68.11602020263672
530,78.02857208251953
531,56.4859733581543
532,69.48384094238281
533,73.64402770996094
534,58.170162200927734
535,89.3252944946289
536,73.70707702636719
537,43.7867317199707
538,61.106178283691406
539,63.59053039550781
540,48.53923416137695
541,61.51559829711914
542,39.30339050292969
543,68.23867797851562
544,62.51056671142578
545,67.80513000488281
546,52.21376419067383
547,50.372215270996094
548,56.79433822631836
549,47.474609375
550,90.2532730102539
551,62.136104583740234
552,49.01191711425781
553,49.39580154418945
554,64.94945526123047
555,44.0157470703125
556,49.92000198364258
557,68.13235473632812
558,78.04569244384766
559,56.46498107910156
560,69.49148559570312
561,73.59639739990234
562,58.18703842163086
563,89.38713073730469
564,73.62529754638672
565,43.72538375854492
566,61.101802825927734
567,63.3376579284668
568,48.37253952026367
569,61.529449462890625
570,39.29337692260742
571,68.33931732177734
572,62.45627212524414
573,68.03621673583984
574,52.1123161315918
575,50.010616302490234
576,56.47050857543945
577,47.26424026489258
578,89.43779754638672
579,61.87849807739258
580,49.30916976928711
581,49.31504821777344
582,64.91423034667969
583,43.98191833496094
584,49.75855255126953
585,68.01941680908203
586,78.05277252197266
587,56.61124038696289
588,69.38316345214844
589,73.69766235351562
590,58.29732894897461
591,89.55735778808594
592,73.57454681396484
