lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.23879303887419,4.42491960730184,1.301,7.74251924944316,0.83404992,11.956,53.992801,187.5619879,253.854305142354
1.23897221175321,4.42596996746799,1.303,7.75214096794121,0.8325834,11.956,54.075803,187.5619879,253.779642713041
1.24118802457015,4.44330552975838,1.303,7.45758898458762,0.8325834,11.974,54.075803,177.6376581,244.136977879543
1.24118802457015,4.28748744953147,1.303,7.38635393106622,0.80338632,11.974,54.075803,177.6376581,241.804976113054
1.23976625187385,4.28393178593928,1.305,7.66113678644038,0.80338632,11.961,54.158805,186.4048032,250.416096076286
1.23976625187385,4.28748632608693,1.305,7.66276169322428,0.80405292,11.961,54.158805,186.4048032,250.469208665795
1.23994411174208,4.29602101537147,1.307,7.97711989704079,0.80405292,11.961,54.241807,196.24087315,260.345495467128
1.23317189834741,4.31100312800111,1.307,7.98193843621862,0.816585,11.906,54.241807,196.24087315,260.502755855072
1.23317189834741,4.31100312800111,1.307,7.52761146613103,0.816585,11.906,54.241807,181.41321835,245.675101055072
1.2371675860972,4.47173811024523,1.309,7.61107292004332,0.83964936,11.937,54.324809,181.41321835,248.01946830023
1.2371675860972,4.47173811024523,1.309,7.4133549441231,0.83964936,11.937,54.324809,174.9702493,241.57649925023
1.23734475170397,4.49555518655232,1.311,7.43279467315874,0.84244908,11.937,54.407811,174.9702493,241.840470991731
1.23500579714453,4.47698436384089,1.311,8.09389217088787,0.84244908,11.918,54.407811,196.7802389,263.350567429566
1.23500579714453,4.28639901902791,1.311,8.00679425147943,0.806586,11.918,54.407811,196.7802389,260.516666753121
1.22951753858493,4.25190139251872,1.313,7.75016752488393,0.806586,11.872,54.490813,188.6995593,251.782707831507
1.22951753858493,4.49506798455367,1.313,7.86121770712219,0.85271472,11.872,54.490813,188.6995593,255.390438309507
1.22969487907081,4.50398640039199,1.315,8.54352520487916,0.85271472,11.872,54.573815,210.40167575,277.134687801156
