lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.32771840788673,27.0241286865971,1.414,15.6350363447908,4.00479948,12.612,58.682414,92.1628967,471.659972683967
1.32858248111686,27.70483938888,1.416,15.9588240298548,4.09372392,12.618,58.765416,92.1628967,480.747648337365
1.32858248111686,27.70483938888,1.416,15.81265655843,4.09372392,12.618,58.765416,87.75971085,476.344462487365
1.32872090996768,27.4050950940332,1.418,15.6787358807194,4.04239572,12.618,58.848418,87.75971085,471.644038250501
1.32618298646417,27.2927910622776,1.418,16.2895194457584,4.04239572,12.597,58.848418,107.8143101,490.017485529903
1.32618298646417,27.3377974787254,1.418,16.3104710590621,4.04906172,12.597,58.848418,107.8143101,490.647747024296
1.32656300665496,27.3960650078183,1.42,16.6951393023437,4.04906172,12.599,58.93142,118.3466522,501.511895424685
1.32656300665496,27.4150079917557,1.42,16.7039590288667,4.05186144,12.599,58.93142,118.3466522,501.776834679491
1.3267008691163,27.4626023122485,1.422,15.9986046143717,4.05186144,12.599,59.014422,96.31110965,479.912481256121
1.32899650727406,27.4631596982915,1.422,16.0021204744768,4.0369296,12.618,59.014422,96.31110965,480.017947025635
1.32899650727406,27.4631596982915,1.422,15.542144833185,4.0369296,12.618,59.014422,82.5131531,466.219990475635
1.32683831369461,27.6106707575853,1.424,15.6129739657691,4.06665996,12.599,59.097424,82.5131531,467.68687487232
1.32683831369461,27.6106707575853,1.424,16.4563028741716,4.06665996,12.599,59.097424,107.7750835,492.94880527232
1.32697534229717,27.6584374467903,1.426,16.4851272601747,4.06665996,12.599,59.180426,107.7750835,493.119656410528
1.32975354056658,28.1153459974898,1.426,16.7019550986192,4.11532176,12.622,59.180426,107.7750835,499.605628129553
1.32975354056658,28.1153459974898,1.426,16.9907812901494,4.11532176,12.622,59.180426,116.41474215,508.245286779553
1.3337532833736,27.9375811686783,1.428,16.9204496677979,4.0569276,12.654,59.263428,116.41474215,505.43257517743
1.3337532833736,27.9375811686783,1.428,17.6666729293449,4.0569276,12.654,59.263428,138.7052576,527.72309062743
1.33388870892826,27.6766345123585,1.43,17.553035121199,4.01213208,12.654,59.34643,138.7052576,523.595276697954
1.32591946724571,27.3230188173756,1.43,16.875358902877,4.01213208,12.588,59.34643,123.7403097,503.380649165224
1.32591946724571,27.4928003192979,1.43,16.9544432519868,4.03706292,12.588,59.34643,123.7403097,505.739682310702
1.32955749979299,27.6964691465848,1.432,16.7712356311433,4.03706292,12.617,59.429432,115.0908444,499.576014022655
1.32955749979299,28.082450784571,1.432,16.9511166392101,4.09332396,12.617,59.429432,115.0908444,504.934249932327
1.32969262977843,28.1306637795285,1.434,17.9870160013907,4.09332396,12.617,59.512434,145.03054685,535.044008977614
1.33234817786354,28.401303479573,1.434,18.1169936670757,4.11505512,12.639,59.512434,145.03054685,538.910340742721
1.33234817786354,28.401303479573,1.434,18.2663379125624,4.11505512,12.639,59.512434,149.4729593,543.352753192721
1.32801652128723,27.8467905974772,1.436,18.0099916387808,4.0569276,12.602,59.595436,149.4729593,534.981306634203
1.32801652128723,27.8467905974772,1.436,18.4741657348358,4.0569276,12.602,59.595436,163.2611092,548.769456534203
1.3281510513991,27.6185415627638,1.438,18.3769385400577,4.01679828,12.602,59.678438,163.2611092,545.122129356742
1.33213395030841,27.7965003006754,1.438,17.4267730048376,4.01679828,12.635,59.678438,132.4486149,516.937007081261
1.33213395030841,27.9616426404085,1.438,17.5037801275287,4.04066256,12.635,59.678438,132.4486149,519.221298700646
1.33323279945815,28.0528944035337,1.44,18.1460164061174,4.04066256,12.643,59.76144,149.9436785,537.524597843318
1.33323279945815,28.5554917923789,1.44,18.3804327541529,4.11305532,12.643,59.76144,149.9436785,544.468521533545
1.33336595803301,28.6041321250724,1.442,19.2729560586568,4.11305532,12.643,59.844442,175.4213552,570.115182522935
1.33203896022931,28.6051219859725,1.442,19.2715054464964,4.12198776,12.632,59.844442,175.4213552,570.072271823917
1.33203896022931,28.6051219859725,1.442,20.1132282654796,4.12198776,12.632,59.844442,200.32043955,594.971356173917
1.33324532972481,28.1425053580303,1.442,19.899176235301,4.04746188,12.642,59.844442,200.32043955,588.639462307545
1.33324532972481,28.1425053580303,1.442,19.8391715758934,4.04746188,12.642,59.844442,198.5454359,586.864458657545
1.33337810479185,28.0612910178688,1.444,19.8120886057968,4.0289304,12.642,59.927444,198.5454359,585.251592649734
1.33458418009677,28.1157242381863,1.444,18.9441726487423,4.0289304,12.652,59.927444,172.1067075,559.613245968626
1.33458418009677,28.4506567572382,1.444,19.1004423323993,4.0769256,12.652,59.927444,172.1067075,564.229472105248
1.33363108523404,28.449293029467,1.446,19.8847384558768,4.0769256,12.643,60.010446,195.02484855,586.58523344931
1.33363108523404,28.8418895519796,1.446,20.0679118841505,4.13318664,12.643,60.010446,195.02484855,591.988715543081
1.33376305741747,28.8907658619468,1.448,19.9382655870001,4.13318664,12.643,60.093448,190.21959005,587.351863094669
1.33810316299529,28.5511038550942,1.448,19.7859437566853,4.056261,12.679,60.093448,190.21959005,582.864686893961
1.33810316299529,28.5511038550942,1.448,21.0156647655717,4.056261,12.679,60.093448,226.44535515,619.090451993961
1.33485917081732,28.3524903355823,1.45,20.930289436314,4.04306232,12.651,60.17645,226.44535515,615.724972003976
1.33485917081732,28.3524903355823,1.45,20.9209554497087,4.04306232,12.651,60.17645,226.17076895,615.450385803976
1.33499025260998,28.4462480518729,1.452,20.9768082304673,4.049595,12.651,60.259452,226.17076895,616.24346582974
1.33547242782742,28.4682632483168,1.452,20.257376829477,4.049595,12.655,60.259452,204.71381875,595.108463063728
1.33547242782742,28.8497145451749,1.452,20.4354379304107,4.10385624,12.655,60.259452,204.71381875,600.339429985067
1.33367443376772,28.8090123071753,1.454,20.9419004233622,4.10385624,12.639,60.342454,219.8847063,614.371724205146
1.33367443376772,28.5647412327755,1.454,20.8278856154649,4.06905972,12.639,60.342454,219.8847063,611.026876187693
1.33380490258079,28.6128263867186,1.456,19.7648669156813,4.06905972,12.639,60.425456,187.7385076,579.044652553503
1.33585383440087,28.9732374888467,1.456,19.9360573280899,4.10678928,12.656,60.425456,187.7385076,584.059960437765
1.33585383440087,28.9732374888467,1.456,22.1208796658666,4.10678928,12.656,60.425456,251.74651215,648.067964987765
1.33429655464153,28.2077530150006,1.458,21.7743748501093,4.00239972,12.642,60.508458,251.74651215,637.041473076417
1.33429655464153,28.2077530150006,1.458,21.5383969550545,4.00239972,12.642,60.508458,244.84263055,630.137591476417
1.33442621472051,28.6193068041467,1.46,21.743504501259,4.05399456,12.642,60.59146,244.84263055,635.266893109261
1.3391248245348,28.8355023973142,1.46,22.2623109161528,4.05399456,12.681,60.59146,256.8557768,650.424548090573
1.3391248245348,29.1531784464822,1.46,22.410716725357,4.09865676,12.681,60.59146,256.8557768,654.760431357554
1.3346759862066,28.9886606223753,1.462,23.1327457381345,4.09865676,12.643,60.674462,279.9602442,674.930955797305
1.3346759862066,28.9971470402786,1.462,23.1367087830419,4.09985664,12.643,60.674462,279.9602442,675.046583302896
1.33480487147171,29.0456238199516,1.464,24.0578147931767,4.09985664,12.643,60.757464,305.7125071,700.962260388203
1.33853898442864,28.7846654983272,1.464,23.9412235783761,4.03879608,12.674,60.757464,305.7125071,697.565192027229
1.33853898442864,28.7846654983272,1.464,24.2360635241333,4.03879608,12.674,60.757464,314.3031325,706.155817427229
1.33890791663316,28.8437537134483,1.466,24.2802175690636,4.03879608,12.676,60.840466,314.3031325,706.477182187651
1.33890791663316,28.7780569085949,1.466,24.2495184610449,4.029597,12.676,60.840466,314.3031325,705.583935689055
1.33903561357107,28.8259482273662,1.468,23.1450032516102,4.029597,12.676,60.923468,281.08800895,672.528551197468
1.33566375272943,28.876663793216,1.468,23.1639360176637,4.05852744,12.648,60.923468,281.08800895,673.078684009536
1.33566375272943,28.876663793216,1.468,23.3438207914415,4.05852744,12.648,60.923468,286.3149534,678.305628459536
1.33880176236949,29.3689232445975,1.47,23.5930343789523,4.10105652,12.673,61.00647,286.3149534,684.614355700231
1.33880176236949,29.3689232445975,1.47,23.8292647054674,4.10105652,12.673,61.00647,293.16980175,691.469204050231
1.33892875313095,29.4090327523967,1.472,23.8632420848792,4.09985664,12.673,61.089472,293.16980175,691.514311871426
1.33628000894958,29.2846880939143,1.472,24.4054046563286,4.09985664,12.651,61.089472,310.674672,707.225218888369
1.33628000894958,29.1437498187485,1.472,24.3395456495643,4.08012528,12.651,61.089472,310.674672,705.316742010784
1.33652731581006,29.197678328615,1.474,26.1241305956547,4.08012528,12.652,61.172474,361.1200796,756.003660754982
1.33652731581006,29.1270787927269,1.474,26.0911361716809,4.0702596,12.652,61.172474,361.1200796,755.048838345968
1.33665383974117,29.175269600379,1.476,25.0414409458229,4.0702596,12.652,61.255476,329.6015065,723.689870726393
