lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.32361849565137,8.59901423387701,1.301,8.85617866738645,1.40332632,12.649,53.992801,160.03472135,290.367903442747
1.32081846638156,8.47350706845151,1.301,8.79680273464218,1.3891944,12.626,53.992801,160.03472135,288.42114223191
1.32098463133625,8.4899114724599,1.303,9.06828671544987,1.3891944,12.626,54.075803,168.40960045,296.865933189741
1.32098463133625,8.66590195979688,1.303,9.14962713935117,1.41799152,12.626,54.075803,168.40960045,299.52875160354
1.31647885313826,8.6020569036537,1.303,8.72007117455329,1.41799152,12.589,54.075803,155.38636925,285.466499675656
1.31664512368703,8.25324404837903,1.305,8.56679140322622,1.3578642,12.589,54.158805,155.38636925,280.018816906225
1.32200227866398,8.32607825257153,1.305,8.49769243783858,1.3578642,12.633,54.158805,151.9442351,277.76021043076
1.32216721406035,8.36833951243427,1.307,8.52491541480142,1.36213044,12.633,54.241807,151.9442351,278.223639123834
1.32216721406035,8.36833951243427,1.307,8.62737936771138,1.36213044,12.633,54.241807,155.28830275,281.567706773834
1.32216721406035,8.69842083019007,1.307,8.77999893857619,1.4158584,12.633,54.241807,155.28830275,286.548679644697
1.32233160116895,8.71515736996795,1.309,8.55575120229641,1.4158584,12.633,54.324809,147.4724027,278.803381125736
1.32111473131106,8.63803495136915,1.309,8.51948896570449,1.40612604,12.623,54.324809,147.4724027,277.621715842354
1.32127874830017,8.65463015540815,1.311,7.94210095681779,1.40612604,12.623,54.407811,128.1925288,258.411744238919
1.32127874830017,8.65463015540815,1.311,7.94210095681779,1.40612604,12.623,54.407811,128.1925288,258.411744238919
1.31957507010009,8.63460524576805,1.311,7.93200264737736,1.40679264,12.609,54.407811,128.1925288,258.083176046377
1.31957507010009,8.63460524576805,1.311,8.77562238073202,1.40679264,12.609,54.407811,155.64134215,285.531989396377
1.31957507010009,8.59614557494251,1.311,8.75784105604911,1.4005266,12.609,54.407811,155.64134215,284.953439318612
1.31900863693276,8.6023362340863,1.313,8.84217210729229,1.4005266,12.603,54.490813,158.0439714,287.259085579523
1.31900863693276,8.6522879247364,1.313,8.86526786868988,1.40865912,12.603,54.490813,158.0439714,288.009406566191
1.32180719675486,8.69203418815638,1.313,9.53070784907148,1.40865912,12.626,54.490813,179.02039575,309.62781411956
1.32197007721815,8.51332722368082,1.315,9.45700956475896,1.37706228,12.626,54.573815,179.02039575,306.766273922299
1.32197007721815,8.51332722368082,1.315,8.13647576323769,1.37706228,12.626,54.573815,136.18494855,263.930826722299
1.31823962531214,8.511487483434,1.317,8.14069149406938,1.38292836,12.594,54.656817,136.18494855,263.666562725206
1.31823962531214,8.511487483434,1.317,8.6714645041576,1.38292836,12.594,54.656817,153.376006,280.857620175206
1.3235917398795,8.84876834712463,1.317,8.83011711179107,1.4251908,12.638,54.656817,153.376006,285.99617477497
1.32375334017359,8.8656266868129,1.319,8.24012134262344,1.4251908,12.638,54.739819,133.79212595,266.482287299947
1.32375334017359,9.02403030675502,1.319,8.31343073906039,1.45065492,12.638,54.739819,133.79212595,268.853084383
1.32014503659949,8.98565537205306,1.321,9.66818144841937,1.45065492,12.607,54.822821,177.9514709,312.191813626564
1.32014503659949,8.70322782520606,1.321,9.53751513753037,1.40505948,12.607,54.822821,177.9514709,307.972514186026
1.32160435365332,8.72403397686096,1.321,8.86696621307903,1.40505948,12.619,54.822821,155.9649616,286.320057002982
1.3217652187641,9.02922083924229,1.323,9.01609046858732,1.45145484,12.619,54.905823,155.9649616,290.69526143198
1.31848185436063,8.98081698032508,1.323,9.21558018419979,1.45145484,12.592,54.905823,163.17284935,297.127175046313
1.31864265535063,8.74165378322366,1.325,9.11316281950427,1.41012564,12.592,54.988825,163.17284935,293.381542212746
1.31864265535063,8.74165378322366,1.325,8.18498866256323,1.41012564,12.592,54.988825,133.2919868,263.500679662746
1.31925069911078,8.76195002730486,1.325,8.1946807106962,1.41199212,12.597,54.988825,133.2919868,263.812697354602
1.31941088746237,8.7785441438919,1.327,9.4371236126362,1.41199212,12.597,55.071827,172.76375305,303.352973768011
1.32001880041236,8.70597609682493,1.327,9.40383882171665,1.39892676,12.602,55.071827,172.76375305,302.283046031432
1.32017837948105,8.72242923028918,1.329,9.89951041067465,1.39892676,12.602,55.154829,188.1503869,317.737351818105
1.32017837948105,8.96765143775466,1.329,10.013019099363,1.43825616,12.602,55.154829,188.1503869,321.380557255144
1.31653073801298,8.91419641140232,1.329,9.46855173642764,1.43825616,12.572,55.154829,171.52811515,303.905186163667
1.31669030759613,8.76877038641363,1.331,9.40988016339672,1.41212544,12.572,55.237831,171.52811515,301.568220287903
1.31669030759613,8.76877038641363,1.331,9.11948765534582,1.41212544,12.572,55.237831,162.2216043,292.261709437903
1.32061750325478,8.91564195425859,1.333,9.19752532954946,1.42425756,12.603,55.320833,162.2216043,294.320409419304
1.32061750325478,8.91564195425859,1.333,9.49141877228079,1.42425756,12.603,55.320833,171.62618165,303.724986769305
1.31915907049585,8.84443426675739,1.333,9.45772475056968,1.41625836,12.591,55.320833,171.62618165,302.646779544027
1.31931727982093,8.86106158567546,1.335,10.21156383601,1.41625836,12.591,55.403835,195.1915616,326.280054933358
1.31931727982093,8.88858818195968,1.335,10.2243086370539,1.42065792,12.591,55.403835,195.1915616,326.687277025046
1.32032552274344,8.9176674615886,1.337,10.5150321395433,1.42065792,12.598,55.486837,203.71354045,335.473896521553
1.32032552274344,8.86076042448387,1.337,10.4886778488424,1.41159216,12.598,55.486837,203.71354045,334.633083438513
1.32226930435785,8.88894890423764,1.337,9.82492747194578,1.41159216,12.614,55.486837,182.0898772,313.456645525616
1.32242610310253,8.84165694018253,1.339,9.81212124551613,1.40145984,12.614,55.569839,182.0898772,312.58048798929
1.32242610310253,8.84165694018253,1.339,9.93617981324958,1.40145984,12.614,55.569839,186.04195715,316.53256793929
1.3203962088014,8.78125191547207,1.341,9.91640833175873,1.39426056,12.596,55.652841,186.04195715,315.431571443444
1.3203962088014,8.78125191547207,1.341,9.31399513526584,1.39426056,12.596,55.652841,166.87976305,296.269377343444
1.32173227908922,9.005770265041,1.341,9.41866692058752,1.42679064,12.607,55.652841,166.87976305,299.598887850193
1.32188818105479,9.02256202457906,1.343,10.8437013932857,1.42679064,12.607,55.735843,211.627507,344.414219083877
1.32188818105479,8.92476561317454,1.343,10.7983861686781,1.41132552,12.607,55.735843,211.627507,342.974931230978
1.32095074580652,8.92543268556289,1.345,11.2328862320341,1.41132552,12.598,55.818845,225.0822308,356.244864004391
1.32095074580652,8.90688370397567,1.345,11.2242912758592,1.40839248,12.598,55.818845,225.0822308,355.972279654259
1.31912903775147,8.88039292244609,1.345,9.90374752608671,1.40839248,12.583,55.818845,183.6197146,314.091954434909
1.31928433223266,8.94154140085911,1.347,9.94124968634813,1.41545844,12.583,55.901847,183.6197146,314.813191301309
1.31928433223266,8.94154140085911,1.347,10.2193394942708,1.41545844,12.583,55.901847,192.4260863,323.619563001309
1.32041048989116,9.33407408499062,1.349,10.4113231266522,1.4725194,12.591,55.984849,192.4260863,329.210373628311
1.32041048989116,9.33407408499062,1.349,10.306807076096,1.4725194,12.591,55.984849,189.12124525,325.905532578311
1.32065331299733,9.01736018333962,1.349,10.1601490856975,1.42199112,12.593,55.984849,189.12124525,321.26814583819
1.32080744622175,9.03405753480466,1.351,12.2390597721316,1.42199112,12.593,56.067851,254.21778795,386.431252493009
1.32080744622175,9.21023266767916,1.351,12.3207205014835,1.44972168,12.593,56.067851,254.21778795,389.009576196829
1.32423762871688,9.27668749157457,1.353,12.3656916704362,1.44972168,12.62,56.150853,254.21778795,389.852346644749
1.32423762871688,9.27668749157457,1.353,11.5423257684104,1.44972168,12.62,56.150853,228.2595854,363.894144094749
1.32205340772591,9.24712154186844,1.353,11.5275060335397,1.45025496,12.602,56.150853,228.2595854,363.426923289803
1.32220640838431,9.26417420012474,1.355,11.5510509404938,1.45025496,12.602,56.233855,228.3968785,363.631702873318
1.32220640838431,9.26247091382208,1.355,11.5502611184659,1.44998832,12.602,56.233855,228.3968785,363.60683896003
1.32029607730736,9.20751448643507,1.357,12.586059214349,1.44358896,12.585,56.316857,261.43548235,395.630221188169
1.3204483769894,9.14606755330003,1.359,12.5703928010972,1.43132352,12.585,56.399859,261.43548235,394.556250580906
1.3212367493953,9.47357106120593,1.363,12.5304126761179,1.47598572,12.589,56.565863,254.6198606,392.147142078206
1.3212367493953,9.31269748524109,1.363,12.4557890795008,1.45092156,12.589,56.565863,254.6198606,389.811749709142
