iteration,loss
1,593.164306640625
2,782.9190673828125
3,694.4568481445312
4,779.3361206054688
5,577.134521484375
6,636.5278930664062
7,829.1050415039062
8,750.4877319335938
9,472.8680114746094
10,622.4393920898438
11,620.7568969726562
12,642.032958984375
13,657.7921142578125
14,542.7147827148438
15,630.1572265625
16,547.2006225585938
17,564.7571411132812
18,705.865478515625
19,610.0067749023438
20,809.3021850585938
21,489.365966796875
22,459.7381896972656
23,643.6309814453125
24,758.7199096679688
25,790.3137817382812
26,479.75048828125
27,612.3856201171875
28,629.081787109375
29,643.8637084960938
30,619.094482421875
31,644.8286743164062
32,439.8158264160156
33,428.1334228515625
34,334.55133056640625
35,653.115966796875
36,365.6770935058594
37,399.88543701171875
38,288.0035095214844
39,436.93658447265625
40,413.3443603515625
41,402.02587890625
42,338.4438781738281
43,505.27410888671875
44,431.89324951171875
45,310.12872314453125
46,274.2288818359375
47,360.3058776855469
48,308.0126953125
49,319.19720458984375
50,297.40447998046875
51,359.20782470703125
52,291.5972900390625
53,248.5845489501953
54,396.7749328613281
55,242.7538604736328
56,258.9013977050781
57,199.50904846191406
58,221.80087280273438
59,267.4023132324219
60,181.14251708984375
61,169.26739501953125
62,212.75428771972656
63,217.07115173339844
64,188.84681701660156
65,249.18885803222656
66,97.48725891113281
67,106.34667205810547
68,136.09027099609375
69,112.44175720214844
70,96.10340118408203
71,120.25949096679688
72,132.57827758789062
73,114.24463653564453
74,119.28263092041016
75,73.81669616699219
76,119.37948608398438
77,90.62804412841797
78,90.05530548095703
79,70.39957427978516
80,88.83050537109375
81,111.39434814453125
82,65.64531707763672
83,117.8875961303711
84,53.62688446044922
85,88.51258850097656
86,59.088382720947266
87,101.39026641845703
88,127.83386993408203
89,57.8777961730957
90,101.17772674560547
91,101.12665557861328
92,38.80198287963867
93,70.67678833007812
94,220.52188110351562
95,95.49073028564453
96,71.92576599121094
97,104.83881378173828
98,106.87924194335938
99,83.3385009765625
100,69.03086853027344
101,102.20477294921875
102,116.68641662597656
103,128.259765625
104,83.6675796508789
105,74.60687255859375
106,47.67729187011719
107,42.9241943359375
108,56.050872802734375
109,67.83697509765625
110,52.53852081298828
111,70.4909439086914
112,60.8468017578125
113,45.164920806884766
114,50.45558166503906
115,76.05029296875
116,117.02598571777344
117,78.83259582519531
118,48.50178527832031
119,132.51458740234375
120,44.55196762084961
121,48.645565032958984
122,62.772247314453125
123,123.08721923828125
124,79.94721221923828
125,90.94974517822266
126,120.62278747558594
127,26.99457550048828
128,31.11966896057129
129,45.00102996826172
130,46.580657958984375
131,47.42218780517578
132,60.0380973815918
133,66.49874877929688
134,56.85457992553711
135,61.042972564697266
136,42.663787841796875
137,64.87564086914062
138,55.77813720703125
139,39.52096939086914
140,47.1795654296875
141,38.365726470947266
142,65.44647979736328
143,31.82445526123047
144,53.691200256347656
145,48.631683349609375
146,49.262123107910156
147,36.47880935668945
148,40.82656478881836
149,55.20750045776367
150,40.65865707397461
151,57.78607177734375
152,59.12466049194336
153,36.129661560058594
154,44.216983795166016
155,67.46772003173828
156,35.505210876464844
157,45.46345520019531
158,44.306583404541016
159,39.1537971496582
160,38.278717041015625
161,41.82073974609375
162,41.77109909057617
163,44.07854461669922
164,58.19206619262695
165,58.980224609375
166,38.27433395385742
167,32.08890151977539
168,25.733856201171875
169,35.81234359741211
170,25.2154483795166
171,39.56396484375
172,35.482521057128906
173,40.59941101074219
174,28.07439613342285
175,28.204547882080078
176,44.88181686401367
177,48.251220703125
178,40.85362243652344
179,36.64330291748047
180,52.61531066894531
181,31.070369720458984
182,26.48655891418457
183,35.96051788330078
184,33.87453842163086
185,47.91019821166992
186,41.76008605957031
