lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.97600258565842,5.38637914852588,1.223,2.29210653245178,1.33226676,12.312,47.0855,-4.4522191,97.4934126693563
1.97600258565842,5.38637914852588,1.223,2.29210653245178,1.33226676,12.312,47.0855,-4.4522191,97.4934126693563
1.97600258565842,5.38637914852588,1.223,2.37764355154867,1.33226676,12.312,47.0855,-0.81395195,101.131679819356
1.97339968295292,5.59401120154566,1.223,2.46922108937554,1.38772788,12.299,47.0855,-0.81395195,105.026876905614
1.97339968295292,5.59401120154566,1.223,2.72029875459525,1.38772788,12.299,47.0855,9.8654899,115.706318755614
1.97339968295292,5.45051989682737,1.223,2.65647019980931,1.35213144,12.299,47.0855,9.8654899,112.991408456407
1.95154501695698,5.32537026465676,1.225,4.24762369133882,1.35213144,12.188,47.1625,80.0418773,180.375221173223
1.95154501695698,5.35372463206866,1.225,4.26020380595426,1.35933072,12.188,47.1625,80.0418773,180.909435388284
1.96318111974108,5.43585564978788,1.227,4.04383778550976,1.35933072,12.244,47.2395,69.0192027,171.441553807961
1.96318111974108,5.33669233565876,1.227,3.99976652318413,1.3345332,12.244,47.2395,69.0192027,169.573119391908
1.96318111974108,5.33669233565876,1.227,3.75920196356612,1.3345332,12.244,47.2395,58.8202867,159.374203391908
1.96358048135664,5.34892569011141,1.229,3.767504710369,1.3345332,12.244,47.3165,58.8202867,159.466275876625
1.96738327296739,5.24443567495296,1.231,3.72490968299798,1.30040328,12.261,47.3935,58.8202867,157.407211342009
1.96738327296739,5.24443567495296,1.231,4.29440001547831,1.30040328,12.261,47.3935,82.8858058,181.472730442009
1.96958038395799,5.19214663138744,1.233,4.2754280239031,1.2818718,12.27,47.4705,82.8858058,180.377952909417
1.96958038395799,5.19214663138744,1.233,4.11690177040007,1.2818718,12.27,47.4705,76.1976705,173.689817609417
1.96958038395799,4.97884471569342,1.233,4.0219695611368,1.2292104,12.27,47.4705,76.1976705,169.684680000658
1.96396875761225,4.95603827113169,1.235,4.0601981999242,1.2292104,12.24,47.5475,78.1590005,171.020120311049
1.96396875761225,4.96786395898037,1.235,4.06545868391176,1.23214344,12.24,47.5475,78.1590005,171.241697820359
1.9441160239932,4.86440527539348,1.237,4.04769153438647,1.23214344,12.139,47.6245,79.433865,170.217669330361
1.9441160239932,4.94914551011956,1.237,4.08529873948797,1.25360796,12.139,47.6245,79.433865,171.799166029905
1.9441160239932,4.94914551011956,1.237,4.17321410671675,1.25360796,12.139,47.6245,83.13097205,175.496273079905
1.95214070015593,4.74930669654631,1.237,4.08671695675901,1.1918808,12.179,47.6245,83.13097205,171.858806354873
1.95214070015593,4.74930669654631,1.237,3.93700431548347,1.1918808,12.179,47.6245,76.83510275,165.562937054873
1.93165969750347,5.11029696778549,1.239,4.09472689146793,1.31093556,12.075,47.7015,76.83510275,171.917689254394
1.93165969750347,5.11029696778549,1.239,4.26990761448298,1.31093556,12.075,47.7015,84.19009025,179.272676754394
1.93165969750347,4.94295072313717,1.239,4.19574667972362,1.26800652,12.075,47.7015,84.19009025,176.159019390984
1.953130286209,5.07682010436701,1.241,4.06527902195265,1.26800652,12.18,47.7785,75.81521115,170.406245662017
1.953130286209,5.07682010436701,1.241,4.06527902195265,1.26800652,12.18,47.7785,75.81521115,170.406245662017
1.9535226524806,5.08832212211536,1.243,4.07387416384137,1.26800652,12.18,47.8555,75.81521115,170.491767200126
1.94891310012505,5.00494038097564,1.243,4.03548932145831,1.2538746,12.157,47.8555,75.81521115,168.885360289066
1.96912224941116,5.13159550982571,1.245,4.16081414066941,1.2538746,12.256,47.9325,78.3159069,173.850480836283
1.96912224941116,5.55499988150299,1.245,4.34946809509617,1.35733092,12.256,47.9325,78.3159069,181.732971997852
1.96912224941116,5.55499988150299,1.245,4.40227681184041,1.35733092,12.256,47.9325,80.52240315,183.939468247852
1.96950800519923,5.57456937003304,1.247,4.41469749490188,1.35906408,12.256,48.0095,80.52240315,184.162595683915
1.96950800519923,5.57456937003304,1.247,4.20077247035975,1.35906408,12.256,48.0095,71.59835165,175.238544183915
1.96909301130635,5.66683429539668,1.249,4.24500861125767,1.37972868,12.252,48.0865,71.59835165,176.800328696307
1.96909301130635,5.66683429539668,1.249,4.3504944589031,1.37972868,12.252,48.0865,75.99173085,181.193707896307
1.96909301130635,5.79551398033418,1.249,4.40785178332179,1.41105888,12.252,48.0865,75.99173085,183.582582628734
1.9694761599714,5.80845823839706,1.251,4.29453450511357,1.41105888,12.252,48.1635,70.89227285,178.577080151794
1.9694761599714,5.84083721005857,1.251,4.30897050913933,1.41892476,12.252,48.1635,70.89227285,179.177363941553
1.96965816689695,5.85252198043503,1.253,4.61013867273978,1.41892476,12.251,48.2405,83.0427122,191.39467430003
1.96965816689695,5.70515038494911,1.253,4.54441956594996,1.383195,12.251,48.2405,83.0427122,188.666277622138
1.96965816689695,5.70515038494911,1.253,4.51914471557024,1.383195,12.251,48.2405,81.99340065,187.616966072138
1.95364599558065,5.65812998593574,1.255,4.49678984127879,1.39466052,12.169,48.3175,81.99340065,186.391368189043
1.95364599558065,5.65812998593574,1.255,4.07329268204592,1.39466052,12.169,48.3175,64.43949715,168.837464689043
1.97261359847046,5.97131447940165,1.257,4.22196174722849,1.43772288,12.262,48.3945,64.43949715,174.721338192214
1.97261359847046,5.97131447940165,1.257,4.33878678810355,1.43772288,12.262,48.3945,69.2741756,179.556016642214
1.97261359847046,6.00952114660109,1.257,4.35583746269015,1.44692196,12.262,48.3945,69.2741756,180.261640439684
1.95361052282116,5.89092966059819,1.259,4.61153553073726,1.44692196,12.165,48.4715,82.15030705,190.540262811163
1.95361052282116,5.98266163448938,1.259,4.65238484212386,1.46945304,12.165,48.4715,82.15030705,192.228082079903
1.95619053909156,6.0111150472864,1.261,4.85145760763834,1.46945304,12.176,48.5485,89.6523943,200.135479082695
1.95619053909156,5.85677413289863,1.261,4.78269220723319,1.43172348,12.176,48.5485,89.6523943,197.298724138628
1.95619053909156,5.85677413289863,1.261,4.81526008042761,1.43172348,12.176,48.5485,90.99590535,198.642235188628
1.96795452693694,6.02579891506072,1.263,4.89849123643089,1.45078824,12.233,48.6255,90.99590535,201.755747619109
1.96795452693694,6.02579891506072,1.263,4.54134312800797,1.45078824,12.233,48.6255,76.28593035,187.045772619109
1.94734829727024,5.89779227779946,1.265,4.48092025441052,1.45132152,12.128,48.7025,76.28593035,184.265326216234
1.94734829727024,5.89779227779946,1.265,4.59133453858194,1.45132152,12.128,48.7025,80.8264093,188.805805166234
1.94734829727024,6.00181360035481,1.265,4.63764694914726,1.47691896,12.128,48.7025,80.8264093,190.710273658455
1.97488464640234,6.20474216298835,1.267,4.82535150633825,1.47691896,12.264,48.7795,84.28815675,198.115872469193
1.97488464640234,5.91741297634699,1.267,4.69696667678262,1.4085258,12.264,48.7795,84.28815675,192.844738856272
1.95370073416848,5.78634745730764,1.269,5.0849437015566,1.4085258,12.156,48.8565,102.7148521,208.444988311019
1.95370073416848,5.80332585495805,1.269,5.0925117808793,1.41265872,12.156,48.8565,102.7148521,208.755223448032
1.95370073416848,5.80332585495805,1.269,5.01763283803355,1.41265872,12.156,48.8565,99.64537065,205.685741998032
1.95567302115146,5.85205135259167,1.271,5.04432180881779,1.41879144,12.164,48.9335,99.64537065,206.454410646985
1.95567302115146,5.85205135259167,1.271,4.74840730442621,1.41879144,12.164,48.9335,87.5341579,194.343197896985
1.95784256584709,5.535127076643,1.273,4.61157468084046,1.33626636,12.173,49.0105,87.5341579,188.446368775805
1.95784256584709,5.535127076643,1.273,4.73036672269904,1.33626636,12.173,49.0105,92.38844965,193.300660525805
1.95784256584709,5.83278581098507,1.273,4.86316615814847,1.40812584,12.173,49.0105,92.38844965,198.727347312402
1.95741469291752,5.84019445895226,1.275,5.13213270669657,1.40812584,12.169,49.0875,103.0678915,209.389366980658
1.95741469291752,5.28614457750271,1.275,4.88491145146051,1.2745392,12.169,49.0875,103.0678915,199.302819126878
1.97373579374938,5.39478354728144,1.277,5.0754635698212,1.2745392,12.249,49.1645,108.4811623,206.752966009301
1.97373579374938,5.47209372991508,1.277,5.11003485849571,1.29280404,12.249,49.1645,108.4811623,208.161254409738
1.97373579374938,5.47209372991508,1.277,5.67215808043022,1.29280404,12.249,49.1645,131.37969005,231.059782159738
1.96931915095768,5.4464067399271,1.279,5.66488262168583,1.29093756,12.225,49.2415,131.37969005,230.402560931848
1.96931915095768,5.4464067399271,1.279,5.01001419111964,1.29093756,12.225,49.2415,104.74482865,203.767699531848
1.97287047306778,5.44118578308223,1.281,5.01319273253677,1.28227176,12.241,49.3185,104.74482865,203.578637099786
1.97287047306778,5.44118578308223,1.281,4.90210638027005,1.28227176,12.241,49.3185,100.23376965,199.067578099786
1.97287047306778,5.41176785204457,1.281,4.88894788282479,1.27533912,12.241,49.3185,100.23376965,198.533230206316
1.93171400212746,5.17105821922184,1.283,5.00288950785577,1.27533912,12.033,49.3955,109.5206672,202.843542162018
