lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.37123910166633,0.944312038834801,1.417,8.71883677338956,0.46408692,9.215,54.5545,306.163613,320.077854952416
1.37123910166633,0.978221548991179,1.417,8.73244709726843,0.48075192,9.215,54.5545,306.163613,320.577504548524
1.38010255928009,0.994026079701704,1.417,8.86746710513746,0.48075192,9.255,54.5545,310.84138505,325.534233940027
1.38010255928009,0.994026079701704,1.417,8.86746710513746,0.48075192,9.255,54.5545,310.84138505,325.534233940027
1.38010255928009,1.08857709061066,1.417,9.00010084150161,0.52648068,9.255,54.5545,314.31293915,330.403360743654
1.40192319694382,1.13166187299967,1.417,9.02085157581883,0.52648068,9.354,54.5545,314.31293915,331.165142469998
1.40192319694382,1.16948901081582,1.417,9.03619585200977,0.54407892,9.354,54.5545,314.31293915,331.728447316349
1.41944089590058,1.20573925815032,1.417,9.03499216683002,0.54407892,9.434,54.5545,313.62647365,331.684258741613
1.41944089590058,1.20721651771678,1.417,9.03559482466772,0.54474552,9.434,54.5545,313.62647365,331.706382957604
1.41944089590058,1.20721651771678,1.417,8.96507235352298,0.54474552,9.434,54.5545,311.03751805,329.117427357604
1.43881553075476,1.35935613647446,1.417,9.03048567780034,0.59340732,9.523,54.5545,311.03751805,331.518820692998
1.43881553075476,1.35935613647446,1.417,8.68001036665678,0.59340732,9.523,54.5545,298.17119325,318.652495892998
1.46863544184373,1.5644896274647,1.417,8.76983453328803,0.64980168,9.661,54.5545,298.17119325,321.950037448767
1.46863544184373,1.5644896274647,1.417,8.70331902073106,0.64980168,9.661,54.5545,295.7293374,319.508181598767
1.46863544184373,1.42582333303205,1.417,8.64590844757146,0.59220744,9.661,54.5545,295.7293374,317.400577845409
1.50588131864695,1.51426997785891,1.417,8.88950301401871,0.59220744,9.835,54.5545,303.09413155,326.343195803858
1.50588131864695,1.56847279786782,1.417,8.91217173240316,0.61340532,9.835,54.5545,303.09413155,327.175388783678
1.53833570248811,1.65017041642817,1.417,9.09969659582325,0.61340532,9.988,54.5545,308.517209,334.059627770344
1.53833570248811,1.56588655468928,1.417,9.06415961161636,0.58207512,9.988,54.5545,308.517209,332.755026942039
1.53833570248811,1.56588655468928,1.417,8.87503116627364,0.58207512,9.988,54.5545,301.5741008,325.811918742039
1.62245581862597,1.94685279888808,1.417,9.05106986840588,0.6386028,10.39,54.5545,301.5741008,332.274488420952
1.62245581862597,1.94685279888808,1.417,9.02863090031437,0.6386028,10.39,54.5545,300.7503422,331.450729820952
1.64872409990654,1.984544845814,1.417,9.0492411110872,0.62713728,10.517,54.5545,300.7503422,332.207352777172
1.64872409990654,1.984544845814,1.417,8.99100664627828,0.62713728,10.517,54.5545,298.6124925,330.069503077172
1.64872409990654,1.9457314687275,1.417,8.97424792484848,0.61487184,10.517,54.5545,298.6124925,329.454272428129
1.69330740558186,2.06923526030475,1.417,9.36134345440107,0.61487184,10.734,54.5545,310.5962188,343.664964746514
1.69330740558186,2.03827749079889,1.417,9.34786685133272,0.60567276,10.734,54.5545,310.5962188,343.170224184868
1.72045921036542,2.11395789660401,1.417,9.1032709517015,0.60567276,10.867,54.5545,300.25020305,334.190846210611
1.72045921036542,2.43642605032326,1.417,9.24430159435017,0.69806352,10.867,54.5545,300.25020305,339.368232455451
1.72045921036542,2.43642605032326,1.417,9.30627588717433,0.69806352,10.867,54.5545,302.52534585,341.643375255451
1.75215116668061,2.45606848605773,1.417,9.32038266758701,0.67499916,11.023,54.5545,302.52534585,342.161250303709
1.75215116668061,2.45606848605773,1.417,9.36499347319751,0.67499916,11.023,54.5545,304.1630564,343.798960853709
1.80040425629063,2.78281949004182,1.417,9.51752093705995,0.71912808,11.262,54.5545,304.1630564,349.398407743623
1.80040425629063,2.78281949004182,1.417,9.39170243740399,0.71912808,11.262,54.5545,299.54412425,344.779475593623
1.80040425629063,2.68170109552046,1.417,9.34692842487726,0.69299736,11.262,54.5545,299.54412425,343.135773542575
1.81808564599792,2.74147177904286,1.417,9.50518699204604,0.69299736,11.35,54.5545,304.27092955,348.945615385449
1.81808564599792,2.93186641394753,1.417,9.58970229512217,0.74112588,11.35,54.5545,304.27092955,352.04826286267
1.85312013987473,3.0603682807405,1.417,9.64382498056055,0.74112588,11.525,54.5545,303.9276968,354.035164729242
1.85312013987473,3.22112157053654,1.417,9.71552042378927,0.78005532,11.525,54.5545,303.9276968,356.667181393271
1.85312013987473,3.22112157053654,1.417,9.79485820382711,0.78005532,11.525,54.5545,306.84027185,359.579756443271
1.88401693590399,3.03633724721203,1.417,9.71777899601867,0.7085958,11.68,54.5545,306.84027185,356.750096003698
1.88401693590399,3.03633724721203,1.417,9.81715156899536,0.7085958,11.68,54.5545,310.48834565,360.398169803698
1.91895726154971,3.34478980730965,1.417,9.96156815590327,0.7492584,11.856,54.5545,310.48834565,365.699857696069
1.91895726154971,3.34478980730965,1.417,9.79274163407192,0.7492584,11.856,54.5545,304.29054285,359.502054896069
1.91895726154971,3.47393916463815,1.417,9.85081218933391,0.77818884,11.856,54.5545,304.29054285,361.633887300695
1.94803115497091,3.59188264642404,1.417,9.62497645619423,0.77818884,12.003,54.5545,293.85626725,353.343215171635
1.94803115497091,3.6054206656499,1.417,9.63108387348312,0.78112188,12.003,54.5545,293.85626725,353.567425014753
1.97425519989625,3.71373119069868,1.417,9.77342280396289,0.78112188,12.136,54.5545,297.11207505,358.792839909918
1.97425519989625,3.65795233000889,1.417,9.74818730803219,0.76938972,12.136,54.5545,297.11207505,357.866417771725
1.97425519989625,3.65795233000889,1.417,9.99314604303116,0.76938972,12.136,54.5545,306.1047731,366.859115821725
2.00236954618851,3.906007317008,1.417,10.1105533092274,0.79632036,12.279,54.5545,306.1047731,371.169262564535
2.00236954618851,3.906007317008,1.417,10.3661972671271,0.79632036,12.279,54.5545,315.48973715,380.554226614535
2.01433772182099,4.11862102341155,1.417,10.4649270877206,0.82871712,12.34,54.5545,315.48973715,384.178704284752
2.01433772182099,4.11862102341155,1.417,10.6129174248956,0.82871712,12.34,54.5545,320.92262125,389.611588384752
2.01433772182099,4.04507421942206,1.417,10.5795054706233,0.8139186,12.34,54.5545,320.92262125,388.384999685917
2.03470968991168,4.13558070544863,1.417,10.4261772381622,0.8139186,12.444,54.5545,313.64608695,382.756155721365
2.03470968991168,4.56573529151905,1.417,10.6219860812741,0.8985768,12.444,54.5545,313.64608695,389.944508492834
2.04116542964519,4.59760917383618,1.417,10.2448468466442,0.8985768,12.477,54.5545,299.2205048,376.099322446095
2.04116542964519,4.66582295979814,1.417,10.2759174522522,0.9119088,12.477,54.5545,299.2205048,377.239957722743
2.04116542964519,4.66582295979814,1.417,10.1915041913365,0.9119088,12.477,54.5545,296.1216034,374.141056322743
2.05484627612839,4.92160659921543,1.417,10.3109180589393,0.9479052,12.547,54.5545,296.1216034,378.52486755666
2.05484627612839,4.92160659921543,1.417,10.2534849858479,0.9479052,12.547,54.5545,294.01317365,376.41643780666
2.05308830051772,5.08372443131828,1.417,10.3270410510205,0.98096856,12.538,54.5545,294.01317365,379.116759899056
2.05308830051772,5.08372443131828,1.417,10.409317267356,0.98096856,12.538,54.5545,297.03362185,382.137208099056
2.05308830051772,5.24470673527278,1.417,10.4827258634463,1.01203212,12.538,54.5545,297.03362185,384.832116443175
2.06285117993268,5.29952863524029,1.417,10.3119828327803,1.01203212,12.588,54.5545,289.7668942,378.56395654707
2.06285117993268,5.29952863524029,1.417,10.3119828327803,1.01203212,12.588,54.5545,289.7668942,378.56395654707
2.06109451657947,5.18721100569073,1.417,10.3559661057488,0.99243408,12.579,54.5545,293.2776749,380.17862970032
2.06109451657947,5.18721100569073,1.417,10.3559661057488,0.99243408,12.579,54.5545,293.2776749,380.17862970032
2.06109451657947,5.68265794618591,1.417,10.5820609733016,1.0872246,12.579,54.5545,293.2776749,388.478814931785
