epoch,loss,loss_theta,loss_z
1,705.5099141438802,221.91144587198895,495.7976399739583
2,654.5520670572917,204.33104502360027,461.8137573242187
3,592.9764119466146,183.39187316894532,420.38422037760415
4,521.295644124349,159.31411107381186,371.78907470703126
5,442.4137847900391,133.38250579833985,317.6177001953125
6,360.1229675292969,107.33197263081868,259.8778951009115
7,279.35130310058594,83.49452807108561,201.08817342122396
8,206.5489028930664,64.99951171875,144.45587565104168
9,150.16387736002605,55.82896397908529,94.34070332845052
10,117.62497431437174,55.32079111735026,59.741384506225586
11,98.8957743326823,52.28200842539469,43.27583249409994
12,83.260595703125,45.08292236328125,35.19042072296143
13,70.29664777119955,37.43230730692546,30.520957374572752
14,60.41431503295898,30.82054551442464,27.908873335520425
15,53.57973098754883,25.703524271647137,26.765706253051757
16,49.25580647786458,22.151360829671223,26.428261852264406
17,46.66005522410075,19.875502586364746,26.401800028483073
18,45.13309898376465,18.474751154581707,26.463914108276366
19,44.23373133341472,17.653132263819376,26.498567485809325
20,43.67968069712321,17.19519387880961,26.46306063334147
21,43.30568574269613,16.945386139551797,26.36791445414225
22,43.02117652893067,16.825388352076214,26.210962295532227
23,42.78146292368571,16.787381903330484,26.002204831441244
24,42.56221046447754,16.799915679295857,25.753704071044922
25,42.351057879130046,16.845669666926067,25.47324867248535
26,42.14192403157552,16.913563108444215,25.167815017700196
27,41.93209679921468,16.996969525019328,24.842591603597004
28,41.72082786560058,17.091796541213988,24.501815191904704
29,41.508565521240236,17.194836727778117,24.149874528249104
30,41.296556027730304,17.30210041999817,23.79281380971273
31,41.08511308034261,17.41673795382182,23.427482986450194
32,40.87723604838053,17.532338253657024,23.0648042678833
33,40.675205866495766,17.647986729939777,22.708438237508137
34,40.48140048980713,17.761500803629556,22.363541952768962
35,40.297195752461754,17.87267762819926,22.03186149597168
36,40.12352949778239,17.97965127627055,21.71660264333089
37,39.96094220479329,18.081670967737832,21.419253794352212
38,39.80992501576741,18.177537218729654,21.141708342234292
39,39.669843165079754,18.268055327733357,20.882318178812664
40,39.5401226679484,18.35274623235067,20.64101645151774
41,39.42020149230957,18.430904626846313,20.418053277333577
42,39.3090799331665,18.50165489514669,20.213379128774008
43,39.205267906188965,18.566741514205933,20.023322105407715
44,39.10813465118408,18.625957012176514,19.847465896606444
45,39.017228571573895,18.6787052154541,19.686092535654705
46,38.93214232126872,18.723534933725993,19.540497016906738
47,38.852260208129884,18.760562149683633,19.40986022949219
48,38.776718584696454,18.79015326499939,19.29278221130371
49,38.704681460062666,18.81406520207723,19.18627052307129
50,38.63563919067383,18.832511885960898,19.08952480951945
