iteration,loss
1,687.6478271484375
2,736.69775390625
3,605.5794677734375
4,783.5953979492188
5,565.113525390625
6,661.3494873046875
7,654.6688232421875
8,594.4291381835938
9,649.1729125976562
10,770.177978515625
11,517.0901489257812
12,783.8092651367188
13,702.4635009765625
14,725.6449584960938
15,720.6859130859375
16,648.088623046875
17,461.9273986816406
18,648.6724243164062
19,459.93267822265625
20,594.558349609375
21,519.6011962890625
22,659.9815063476562
23,467.76422119140625
24,548.5341796875
25,491.2823486328125
26,622.0828247070312
27,617.8541259765625
28,469.31475830078125
29,421.903564453125
30,523.4375
31,467.19293212890625
32,498.3438415527344
33,377.93072509765625
34,481.6060791015625
35,346.6755065917969
36,408.1929016113281
37,379.15667724609375
38,359.24517822265625
39,365.0457458496094
40,428.418212890625
41,280.94482421875
42,454.44598388671875
43,351.1878356933594
44,343.9593505859375
45,353.61260986328125
46,302.66436767578125
47,231.6531982421875
48,277.60992431640625
49,204.29983520507812
50,239.53390502929688
51,256.4896240234375
52,249.22586059570312
53,153.6014862060547
54,202.1184539794922
55,175.16262817382812
56,206.8711700439453
57,183.73028564453125
58,199.11737060546875
59,181.22996520996094
60,134.2846221923828
61,208.72157287597656
62,247.35678100585938
63,92.46250915527344
64,115.68006134033203
65,129.13424682617188
66,172.68409729003906
67,104.880859375
68,142.7357635498047
69,122.38790130615234
70,152.10523986816406
71,167.97628784179688
72,161.49681091308594
73,120.04518127441406
74,105.83048248291016
75,116.29920959472656
76,80.77165985107422
77,172.37710571289062
78,120.5728988647461
79,125.25182342529297
80,108.17753601074219
81,169.57911682128906
82,85.10928344726562
83,81.13981628417969
84,92.76571655273438
85,83.2880859375
86,90.70755004882812
87,72.96724700927734
88,134.89935302734375
89,139.30010986328125
90,61.57051086425781
91,128.85203552246094
92,154.96713256835938
93,44.72998809814453
94,59.70832443237305
95,72.44371032714844
96,100.83264923095703
97,64.81315612792969
98,85.31053924560547
99,63.0273551940918
100,82.99481964111328
101,86.89859771728516
102,96.97760009765625
103,66.63367462158203
104,59.87442398071289
105,68.76302337646484
106,54.05546569824219
107,73.63026428222656
108,67.34028625488281
109,58.46833038330078
110,55.18712615966797
111,80.2049331665039
112,50.51375961303711
113,48.930328369140625
114,44.82536315917969
115,49.859642028808594
116,56.716636657714844
117,44.7547607421875
118,67.71318054199219
119,70.08648681640625
120,39.97354507446289
121,67.69754791259766
122,83.80107116699219
123,30.425806045532227
124,45.70331573486328
125,44.90500259399414
126,63.254207611083984
127,48.90066146850586
128,62.04415512084961
129,42.5574836730957
130,56.41222381591797
131,56.48713684082031
132,76.62360382080078
133,50.747894287109375
134,47.157188415527344
135,57.12098693847656
136,50.386051177978516
137,44.6281852722168
138,53.357177734375
139,40.812835693359375
140,43.555274963378906
141,57.42066192626953
142,44.696510314941406
143,41.31494903564453
144,34.47275924682617
145,43.33208465576172
146,51.161678314208984
147,42.0264892578125
148,51.70807647705078
149,51.347320556640625
150,36.823974609375
151,55.18901824951172
152,68.98572540283203
153,28.085216522216797
154,44.9635124206543
155,39.840938568115234
156,55.79988479614258
157,46.44389724731445
158,58.0986213684082
159,39.842308044433594
160,51.91212463378906
161,51.19192123413086
162,73.71237182617188
163,48.98737335205078
164,45.077117919921875
165,55.73152542114258
166,51.468936920166016
167,39.880672454833984
168,52.42066192626953
169,39.28511428833008
170,42.75839614868164
171,54.09836196899414
172,44.0850944519043
173,40.684051513671875
174,33.29536056518555
175,42.74394989013672
176,50.730567932128906
177,42.22672653198242
178,49.51277542114258
179,48.41963195800781
180,36.854705810546875
181,54.07190704345703
182,67.39422607421875
183,27.680116653442383
184,45.145694732666016
185,39.17018127441406
186,54.5758056640625
187,46.12443923950195
188,57.55601501464844
189,39.39923095703125
190,51.02894592285156
191,50.021480560302734
192,72.82740020751953
193,48.743797302246094
194,44.61357879638672
195,55.629737854003906
196,52.02827835083008
197,39.02750015258789
198,52.27244186401367
199,39.072696685791016
200,42.7071647644043
