epoch,loss,loss_theta,loss_z
1,619.2799363795335,183.5542136498583,415.98452337001396
2,156.6195610635649,54.870531252729215,94.7772476944497
3,48.62509867040122,20.862385860303554,26.13665115494069
4,42.85345013161016,17.241771642512422,24.536294836338943
5,42.29454787959897,17.286648598991757,23.872359671243807
6,41.82279957406889,17.407777733192212,23.209570547429525
7,41.389742378296894,17.564058819134544,22.548404073327536
8,41.04665070045285,17.749373566328995,21.942248208736018
9,40.745986008062594,17.934963203421454,21.3832056851891
10,40.48590605045722,18.10990413320743,20.88204282279906
11,40.26992413280456,18.264450962829397,20.45207734224273
12,40.09154219743682,18.40784621117561,20.075910820224422
13,39.9425006726893,18.56039037391907,19.72094817277862
14,39.80982594373749,18.714924321668903,19.38145938927565
15,39.691248777436044,18.86165019700198,19.066906252527623
16,39.582779698255585,18.99753849838323,18.777437731502502
17,39.48586055321422,19.119864475436327,18.517577086037736
18,39.39817037815001,19.226329979615482,18.287645120930865
19,39.31943756971902,19.31752501949062,18.086556409432635
20,39.24646056570658,19.394257307537202,17.90989686027775
21,39.17821179366693,19.458250620500827,17.754476589885183
22,39.11316834426508,19.507495414193084,17.62116356012298
23,39.05047208119214,19.542053419157742,17.508808318192397
24,38.99006894739663,19.565763234607573,17.41266863908225
25,38.93182229608055,19.58142187149544,17.32915755209884
26,38.87743589354724,19.59402905755896,17.2537692271597
27,38.8254137736995,19.597995631578492,17.19137351881198
28,38.777842017693246,19.605700126266093,17.128465561362788
29,38.73262597681061,19.61285869183579,17.069428428401793
30,38.689885449603324,19.619082599636016,17.014318004856264
31,38.64934596395105,19.623735008200978,16.963598530466964
32,38.610545584825964,19.628171600461975,16.91525087123964
33,38.57560598171823,19.63679787153151,16.865269769498003
34,38.53912024769357,19.640363753084245,16.8209296416461
35,38.50469743527048,19.64100495295796,16.78210688994183
36,38.47085270455213,19.641547412891697,16.744279245050944
37,38.43736321363992,19.64208331122631,16.706967028175914
38,38.40453269617344,19.6427758810966,16.67025073175508
39,38.372886626701046,19.643578735066622,16.634668734015488
40,38.34248490837531,19.643359398696482,16.601591997999485
41,38.312654045539176,19.64102384423822,16.571789241418607
42,38.284140610113376,19.636168762678054,16.546564741832455
43,38.25763734957067,19.63020269705997,16.524733907808134
44,38.23204185516854,19.622238707251665,16.506493585865673
45,38.20788811474311,19.613882854944322,16.490283919543756
