iteration,loss
1,696.7899169921875
2,837.4210205078125
3,836.73388671875
4,483.4115905761719
5,791.546630859375
6,726.5457763671875
7,696.9044189453125
8,700.1590576171875
9,812.4342651367188
10,688.9703369140625
11,807.8848876953125
12,595.92431640625
13,784.8541870117188
14,639.4645385742188
15,771.2149047851562
16,619.491455078125
17,786.71630859375
18,664.9334716796875
19,564.3822631835938
20,617.4853515625
21,637.7449951171875
22,656.484130859375
23,730.6803588867188
24,496.69366455078125
25,722.520751953125
26,673.0841064453125
27,613.5059204101562
28,652.0145874023438
29,517.6831665039062
30,673.7806396484375
31,581.50048828125
32,692.028564453125
33,688.8817749023438
34,396.9613037109375
35,643.1580810546875
36,590.420166015625
37,560.3670654296875
38,563.2530517578125
39,659.098388671875
40,555.0858154296875
41,644.1622924804688
42,485.4007263183594
43,620.2247924804688
44,505.5472717285156
45,599.5790405273438
46,488.51800537109375
47,592.3798828125
48,506.654296875
49,434.52655029296875
50,459.07452392578125
51,468.744140625
52,484.8589172363281
53,539.7338256835938
54,355.370849609375
55,518.9630737304688
56,483.0584411621094
57,447.4727783203125
58,466.879638671875
59,367.81451416015625
60,464.72955322265625
61,404.09808349609375
62,460.34906005859375
63,454.18792724609375
64,273.88323974609375
65,418.290283203125
66,381.8905944824219
67,358.03448486328125
68,363.7077941894531
69,432.238525390625
70,361.5362548828125
71,409.3132629394531
72,336.12811279296875
73,391.247314453125
74,324.95172119140625
75,362.14935302734375
76,312.486328125
77,335.9058837890625
78,303.5728759765625
79,271.98797607421875
80,258.2914733886719
81,261.58282470703125
82,273.5526123046875
83,304.08819580078125
84,196.88487243652344
85,268.8970947265625
86,269.8893127441406
87,252.50390625
88,249.7032470703125
89,208.98770141601562
90,233.21742248535156
91,215.07693481445312
92,211.47132873535156
93,201.55615234375
94,180.42138671875
95,198.1944580078125
96,164.00216674804688
97,163.22369384765625
98,181.76210021972656
99,209.58033752441406
100,177.431640625
101,192.8065185546875
102,220.88087463378906
103,188.1719207763672
104,182.07858276367188
105,152.56956481933594
106,169.05416870117188
107,145.6612091064453
108,151.75454711914062
109,161.7305450439453
110,116.341796875
111,135.17181396484375
112,130.3796844482422
113,150.0067901611328
114,126.45991516113281
115,109.88233947753906
116,166.9458770751953
117,137.21664428710938
118,119.90991973876953
119,146.13075256347656
120,125.4437026977539
121,138.24021911621094
122,107.84832763671875
123,97.71630096435547
124,179.9772491455078
125,126.5767593383789
126,74.80211639404297
127,96.7333755493164
128,126.40766906738281
129,125.219970703125
130,110.54115295410156
131,121.58174133300781
132,170.24871826171875
133,118.0444107055664
134,132.2456512451172
135,89.57524871826172
136,119.07881927490234
137,97.93913269042969
138,99.98656463623047
139,114.7276382446289
140,80.2516860961914
141,93.34019470214844
142,80.76004791259766
143,96.46524047851562
144,84.11137390136719
145,66.87246704101562
146,102.25059509277344
147,91.44546508789062
148,82.2038803100586
149,96.1363525390625
150,86.15495300292969
151,85.86992645263672
152,70.29180145263672
153,64.71404266357422
154,101.3311767578125
155,74.1331787109375
156,51.6663932800293
157,58.62516403198242
158,74.30009460449219
159,80.89430236816406
160,77.50923156738281
161,80.04561614990234
162,97.12635040283203
163,75.74337005615234
164,81.3502426147461
165,59.385311126708984
166,79.27747344970703
167,57.73880386352539
168,62.125335693359375
169,70.81855010986328
170,55.68911361694336
171,57.16386795043945
172,48.796504974365234
173,56.655574798583984
174,49.252010345458984
175,39.03628158569336
176,56.84141540527344
177,58.32172775268555
178,58.998779296875
179,62.355045318603516
180,62.77513122558594
181,53.37348556518555
182,50.95907974243164
183,47.34351348876953
184,57.35438537597656
185,46.68269348144531
186,41.24272537231445
187,41.00103759765625
188,48.42755889892578
189,58.28251647949219
190,62.81924057006836
191,62.3951301574707
192,62.56227493286133
193,59.137760162353516
194,59.25
195,49.194950103759766
196,62.0899658203125
197,42.752567291259766
198,48.74291229248047
199,52.965660095214844
200,48.2013053894043
201,44.03217315673828
202,39.27924346923828
203,43.1649055480957
204,35.89055252075195
205,31.540992736816406
206,42.07014083862305
207,47.77932357788086
208,52.307373046875
209,49.22536849975586
210,55.37321472167969
211,43.16654968261719
212,46.125518798828125
213,42.663368225097656
214,40.953914642333984
215,38.79973220825195
216,39.71455001831055
217,36.37567901611328
218,40.24043273925781
219,51.5494499206543
220,59.01500701904297
221,58.08448791503906
222,52.08473205566406
223,54.843894958496094
224,53.760475158691406
225,47.26054382324219
226,56.62405776977539
227,40.03691864013672
228,45.66323471069336
229,48.24427795410156
230,47.59329605102539
231,41.40581512451172
232,38.09735870361328
233,40.430057525634766
234,33.3084831237793
235,30.677534103393555
236,39.36275863647461
237,45.537330627441406
238,50.80867385864258
239,45.24198532104492
240,53.43780517578125
241,41.13027572631836
242,45.48633575439453
243,41.706932067871094
244,36.693511962890625
245,37.5129508972168
246,39.74599075317383
247,35.71031188964844
248,38.26648712158203
249,49.510616302490234
250,57.87493133544922
251,56.86874771118164
252,49.21092987060547
253,53.521183013916016
254,52.59249496459961
255,46.62953567504883
256,54.647274017333984
257,39.69902038574219
258,44.973575592041016
259,47.01752471923828
260,47.91585922241211
261,40.948028564453125
262,38.38444900512695
263,39.92653274536133
264,33.23359680175781
265,30.771509170532227
266,39.10908126831055
267,44.87362289428711
268,50.362213134765625
269,43.42302703857422
270,52.48556900024414
271,40.65106201171875
272,45.41481399536133
273,41.261104583740234
274,35.107723236083984
275,37.287044525146484
276,39.78396224975586
277,35.47845458984375
278,37.3621940612793
279,48.60477066040039
280,57.38191223144531
281,56.254207611083984
282,47.89546585083008
283,52.81100845336914
284,52.32184600830078
285,46.28134536743164
286,53.61374282836914
287,39.73212814331055
288,44.23827362060547
289,46.246822357177734
290,48.076393127441406
291,40.580379486083984
292,38.265254974365234
293,39.61345672607422
294,33.08377456665039
295,30.861549377441406
296,39.07920455932617
297,44.66134262084961
298,50.13914489746094
299,42.20954895019531
300,51.81486511230469
301,40.447628021240234
302,45.370887756347656
303,40.88186264038086
304,34.44635772705078
305,37.28594970703125
306,39.727882385253906
307,35.44182586669922
308,36.83500671386719
309,47.84160614013672
310,56.92740249633789
311,55.67312240600586
312,46.982582092285156
313,52.2087516784668
314,52.161712646484375
315,45.887184143066406
316,52.81053924560547
317,39.73211669921875
318,43.67912673950195
319,45.698543548583984
320,48.17299270629883
321,40.29118347167969
322,38.17852020263672
323,39.35608673095703
324,33.008506774902344
325,30.896177291870117
326,39.0925178527832
327,44.53074264526367
328,49.979705810546875
329,41.18037414550781
330,51.250614166259766
331,40.33185577392578
332,45.32331466674805
333,40.535369873046875
334,33.97041320800781
335,37.30024719238281
336,39.63731384277344
337,35.418582916259766
338,36.410030364990234
339,47.16889572143555
340,56.522823333740234
341,55.1145133972168
342,46.21681213378906
343,51.66025924682617
344,52.024993896484375
345,45.47214126586914
346,52.12099838256836
347,39.674537658691406
348,43.23478317260742
349,45.26648712158203
350,48.224708557128906
351,40.047489166259766
352,38.16506576538086
353,39.12535095214844
354,33.002037048339844
355,30.883119583129883
356,39.10990524291992
357,44.38200759887695
358,49.857017517089844
359,40.278038024902344
360,50.76053237915039
361,40.23398208618164
362,45.26350402832031
363,40.21561050415039
364,33.56468200683594
365,37.28745651245117
366,39.53331756591797
367,35.378089904785156
368,36.03463363647461
369,46.59068298339844
370,56.18730163574219
371,54.60227966308594
372,45.555477142333984
373,51.174835205078125
374,51.905303955078125
375,45.071746826171875
376,51.54576110839844
377,39.577850341796875
378,42.83894729614258
379,44.89555740356445
380,48.220489501953125
381,39.81167984008789
382,38.147911071777344
383,38.89616012573242
384,32.997596740722656
385,30.820615768432617
386,39.10096740722656
387,44.218406677246094
388,49.76005172729492
389,39.50052261352539
390,50.34306335449219
391,40.145790100097656
392,45.18974685668945
393,39.92524337768555
394,33.20447540283203
395,37.2393913269043
396,39.424232482910156
397,35.3155403137207
398,35.69285583496094
399,46.09624099731445
400,55.91697311401367
401,54.13818359375
402,44.96915054321289
403,50.74568176269531
404,51.79383087158203
405,44.695613861083984
406,51.06265640258789
407,39.45210266113281
408,42.47349166870117
409,44.560977935791016
410,48.17279815673828
411,39.5738410949707
412,38.1099853515625
413,38.659793853759766
414,32.96889877319336
415,30.724925994873047
416,39.059566497802734
417,44.04216003417969
418,49.67882537841797
419,38.79045104980469
420,49.964561462402344
421,40.050968170166016
422,45.104270935058594
423,39.64426803588867
424,32.89042282104492
425,37.176876068115234
426,39.306644439697266
427,35.25857925415039
428,35.37627410888672
429,45.61804962158203
430,55.65678787231445
431,53.67798614501953
432,44.413761138916016
433,50.33027267456055
434,51.67824172973633
435,44.31629180908203
436,50.614070892333984
437,39.305419921875
438,42.13412857055664
439,44.25210189819336
440,48.10642623901367
441,39.34154510498047
442,38.08174514770508
443,38.427738189697266
444,32.95119094848633
445,30.618192672729492
446,39.017967224121094
447,43.855003356933594
448,49.60933303833008
449,38.11732482910156
450,49.598445892333984
451,39.95744323730469
452,45.01192855834961
453,39.36792755126953
454,32.60777282714844
455,37.11207962036133
456,39.18590545654297
457,35.2017822265625
458,35.07329177856445
459,45.16474151611328
460,55.414546966552734
461,53.23136520385742
462,43.88629913330078
463,49.93024826049805
464,51.5775146484375
465,43.946739196777344
466,50.19724655151367
467,39.15904998779297
468,41.78428268432617
469,43.948333740234375
470,48.02431106567383
471,39.10232162475586
472,38.02880859375
473,38.19224166870117
474,32.920833587646484
475,30.50384521484375
476,38.972251892089844
477,43.68033218383789
478,49.54945373535156
479,37.46581268310547
480,49.24506759643555
481,39.873817443847656
482,44.918453216552734
483,39.0992317199707
484,32.35205841064453
485,37.05126953125
486,39.06340789794922
487,35.15186309814453
488,34.78709411621094
489,44.722740173339844
490,55.17535400390625
491,52.79129409790039
492,43.38160705566406
493,49.539154052734375
494,51.48488235473633
495,43.58270263671875
496,49.80209732055664
497,39.01121139526367
498,41.43867111206055
499,43.6552848815918
500,47.93242263793945
501,38.862388610839844
502,37.963287353515625
503,37.956268310546875
504,32.88249969482422
505,30.382850646972656
506,38.92063903808594
507,43.51569366455078
508,49.49843978881836
509,36.8349609375
510,48.90656661987305
511,39.79890441894531
512,44.82421112060547
513,38.8403434753418
514,32.112911224365234
515,36.989315032958984
516,38.94050216674805
517,35.10480880737305
518,34.51410675048828
519,44.29633331298828
520,54.94397735595703
521,52.35881423950195
522,42.897247314453125
523,49.15642166137695
524,51.395328521728516
525,43.22197723388672
526,49.42588806152344
527,38.85727310180664
528,41.109561920166016
529,43.37868118286133
530,47.834678649902344
531,38.62945556640625
532,37.9056396484375
533,37.727195739746094
534,32.8525276184082
535,30.261030197143555
536,38.86967086791992
537,43.35200500488281
538,49.45603561401367
539,36.227386474609375
540,48.57942199707031
541,39.72944641113281
542,44.729278564453125
543,38.59177780151367
544,31.886934280395508
545,36.92634963989258
546,38.820255279541016
547,35.05833435058594
548,34.2513542175293
549,43.8918342590332
550,54.72685241699219
551,51.941654205322266
552,42.43455123901367
553,48.78688430786133
554,51.31443405151367
555,42.872764587402344
556,49.07098388671875
557,38.704952239990234
558,40.78597640991211
559,43.111846923828125
560,47.73223876953125
561,38.39998245239258
562,37.843902587890625
563,37.5035285949707
564,32.824283599853516
565,30.14183235168457
566,38.82099533081055
567,43.1943244934082
568,49.420692443847656
569,35.64436721801758
570,48.262596130371094
571,39.66633987426758
572,44.63526153564453
573,38.354740142822266
574,31.678165435791016
575,36.866981506347656
576,38.70418167114258
577,35.01518630981445
578,34.0013313293457
579,43.50791549682617
580,54.520259857177734
581,51.54212188720703
582,41.995052337646484
583,48.430870056152344
584,51.24326705932617
585,42.538238525390625
586,48.73337936401367
587,38.5609245300293
588,40.467044830322266
589,42.852901458740234
590,47.63006591796875
591,38.175716400146484
592,37.77396774291992
593,37.28646469116211
594,32.79256820678711
595,30.02787208557129
596,38.774723052978516
597,43.05079650878906
598,49.389686584472656
599,35.08329772949219
600,47.95677185058594
601,39.61166000366211
602,44.54457092285156
603,38.13086700439453
604,31.483352661132812
605,36.81251907348633
606,38.59355545043945
607,34.9761962890625
608,33.76445007324219
609,43.14156723022461
610,54.32017135620117
611,51.15887451171875
612,41.577110290527344
613,48.08657455444336
614,51.17910385131836
615,42.217681884765625
616,48.4089469909668
617,38.42565155029297
618,40.15564727783203
619,42.601539611816406
620,47.530208587646484
621,37.95751190185547
622,37.69662094116211
623,37.075862884521484
624,32.75664138793945
625,29.919422149658203
626,38.73099899291992
627,42.921104431152344
628,49.36159896850586
629,34.542903900146484
630,47.66012191772461
631,39.56415939331055
632,44.45725631713867
633,37.91938018798828
634,31.30313491821289
635,36.764198303222656
636,38.487770080566406
637,34.94315719604492
638,33.54087448120117
