epoch,loss,loss_theta,loss_z
1,683.2486968994141,213.12888310750324,481.14824930826825
2,528.8149271647136,158.9235933939616,379.58436024983723
3,324.45192464192706,93.72615038553873,237.30303395589192
4,164.3772455851237,63.64060351053874,100.80031674702963
5,106.91611073811849,57.539097213745116,46.048071734110515
6,66.9610605875651,33.661863263448076,31.530436261494955
7,49.84806836446126,21.07637742360433,28.137479400634767
8,45.37026411692302,17.45445378621419,27.681548245747884
9,44.341070620218915,16.813396072387697,27.356560389200848
10,43.87042655944824,16.827604293823242,26.84466749827067
11,43.53258368174235,16.91863431930542,26.379248809814452
12,43.24132150014241,17.011935742696128,25.960514068603516
13,42.97581615447998,17.088825734456382,25.58895460764567
14,42.72626622517904,17.14438877105713,25.259472783406576
15,42.48434429168701,17.183836269378663,24.957227834065755
16,42.24812596638997,17.227521705627442,24.656021054585775
17,42.01794039408366,17.273801358540855,24.35800380706787
18,41.79538847605387,17.318125629425047,24.070453262329103
19,41.580840301513675,17.363590304056803,23.790164311726887
20,41.375203132629395,17.413029829661053,23.514587052663167
21,41.178101221720375,17.466051483154295,23.243709341684976
22,40.99086691538493,17.5199488957723,22.98224401473999
23,40.81297957102458,17.5762926419576,22.727751604715984
24,40.64346618652344,17.632288614908855,22.482467047373454
25,40.48006242116292,17.69102579752604,22.24040190378825
26,40.32224044799805,17.753044001261394,22.000363127390543
27,40.17030766805013,17.816471004486083,21.76494197845459
28,40.023996861775714,17.880933252970376,21.534250736236572
29,39.88313630421956,17.945316918691,21.309355703989663
30,39.74783312479655,18.009002939860025,21.091125933329263
31,39.618065643310544,18.071364402770996,20.880283006032307
32,39.4964183807373,18.129086621602376,20.683482456207276
33,39.384286117553714,18.17005500793457,20.516328398386637
34,39.279358291625975,18.201971912384032,20.36733080546061
35,39.180862236022946,18.225778802235922,20.234539953867593
36,39.08766352335612,18.24400587081909,20.11379206975301
37,39.00037562052409,18.25430014928182,20.008546511332195
38,38.9186030069987,18.2553098042806,19.91993258794149
39,38.841464042663574,18.2493301709493,19.844322872161865
40,38.76834608713786,18.24044542312622,19.77630542119344
41,38.6987637201945,18.229980691274008,19.71384112040202
42,38.6322333017985,18.218936030069987,19.65525074005127
43,38.56858698527018,18.207529290517172,19.60011444091797
44,38.507568995157875,18.1960794766744,19.54781567255656
45,38.44899050394694,18.184637292226157,19.49811534881592
46,38.39274164835612,18.173504734039305,19.450512186686197
47,38.33855349222819,18.162885189056396,19.404506715138755
48,38.28641649881999,18.15244181950887,19.36051025390625
49,38.23643029530843,18.141736634572347,19.319088745117188
50,38.18836154937744,18.13083772659302,19.279954179128012
51,38.14218304951986,18.119916343688963,19.242874081929525
52,38.097799110412595,18.109130668640137,19.20756959915161
53,38.055126126607256,18.098452663421632,19.173971303304036
54,38.01412302652995,18.08779983520508,19.142163213094076
55,37.97466208140055,18.077443345387778,19.111648178100587
56,37.93659553527832,18.067417589823403,19.08226089477539
57,37.90003261566162,18.057725588480633,19.054092979431154
58,37.864932441711424,18.048186143239338,19.02734629313151
59,37.83125019073486,18.038562075297037,19.002236239115398
60,37.79890511830648,18.028926118214926,18.978577836354575
61,37.76786308288574,18.019526449839272,18.956056467692058
62,37.73808670043945,18.01028649012248,18.934716415405273
63,37.70949681599935,18.001081879933675,18.914607079823814
64,37.682003784179685,17.992007382710774,18.895536454518638
65,37.6557087580363,17.982934602101643,18.877756881713868
66,37.63034241994222,17.974571990966798,18.860140577952066
67,37.60606791178385,17.967093722025552,18.842700163523357
68,37.58294957478841,17.959973748524984,18.826092942555746
69,37.56097240447998,17.952726459503175,18.810884475708008
70,37.54022820790609,17.945779291788735,18.79665600458781
71,37.52054665883382,17.93908602396647,18.783287779490152
72,37.50177447001139,17.932956631978353,18.770260206858318
73,37.48392073313395,17.92811002731323,18.756735865275065
74,37.467244720458986,17.92316722869873,18.74461170832316
75,37.45154647827148,17.91863381067912,18.733044719696046
76,37.4370200475057,17.913891633351643,18.723020776112875
77,37.423553148905434,17.909473196665445,18.71377805074056
78,37.411354001363115,17.904706223805746,18.70631284713745
79,37.40025622049968,17.900005785624185,18.699975140889485
80,37.3902800877889,17.89472303390503,18.69549951553345
81,37.38144022623698,17.879238764444988,18.703955745697023
82,37.3710391998291,17.870931975046794,18.70232121149699
83,37.36573886871338,17.854755051930745,18.715868186950683
84,37.354987144470215,17.845757548014323,18.71419661839803
85,37.351776631673175,17.82488161722819,18.73566878636678
86,37.34247042338053,17.83403574625651,18.714734013875326
87,37.34052333831787,17.816914780934653,18.733150482177734
88,37.332319513956705,17.82879778544108,18.710137303670248
89,37.33167864481608,17.811756292978924,18.729832935333253
90,37.32431748708089,17.824566459655763,18.70661948521932
91,37.32460511525472,17.80702657699585,18.727851835886636
92,37.318176142374675,17.819613615671795,18.705891132354736
93,37.31924743652344,17.802481365203857,18.72748743693034
94,37.313100751241045,17.81642862955729,18.7042023340861
95,37.314773623148604,17.79914639790853,18.726598485310873
96,37.30888506571452,17.814499855041504,18.70194657643636
97,37.31125545501709,17.796482435862224,18.725956662495932
98,37.305649820963545,17.81222168604533,18.70113484064738
99,37.30888843536377,17.792108503977456,18.728544680277505
100,37.3038033803304,17.80686721801758,18.70544239679972
101,37.30831724802653,17.783128929138183,18.738476498921713
102,37.303999265034996,17.795613447825115,18.71882438659668
103,37.309945297241214,17.7670192082723,18.759103933970135
104,37.30703627268473,17.77555923461914,18.74562978744507
105,37.31424611409505,17.742778015136718,18.7920783996582
106,37.3131316502889,17.745919354756673,18.78682107925415
107,37.32051633199056,17.713077227274578,18.83343858718872
108,37.32077547709147,17.712694358825683,18.83386147816976
109,37.3269676844279,17.684606711069744,18.87352075576782
110,37.327459081014,17.683983039855956,18.874589665730795
111,37.33216171264648,17.662739086151124,18.90462433497111
112,37.33260224660238,17.661638069152833,18.906270440419515
