lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.22718576069699,31.356042556805,1.489,22.3121371893669,4.15585104,13.655,52.115,245.52909605,720.020218956875
1.22718576069699,31.356042556805,1.489,22.3121371893669,4.15585104,13.655,52.115,245.52909605,720.020218956875
1.22718576069699,31.356042556805,1.489,23.2660495378322,4.15585104,13.655,52.115,276.3121704,750.803293306875
1.22718576069699,31.0351591494003,1.489,23.1155793071488,4.11332196,13.655,52.115,276.3121704,745.947568033961
1.23268036828114,31.3321535039218,1.489,24.060308944153,4.11332196,13.709,52.115,302.0252067,776.434313177091
1.23268036828114,31.464172430947,1.489,24.1222524026272,4.13065356,13.709,52.115,302.0252067,778.433249547688
1.23329068098084,31.4973822484294,1.489,24.0321287976883,4.13065356,13.715,52.115,298.58307255,775.524930312711
1.23339914643011,30.9119699150474,1.491,23.7713054228571,4.04732856,13.715,52.185,298.58307255,766.079087057248
1.23339914643011,30.9119699150474,1.491,23.617330279312,4.04732856,13.715,52.185,293.62090765,761.116922157248
1.22444478751216,30.4034050900231,1.491,23.3649605549216,4.04306232,13.627,52.185,293.62090765,752.983790020716
1.22455383768548,30.4526828974339,1.493,22.9638613817627,4.04306232,13.627,52.255,279.5287516,739.066176473208
1.22058305605258,30.3870206548163,1.493,22.9269102675883,4.06239372,13.588,52.255,279.5287516,737.876946220713
1.22069219471052,30.4362529912584,1.495,23.0860260978548,4.06239372,13.588,52.325,283.48083155,742.003933990218
1.22069219471052,30.1845403545284,1.495,22.9680434794523,4.02879708,13.588,52.325,283.48083155,738.211875251911
1.22659624452383,30.4967629979162,1.495,23.5558977134446,4.02879708,13.646,52.325,297.3768546,757.105995547292
1.2267044777561,30.4257138974324,1.497,23.5363773528126,4.012932,13.646,52.395,297.3768546,755.467935598857
1.2320957397937,30.7114136886109,1.497,24.8311189487566,4.012932,13.699,52.395,334.3675384,797.026402560846
1.23220312995409,30.314242036622,1.499,24.6600309817436,3.95467116,13.699,52.465,334.3675384,790.478756812716
1.23220312995409,30.314242036622,1.499,24.8377771399061,3.95467116,13.699,52.465,340.06520205,796.176420462717
1.22467559233289,30.1034819302606,1.499,24.727484829437,3.97880208,13.625,52.465,340.06520205,792.640993904243
1.22478342124208,30.1519601349732,1.501,23.602307588417,3.97880208,13.625,52.535,302.81954535,755.56527822601
1.22610613437727,30.6406558059599,1.501,23.8335762676638,4.03399656,13.638,52.535,302.81954535,762.968731609772
1.22621352491362,30.6898989579395,1.503,24.4685597132036,4.03399656,13.638,52.605,321.9327062,782.253732380865
1.22621352491362,30.6898989579395,1.503,24.4685597132036,4.03399656,13.638,52.605,321.9327062,782.253732380865
1.2321120002964,30.8751801689279,1.503,24.5645806365803,4.01706492,13.696,52.605,321.9327062,785.323497278285
1.23221850604665,30.9246304575994,1.505,24.9496996749752,4.01706492,13.696,52.675,333.0142207,796.57567564604
1.22713433304693,30.4855637049134,1.505,24.7358361329722,3.99506712,13.646,52.675,333.0142207,789.747597645648
1.22734743251273,30.5832102666681,1.509,24.784479828035,3.99506712,13.646,52.815,332.1316222,789.203108004563
1.22734743251273,30.8699980289632,1.509,24.9190821944334,4.03253004,13.646,52.815,332.1316222,793.489201827932
