lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.07393842618637,6.87889825417984,1.288,5.23775112409576,1.26160716,13.248,36.064,82.26798685,206.447427146677
1.07067584117412,6.93226842014342,1.288,5.26041760058847,1.279872,13.214,36.064,82.26798685,207.340832664338
1.07082905275097,6.94619715664583,1.29,5.37622971866888,1.279872,13.214,36.12,86.42600645,211.577063912786
1.07082905275097,6.94619715664583,1.29,5.37622971866888,1.279872,13.214,36.12,86.42600645,211.577063912786
1.07082905275097,7.03374818330772,1.29,5.01686158084375,1.29600372,13.214,36.12,70.7059465,197.434428749557
1.0709817423442,7.04785210873637,1.292,5.02664896890708,1.29600372,13.214,36.176,70.7059465,197.513380997341
1.07165337343062,7.10977999613772,1.292,5.05538077758472,1.30560276,13.221,36.176,70.7059465,198.642347175245
1.07180543087299,7.12400281576429,1.294,5.44242057784923,1.30560276,13.221,36.232,85.50418135,213.519873180286
1.07727065312728,7.0769947256332,1.294,5.42389564877867,1.28267172,13.278,36.232,85.50418135,212.793093533391
1.07727065312728,7.0769947256332,1.294,5.52013112555867,1.28267172,13.278,36.232,89.2797416,216.568653783391
1.07742128617055,7.1338345766063,1.296,5.55024693397432,1.29040428,13.278,36.288,89.2797416,217.414138616568
1.06379893287606,6.938369941299,1.296,5.58388624706509,1.29040428,13.136,36.288,94.3988129,218.7318569751
1.06395133295902,6.36684969211707,1.298,5.32665198742032,1.18174848,13.136,36.344,94.3988129,208.333979724615
1.06769522773924,6.41590234491991,1.298,5.0518758630547,1.18174848,13.175,36.344,82.69947945,197.587040811094
1.06769522773924,7.42996813747777,1.298,5.51615119833352,1.3685298,13.175,36.344,82.69947945,215.74560054337
1.06784648076534,7.44477348819133,1.3,5.65257110612843,1.3685298,13.175,36.4,87.6126111,220.741078986087
1.06448725298504,6.9701826791304,1.3,5.43339569186739,1.29013764,13.14,36.4,87.6126111,212.181961989089
1.06448725298504,6.9701826791304,1.3,5.59235547396309,1.29013764,13.14,36.4,93.82022055,218.389571439089
1.06544723172649,6.89587626706545,1.3,5.55887549471761,1.2738726,13.15,36.4,93.82022055,217.082129815742
1.06544723172649,6.89587626706545,1.3,5.487054803281,1.2738726,13.15,36.4,91.01551865,214.277427915742
1.06559837547994,6.85030834349182,1.302,5.47030986332364,1.26294036,13.15,36.456,91.01551865,213.295367067774
1.06934014481467,6.9029440107931,1.302,5.53341315345316,1.26294036,13.189,36.456,92.4570962,215.755856467397
1.06949015483817,6.70416359073217,1.304,5.44650497827914,1.22414424,13.189,36.512,92.4570962,212.041463316274
1.06613282703955,6.65830164891818,1.304,5.6290291047591,1.22414424,13.154,36.512,100.44951595,219.147429990992
1.06613282703955,6.82073462314576,1.304,5.70340820647475,1.25400792,13.154,36.512,100.44951595,222.043131662216
1.06628288896791,6.83425748905649,1.306,5.78976318613675,1.25400792,13.154,36.568,103.39151095,225.059890224447
1.07059838373506,6.95781423981821,1.306,5.8487021574859,1.26547344,13.199,36.568,103.39151095,227.350968114048
1.07074722836773,6.97155235910153,1.308,5.52531876830746,1.26547344,13.199,36.624,90.417313,214.451986571839
1.06355415000788,6.7445203826415,1.308,5.41743985431815,1.24240908,13.124,36.624,90.417313,210.264925447525
1.06355415000788,6.7445203826415,1.308,5.63852318231491,1.24240908,13.124,36.624,98.99813175,218.845744197525
1.06370368236416,6.83472546706048,1.31,5.68424292850406,1.256541,13.124,36.68,98.99813175,220.283421609362
1.0661019634414,6.86841631459361,1.31,5.79308079641895,1.256541,13.149,36.68,102.56775235,224.501252945306
1.06625059768548,6.99221264908157,1.312,5.85436043161051,1.27667232,13.149,36.736,102.56775235,226.530196100676
1.06356490048915,6.95382104765411,1.312,5.56564018721948,1.27667232,13.121,36.736,92.13347675,215.358377360752
1.06356490048915,6.8848347277369,1.312,5.53404715573188,1.26400692,13.121,36.736,92.13347675,214.135908108661
1.06371347979617,6.89839686553249,1.314,5.77031489997481,1.26400692,13.121,36.792,100.86139525,222.938270784472
1.06706985526553,7.17676983657218,1.314,5.8997114688578,1.30600272,13.156,36.792,100.86139525,227.937555539684
1.06706985526553,7.17676983657218,1.314,5.95631459593186,1.30600272,13.156,36.792,103.0482782,230.124438489684
1.0621784913444,6.57422417534163,1.314,5.67763715856562,1.20841248,13.105,36.792,103.0482782,219.357631639446
1.0621784913444,6.57422417534163,1.314,5.95887601416233,1.20841248,13.105,36.792,113.9140464,230.223399839446
1.06232682718159,6.73395960329477,1.316,6.03701873144327,1.23534312,13.105,36.848,113.9140464,232.888001056615
1.06721738736456,6.80180379635758,1.316,5.84038746668053,1.23534312,13.156,36.848,105.0292215,225.302624195464
1.06736442744011,6.93869105382913,1.318,5.90778859260841,1.25774088,13.156,36.904,105.0292215,227.556903153677
1.07062200912869,6.98495373192131,1.318,6.04202064772934,1.25774088,13.19,36.904,109.31472755,232.727269406371
1.07062200912869,7.16265024407534,1.318,6.12353040469858,1.28973768,13.19,36.904,109.31472755,235.866871912787
1.07076803349039,7.17663091404032,1.32,6.29414511299415,1.28973768,13.19,36.96,115.4438838,242.071298267702
1.06214248542194,6.91774268891685,1.32,6.17072283297571,1.26534012,13.1,36.96,115.4438838,237.324507238442
1.06228942156313,6.93127505711561,1.322,5.93759950612361,1.26534012,13.1,37.016,106.05891975,228.013165994621
1.05739674381046,6.87766514712346,1.322,5.91036861678528,1.26827316,13.049,37.016,106.05891975,226.96745698638
1.05739674381046,6.87766514712346,1.322,6.12564640669588,1.26827316,13.049,37.016,114.3259257,235.23446293638
1.05754399394759,6.60933707678131,1.324,6.00781126170434,1.21641168,13.049,37.072,114.3259257,230.360904275173
1.06176468001401,6.6670628494822,1.324,5.92675089971847,1.21641168,13.093,37.072,110.11887285,227.252760980631
1.06191075154771,7.13691382177619,1.326,6.14690694201033,1.29960336,13.093,37.128,110.11887285,235.338831870777
1.05836232425991,7.08496137806854,1.326,6.14211661664242,1.29960336,13.056,37.128,110.92301815,235.155430757502
1.05836232425991,6.85020116827001,1.326,6.03459767863211,1.256541,13.056,37.128,110.92301815,231.038989510864
1.05850848951889,6.86354980330897,1.328,6.04816017186086,1.256541,13.056,37.184,111.02108465,231.209507203613
1.05409460842721,6.70233875651755,1.328,5.97195580154208,1.23827616,13.01,37.184,111.02108465,228.296360989308
1.05409460842721,6.70233875651755,1.328,6.03993626881042,1.23827616,13.01,37.184,113.6198469,230.895123239308
1.05860440588099,7.05792622420331,1.328,6.20523218862697,1.2918708,13.057,37.184,113.6198469,237.214067691435
1.05860440588099,7.05792622420331,1.328,6.56232203933466,1.2918708,13.057,37.184,127.2707037,250.864924491435
1.05875007208395,6.7899534856095,1.33,6.44509002805471,1.24040928,13.057,37.24,127.2707037,246.012869323465
1.06383055364398,6.86124037175684,1.33,6.20815477399794,1.24040928,13.11,37.24,116.8756547,236.968911606712
1.06397492011769,6.74226515740408,1.332,6.1586983728986,1.216545,13.11,37.296,116.8756547,234.728157075967
1.06397492011769,6.74226515740408,1.332,6.11161197036546,1.216545,13.11,37.296,115.08103775,232.933540125968
1.06397492011769,7.20258638404109,1.332,6.32272630731754,1.29960336,13.11,37.296,115.08103775,240.979798644349
1.06411881120139,7.21650399025094,1.334,6.71477802758096,1.29960336,13.11,37.352,129.5654598,255.538481771764
1.05539580007991,7.00444604175096,1.334,6.61270560917618,1.28427156,13.019,37.352,129.5654598,251.654000300776
1.05554061953972,7.01801197241322,1.336,6.15278327459747,1.28427156,13.019,37.408,111.6389036,233.800609383033
1.05323822950927,6.936776300693,1.336,6.11429780768055,1.27547244,12.995,37.408,111.6389036,232.338193884877
1.05323822950927,6.936776300693,1.336,6.45960272900909,1.27547244,12.995,37.408,124.7602013,245.459491584877
1.05338294623785,6.92985881193048,1.338,6.46186631746745,1.27173948,12.995,37.464,124.7602013,245.178472408438
