lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.582386543411147,0.138360498226557,1.473,14.4570383349292,0.10705596,7.803,51.555,469.9738946,471.601094134929
0.582386543411147,0.138360498226557,1.473,14.4570383349292,0.10705596,7.803,51.555,469.9738946,471.601094134929
0.5846337596735,0.0139321753333691,1.473,14.4121939471626,0.0106656,7.82,51.555,469.9738946,470.138231420825
0.5846337596735,0.0139321753333691,1.473,14.6547983838731,0.0106656,7.82,51.555,477.88786115,478.052197970825
0.5846337596735,-0.0024381306833396,1.473,14.6488789894867,-0.00186648,7.82,51.555,477.88786115,477.859102206356
0.584105601061623,-0.00243204203681617,1.473,14.7132155664793,-0.00186648,7.816,51.555,479.98648425,479.957816991479
0.584105601061623,0.0486408407363234,1.473,14.7316703938143,0.0373296,7.816,51.555,479.98648425,480.559829420415
0.587663641180897,0.0494633137483131,1.473,14.8619204197949,0.0373296,7.843,51.555,484.22295705,484.808697918961
0.587663641180897,0.0326811180122783,1.473,14.8558281990698,0.0246642,7.843,51.555,484.22295705,484.609964409849
0.587663641180897,0.0326811180122783,1.473,14.7115281623646,0.0246642,7.843,51.555,479.51576505,479.902772409849
0.587400644030652,0.0552247682947162,1.473,14.7197051129246,0.04172916,7.841,51.555,479.51576505,480.169511609223
0.587400644030652,0.0552247682947162,1.473,14.5477475691843,0.04172916,7.841,51.555,473.90636125,474.560107809223
0.585293444838829,0.00925888537140281,1.473,14.5310576591975,0.00706596,7.825,51.555,473.90636125,474.015668510631
0.585293444838829,0.00925888537140281,1.473,14.2992757252398,0.00706596,7.825,51.555,466.3454341,466.454741360631
0.585293444838829,-0.0232345614037089,1.473,14.2875161776571,-0.01773156,7.825,51.555,466.3454341,466.071134747849
0.584369726103779,-0.0231333188948341,1.473,14.8972305803496,-0.01773156,7.818,51.555,486.2333203,485.960545895421
0.584369726103779,0.0942726228646625,1.473,14.9396691049436,0.07225944,7.818,51.555,486.2333203,487.344927272045
0.58265126841077,0.0935068014782904,1.473,15.2008595782321,0.07225944,7.805,51.555,494.7651058,495.865186409967
0.58265126841077,0.0445106176778578,1.473,15.1831891086007,0.03439656,7.805,51.555,494.7651058,495.288760407696
0.58265126841077,0.0445106176778578,1.473,14.8810609067492,0.03439656,7.805,51.555,484.90942255,485.433077157696
0.584501754309009,0.0403780820765985,1.473,14.8796060790271,0.03093024,7.819,51.555,484.90942255,485.385619419146
0.584501754309009,0.0403780820765985,1.473,14.3685434490296,0.03093024,7.819,51.555,468.23811755,468.714314419146
0.582254145998401,0.0301342725045239,1.473,14.3648077190128,0.023331,7.802,51.555,468.23811755,468.592451675028
0.582254145998401,0.0301342725045239,1.473,14.7456996908992,0.023331,7.802,51.555,480.6631431,481.017477225028
0.582254145998401,0.0392606521773226,1.473,14.7489893835884,0.03039696,7.802,51.555,480.6631431,481.124789845751
0.58304818176682,0.0394092882485207,1.473,15.1227348991027,0.03039696,7.808,51.555,492.85280905,493.316691808044
0.58304818176682,0.0394092882485207,1.473,15.1227348991027,0.03039696,7.808,51.555,492.85280905,493.316691808044
0.586347763260041,0.113240242030844,1.473,14.6387908831839,0.0859914,7.833,51.555,476.1913107,477.530019453724
0.586347763260041,0.113240242030844,1.473,14.6387908831839,0.0859914,7.833,51.555,476.1913107,477.530019453724
0.586347763260041,-0.0231747472063123,1.473,14.5893539028161,-0.01759824,7.833,51.555,476.1913107,475.917342396912
0.588320746027319,-0.0233902849040312,1.473,14.1329053749513,-0.01759824,7.848,51.555,461.304816,461.0275966433
