lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.17483115125924,8.18842957819492,1.356,10.3684375856237,1.31760156,13.224,47.46,233.13349045,367.410739273172
1.17483115125924,8.18842957819492,1.356,10.3684375856237,1.31760156,13.224,47.46,233.13349045,367.410739273172
1.17483115125924,8.22654227278128,1.356,10.3860749197396,1.32373428,13.224,47.46,233.13349045,368.035726973857
1.18132586058693,8.32508783927794,1.356,10.9332211975629,1.32373428,13.287,47.46,250.78546045,387.424127276747
1.18132586058693,8.2110570258887,1.356,10.8804048354002,1.30560276,13.287,47.46,250.78546045,385.552553232186
1.18146416213758,8.22620918596369,1.358,10.5533207127048,1.30560276,13.287,47.53,238.5761812,373.411410481045
1.17022518068768,8.11650666371171,1.358,10.4967435287402,1.31506848,13.178,47.53,238.5761812,371.409522483853
1.17036457781664,8.13152219729436,1.36,10.5801993852073,1.31506848,13.178,47.6,240.9101639,373.811933823153
1.16623639207042,8.09744391141104,1.36,10.562286838517,1.31960136,13.138,47.6,240.9101639,373.179060710444
1.16623639207042,8.09744391141104,1.36,11.0494096711827,1.31960136,13.138,47.6,258.12083465,390.389731460444
1.16637591580764,8.10504436268046,1.362,11.0641885920267,1.31840148,13.138,47.67,258.12083465,390.337863307124
1.16245248083945,8.04618150068523,1.362,10.9996224650562,1.31840148,13.1,47.67,256.8753901,388.06000950573
1.16259210554212,8.14665035951756,1.364,11.0572711007959,1.33240008,13.1,47.74,256.8753901,389.521833340843
1.16806291252681,8.22978672719302,1.364,11.2789937044818,1.33240008,13.153,47.74,263.2300993,397.332602769712
1.16806291252681,8.14332208777384,1.364,11.2389989540125,1.31840148,13.153,47.74,263.2300993,395.923681130297
1.16820133479959,8.15831849629947,1.366,10.9423817916826,1.31840148,13.153,47.81,252.1485848,384.91016692989
1.16551843531285,8.19831229170371,1.366,10.9594712402341,1.33146684,13.127,47.81,252.1485848,385.511306848049
1.16565678660263,8.21339799199735,1.368,11.4001688810038,1.33146684,13.127,47.88,266.9958529,400.427048328976
1.17483519140055,8.18146559554022,1.368,11.3901734451544,1.30400292,13.216,47.88,266.9958529,400.075962049842
1.17483519140055,8.18146559554022,1.368,11.0799871442573,1.30400292,13.216,47.88,256.10066475,389.180773899842
1.17497185387929,8.25761195134222,1.37,11.1264254379319,1.31373528,13.216,47.95,256.10066475,390.241374819592
1.17239516503487,8.21855628571051,1.37,11.5633174533641,1.31373528,13.191,47.95,272.10511755,405.564655571441
1.17253174204577,8.28371756887612,1.372,11.605330751509,1.32173448,13.191,48.02,272.10511755,406.444853894098
1.17036691701797,8.25071959508553,1.372,12.0453416463828,1.32173448,13.17,48.02,288.08995705,421.855027693368
1.17036691701797,8.07012587386972,1.372,11.961741038435,1.29280404,13.17,48.02,288.08995705,418.927145876784
1.17050335428637,8.08486754836937,1.374,12.0592997496662,1.29280404,13.17,48.09,290.8260124,421.729106485678
1.16988479887956,8.07564186447215,1.374,12.0547122169119,1.29280404,13.164,48.09,290.8260124,421.568674609068
1.17002088873508,8.06367186979494,1.376,12.0617794962801,1.2885378,13.164,48.16,290.8260124,421.202721991451
1.16868068669244,8.04373424956735,1.376,11.7249812240175,1.2885378,13.151,48.16,279.4110718,409.441576044222
1.16868068669244,8.66043441293304,1.376,12.0104652495398,1.38732792,13.151,48.16,279.4110718,419.410805598797
1.16881652791424,8.67620831458271,1.378,12.0063149206438,1.38732792,13.151,48.23,278.5873132,418.657360656262
1.15860361612266,8.2947456481641,1.378,11.824266881341,1.35173148,13.052,48.23,278.5873132,412.309388597315
1.15874041662578,8.30988698807836,1.38,11.8428269568125,1.35173148,13.052,48.3,278.5676999,412.358086249338
1.15626270479036,8.03083593772478,1.38,11.7125001160073,1.31240208,13.028,48.3,278.5676999,407.820206327816
1.15626270479036,8.03083593772478,1.38,12.077229969475,1.31240208,13.028,48.3,291.26731165,420.519818077816
1.15639941441485,7.9833684916103,1.382,12.0679199613723,1.30226976,13.028,48.37,291.26731165,419.587552884774
1.16537581443497,8.11793717665975,1.382,12.4479062130228,1.30226976,13.115,48.37,302.15269315,432.799233271304
1.16551087570031,8.29501676301186,1.384,12.5429643735474,1.32826716,13.115,48.44,302.15269315,435.474086526473
1.17571058306066,8.45251089288129,1.384,12.6848399224439,1.32826716,13.214,48.44,304.3591894,440.399806094524
1.17571058306066,8.29980066898099,1.384,12.6140471633969,1.30426956,13.214,48.44,304.3591894,437.941981041326
1.17584386883331,8.31476973294822,1.386,12.3244185457245,1.30426956,13.214,48.51,293.62090765,427.269041867378
1.16409907291823,8.43095661004925,1.386,12.3720695777943,1.35146484,13.1,48.51,293.62090765,428.921031431099
1.16423349611173,8.44620390383309,1.388,12.6629691269239,1.35146484,13.1,48.58,303.0058717,438.373507371522
1.16629506840087,8.03106651405709,1.388,12.4718273234589,1.28013864,13.12,48.58,303.0058717,431.756457140221
1.16629506840087,8.03106651405709,1.388,12.0520102207446,1.28013864,13.12,48.58,288.4724164,417.223001840221
1.16642879680466,8.25502835847779,1.39,12.1682403331437,1.31346864,13.12,48.65,288.4724164,420.640608286862
