lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.542104259221681,0.149612780242537,1.254,1.34325681788966,0.15318468,8.258,35.112,52.37731765,54.3803497203502
0.542104259221681,0.149612780242537,1.254,1.34325681788966,0.15318468,8.258,35.112,52.37731765,54.3803497203502
0.542104259221681,0.20247856682084,1.254,1.3607396169112,0.2073126,8.258,35.112,52.37731765,55.088122584199
0.542104259221681,0.20247856682084,1.254,1.4280810770594,0.2073126,8.258,35.112,55.10356635,57.814371284199
0.544358087600337,0.188416088631667,1.254,1.42369418827099,0.19051428,8.275,35.112,55.10356635,57.6367726721384
0.544358087600337,0.188416088631667,1.254,1.6225695076295,0.19051428,8.275,35.112,63.154826,65.6880323221384
0.539573860372912,0.205917831463357,1.254,1.62776602466887,0.21384528,8.239,35.112,63.154826,65.8984078885715
0.540019437057067,0.206934500686092,1.256,2.28141489449814,0.21384528,8.239,35.168,89.4562613,92.2136287027049
0.540019437057067,0.176100744037728,1.256,2.27125012969088,0.1819818,8.239,35.168,89.4562613,91.8027740834739
0.536053001325649,0.172610664415819,1.258,1.96194105596338,0.1819818,8.206,35.224,76.89394265,79.1745845950075
0.536053001325649,0.182727040352277,1.258,1.96525324110868,0.1926474,8.206,35.224,76.89394265,79.3082485917845
0.536991505497633,0.183705001627996,1.258,2.24903166421092,0.1926474,8.213,35.224,88.32849655,90.7601924194817
0.537437869440797,0.178995123599323,1.26,2.25106644052254,0.18678132,8.213,35.28,88.32849655,90.6981121506822
0.537437869440797,0.178995123599323,1.26,2.32359799840478,0.18678132,8.213,35.28,91.25087825,93.6204938506822
0.546619930820792,0.168746763761481,1.262,2.32483362925645,0.16691664,8.279,35.336,91.25087825,93.5218315180882
0.546619930820792,0.168746763761481,1.262,2.31947045099651,0.16691664,8.279,35.336,91.03513195,93.3060852180882
0.539481192179064,0.232939073047805,1.262,2.33991876650633,0.23970936,8.225,35.336,91.03513195,94.1286661950118
0.53991986161185,0.2340730543429,1.264,2.31177685868512,0.23970936,8.225,35.392,89.74065415,92.849446093848
0.53991986161185,0.160258025526201,1.264,2.28736776669405,0.16411692,8.225,35.392,89.74065415,91.8690873440361
0.524046602332917,0.146580799430695,1.266,2.40228139345484,0.16411692,8.104,35.448,94.44784615,96.3320164116155
0.524046602332917,0.193734330360471,1.266,2.41739647534602,0.21691164,8.104,35.448,94.44784615,96.93813454614
0.525551920574354,0.195472899718168,1.266,2.56684296376607,0.21691164,8.115,35.448,100.41028935,102.930971860854
0.525551920574354,0.171804699813756,1.266,2.55923181785213,0.1906476,8.115,35.448,100.41028935,102.625763222478
0.525551920574354,0.171804699813756,1.266,2.39342453745076,0.1906476,8.115,35.448,93.76138065,95.9768545224775
0.529408637521737,0.16163097211935,1.268,2.39431017622945,0.17491584,8.14,35.504,93.76138065,95.8609297662689
0.529408637521737,0.16163097211935,1.268,2.45530019922209,0.17491584,8.14,35.504,96.2032365,98.3027856162689
0.53466214327861,0.201645851916228,1.268,2.4689750544175,0.21171216,8.179,35.504,96.2032365,98.850285412438
0.535103597569585,0.202639671640145,1.27,2.66578432828043,0.21171216,8.179,35.56,103.90145675,106.561854188181
0.535103597569585,0.215017535713882,1.27,2.66984961329355,0.2246442,8.179,35.56,103.90145675,106.724359573259
0.531789295156726,0.211484297634004,1.272,2.5834386105427,0.2246442,8.151,35.616,100.35144945,103.107798423723
0.531789295156726,0.174082326895171,1.272,2.57122463087827,0.18491484,8.151,35.616,100.35144945,102.620325430151
0.531789295156726,0.174082326895171,1.272,2.6724581941839,0.18491484,8.151,35.616,104.39178925,106.660665230151
0.535712331128562,0.163143860091302,1.274,2.67345540006428,0.16904976,8.177,35.672,104.39178925,106.532960129246
0.535712331128562,0.163143860091302,1.274,2.70913973661372,0.16904976,8.177,35.672,105.8137535,107.954924379246
0.533743997158074,0.201248723523037,1.276,2.72565900063355,0.21037896,8.159,35.728,105.8137535,108.442950755483
0.533743997158074,0.201248723523037,1.276,2.88340953709076,0.21037896,8.159,35.728,112.0900095,114.719206755483
0.533743997158074,0.16120303329095,1.276,2.87025983194768,0.16851648,8.159,35.728,112.0900095,114.196033157117
0.557452027414415,0.183912971115935,1.278,2.56016991909964,0.16851648,8.337,35.784,99.19426475,101.699405879282
0.557452027414415,0.221597670102507,1.278,2.57309208350236,0.20304636,8.337,35.784,99.19426475,102.21272198093
0.534346861730111,0.195832080607684,1.28,2.81522956967881,0.20304636,8.157,35.84,109.09898125,111.656580900013
0.534346861730111,0.171658455424333,1.28,2.80726944261428,0.1779822,8.157,35.84,109.09898125,111.340869321417
0.534346861730111,0.171658455424333,1.28,2.99914156846192,0.1779822,8.157,35.84,116.70894165,118.950829721417
0.544283952728521,0.176280211596822,1.282,3.0063953414963,0.17251608,8.229,35.896,116.70894165,119.052506609419
0.544283952728521,0.176280211596822,1.282,2.84616952171454,0.17251608,8.229,35.896,110.3640391,112.707604059419
0.529960342059427,0.228254491790951,1.282,2.86156417221031,0.24210912,8.121,35.896,110.3640391,113.317228384138
0.529960342059427,0.228254491790951,1.282,2.84076205650449,0.24210912,8.121,35.896,109.5402805,112.493469784138
0.529960342059427,0.228254491790951,1.282,2.84076205650449,0.24210912,8.121,35.896,109.5402805,112.493469784138
0.52336678920848,0.165838441178971,1.284,2.82400201201184,0.18238176,8.069,35.952,109.5402805,111.655586514722
0.52336678920848,0.165838441178971,1.284,3.00605645410055,0.18238176,8.069,35.952,116.7383616,118.853667614722
0.528009958950418,0.182689723176353,1.286,3.01670876390879,0.19504716,8.1,36.008,116.7383616,119.089341957956
