lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.542917185226386,0.0636717052119615,1.393,4.98330198252035,0.05559444,8.056,39.004,180.80520605,181.61284778489
0.542917185226386,0.0636717052119615,1.393,4.98330198252035,0.05559444,8.056,39.004,180.80520605,181.61284778489
0.535806748546988,0.0452704661620775,1.393,4.97671363051602,0.04106256,8,39.004,180.80520605,181.372740046304
0.535806748546988,0.0452704661620775,1.393,5.27755192396786,0.04106256,8,39.004,191.76904075,192.336574746304
0.535806748546988,0.0105827063755506,1.393,5.26561963381415,0.00959904,8,39.004,191.76904075,191.90171103485
0.539753176336035,0.0108101331608337,1.393,5.6607408769466,0.00959904,8.031,39.004,206.16520295,206.301619857815
0.539753176336035,0.0348326512960198,1.393,5.66905901884329,0.03093024,8.031,39.004,206.16520295,206.604768541847
0.525886964694162,0.0322815557514807,1.393,5.36814855364211,0.03093024,7.923,39.004,195.24059485,195.638303594478
0.525886964694162,0.0740249468094299,1.393,5.38225991934961,0.07092624,7.923,39.004,195.24059485,196.152582143373
0.525886964694162,0.0740249468094299,1.393,5.50603953919563,0.07092624,7.923,39.004,199.75165385,200.663641143373
0.530417411278264,0.0653592885743431,1.393,5.50329015626109,0.06106056,7.958,39.004,199.75165385,200.563441864632
0.530417411278264,0.0653592885743431,1.393,5.27833415149745,0.06106056,7.958,39.004,191.55329445,192.365082464632
0.527962591252154,0.0166111462823615,1.393,5.26169589279823,0.01573176,7.939,39.004,191.55329445,191.758713122548
0.527962591252154,0.0166111462823615,1.393,5.28994993645874,0.01573176,7.939,39.004,192.5829927,192.788411372548
0.527962591252154,0.0188635051003088,1.393,5.29071420948304,0.01786488,7.939,39.004,192.5829927,192.816264751877
0.537337485969952,0.0198593999800106,1.393,5.36300850896378,0.01786488,8.012,39.004,195.20136825,195.450978372156
0.537337485969952,0.0108189268547819,1.393,5.35989063994382,0.00973236,8.012,39.004,195.20136825,195.337349883712
0.527055462513726,0.0102243968431034,1.393,5.31468573024154,0.00973236,7.932,39.004,193.5636577,193.689889542419
0.527055462513726,0.039777105526594,1.393,5.3246972302826,0.03786288,7.932,39.004,193.5636577,194.054751443109
0.527055462513726,0.039777105526594,1.393,4.99372129025955,0.03786288,7.932,39.004,181.5014782,181.992571943109
0.539245412765307,0.0690269254628468,1.393,5.00412766600971,0.06146052,8.027,39.004,181.5014782,182.371824804311
0.539245412765307,0.0690269254628468,1.393,5.41717487571327,0.06146052,8.027,39.004,196.55468595,197.425032554311
0.532733276612829,0.0432168900574312,1.393,5.40808152360637,0.03986268,7.976,39.004,196.55468595,197.093631893095
0.532733276612829,0.0432168900574312,1.393,5.07683649745322,0.03986268,7.976,39.004,184.4826998,185.021645743095
0.532733276612829,0.0634522231946899,1.393,5.08376074668929,0.05852748,7.976,39.004,184.4826998,185.27399501411
0.537592226752332,0.0651512224166257,1.393,5.25997129805839,0.05852748,8.014,39.004,190.8766356,191.69586151069
0.537592226752332,0.0593633006074039,1.393,5.25797431489243,0.053328,8.014,39.004,190.8766356,191.623082899034
0.519085783072877,0.0535423223891537,1.393,5.37133984455204,0.053328,7.871,39.004,195.10330175,195.754607890765
0.519085783072877,0.121808783435325,1.393,5.39412573447208,0.1213212,7.871,39.004,195.10330175,196.585023220241
0.519085783072877,0.121808783435325,1.393,5.64464492159522,0.1213212,7.871,39.004,204.2332929,205.715014370241
0.540006899054709,0.0396909770544059,1.393,5.61773704891465,0.03519648,8.033,39.004,204.2332929,204.734376351013
0.540006899054709,0.0396909770544059,1.393,5.37152323987312,0.03519648,8.033,39.004,195.26020815,195.761291601014
0.525366834045222,0.0785255576429202,1.393,5.38429433108556,0.07545912,7.919,39.004,195.26020815,196.226724812275
0.525366834045222,0.0785255576429202,1.393,5.47578361531957,0.07545912,7.919,39.004,198.59446915,199.560985812275
0.525366834045222,0.132217060836931,1.393,5.49391681803132,0.12705396,7.919,39.004,198.59446915,200.221837311039
0.5288682462876,0.134834905985549,1.393,5.07827527976287,0.12705396,7.946,39.004,183.4039683,185.074081127006
0.5288682462876,0.119837529244239,1.393,5.07317810629908,0.11292204,7.946,39.004,183.4039683,184.888318315188
0.532219447370808,0.122078857773418,1.393,5.1858560163507,0.11292204,7.972,39.004,187.47372805,188.99478350608
0.532219447370808,0.0851813517639786,1.393,5.17324145246588,0.07879212,7.972,39.004,187.47372805,188.535054820417
0.532219447370808,0.0851813517639786,1.393,5.35648910706401,0.07879212,7.972,39.004,194.1520567,195.213383470417
0.555665615525088,0.169962861707249,1.393,5.38769437535517,0.13891944,8.158,39.004,194.1520567,196.350636974244
0.555665615525088,0.169962861707249,1.393,5.11053566135213,0.13891944,8.158,39.004,184.0512072,186.249787474244
0.541147347676544,0.102404488059868,1.393,5.08574852915913,0.09025764,8.042,39.004,184.0512072,185.346438313029
0.541147347676544,0.102404488059868,1.393,5.34407121405517,0.09025764,8.042,39.004,193.4655912,194.760822313029
0.541147347676544,0.113597888527269,1.393,5.34795594510197,0.10012332,8.042,39.004,193.4655912,194.902398535133
0.532219447370808,0.108242293019878,1.393,5.33019927096931,0.10012332,7.972,39.004,192.90661215,194.255269348957
0.532219447370808,0.114151659216702,1.393,5.33221957221649,0.10558944,7.972,39.004,192.90661215,194.32889777127
0.529514248605453,0.11245884106887,1.393,5.02120236839681,0.10558944,7.951,39.004,181.5995447,182.994100021923
0.529514248605453,0.118848547947784,1.393,5.02337653948796,0.11158884,7.951,39.004,181.5995447,183.07333611976
0.529514248605453,0.118848547947784,1.393,5.36269414954411,0.11158884,7.951,39.004,193.96573035,195.43952176976
0.523150717752157,0.13180223544835,1.393,5.36658648209161,0.12825384,7.902,39.004,193.96573035,195.581375023076
0.523150717752157,0.13180223544835,1.393,5.54203063891684,0.12825384,7.902,39.004,200.35966615,201.975310823076
0.53401585706642,0.103053829755576,1.393,5.53304033722741,0.09439056,7.986,39.004,200.35966615,201.647665760026
0.53401585706642,0.103053829755576,1.393,5.57609411804342,0.09439056,7.986,39.004,201.92873015,203.216729760026
0.53401585706642,0.134785093719863,1.393,5.58697614017261,0.12345432,7.986,39.004,201.92873015,203.61331721057
0.525626961103329,0.128659535985278,1.393,5.53982606896128,0.12345432,7.921,39.004,200.3106329,201.894966860544
0.525626961103329,0.128659535985278,1.393,5.53982606896128,0.12345432,7.921,39.004,200.3106329,201.894966860544
0.536189803212717,0.208853834787944,1.393,5.56824374908212,0.18904776,8.003,39.004,200.3106329,202.930628723359
0.536189803212717,0.208853834787944,1.393,5.30427025545398,0.18904776,8.003,39.004,190.69030925,193.310305073359
0.536189803212717,0.16834974129945,1.393,5.29032817131706,0.15238476,8.003,39.004,190.69030925,192.802195869252
0.543674143922343,0.175224210417404,1.393,5.36878497004119,0.15238476,8.062,39.004,193.43617125,195.661497331285
0.543674143922343,0.158514290088885,1.393,5.36296199990457,0.13785288,8.062,39.004,193.43617125,195.449283383026
0.530804041058011,0.147873582648951,1.393,5.37618302402723,0.13785288,7.961,39.004,194.0932168,195.931114074799
0.530804041058011,0.171041397338632,1.393,5.38408410198481,0.15945072,7.961,39.004,194.0932168,196.219063164274
0.530804041058011,0.171041397338632,1.393,5.15267003009878,0.15945072,7.961,39.004,185.6594978,187.785344164274
0.545688244209174,0.186076679003915,1.393,5.15938922163385,0.16011732,8.078,39.004,185.6594978,188.030220255223
0.545688244209174,0.186076679003915,1.393,5.27401991305647,0.16011732,8.078,39.004,189.8371307,192.207853155223
0.531576514659544,0.247747795584132,1.393,5.29357480496677,0.229977,7.967,39.004,189.8371307,192.920517091788
0.531576514659544,0.247747795584132,1.393,5.14692286406225,0.229977,7.967,39.004,184.49250645,187.575892841788
0.531576514659544,0.163441734130286,1.393,5.11813247124267,0.15171816,7.967,39.004,184.49250645,186.526647733394
0.533374921191214,0.165063657308373,1.393,5.32390611832775,0.15171816,7.981,39.004,191.96517375,194.025919938307
0.533374921191214,0.203211057898972,1.393,5.3369741033769,0.18678132,7.981,39.004,191.96517375,194.502173231387
0.535934461002861,0.206064530751717,1.393,5.30193410998297,0.18678132,8.001,39.004,190.641276,193.225165936032
0.535934461002861,0.214448312516776,1.393,5.30481868188003,0.19438056,8.001,39.004,190.641276,193.33029207904
0.535934461002861,0.214448312516776,1.393,5.30158964831883,0.19438056,8.001,39.004,190.5235962,193.21261227904
0.532090918398462,0.203945184005677,1.393,5.29751478025255,0.18878112,7.971,39.004,190.5235962,193.06410665035
0.532090918398462,0.203945184005677,1.393,5.22459243899544,0.18878112,7.971,39.004,187.86599405,190.40650450035
0.535679008473678,0.255865269430307,1.393,5.24287940006215,0.23224344,7.999,39.004,187.86599405,191.072959611501
0.535679008473678,0.255865269430307,1.393,5.57035722039389,0.23224344,7.999,39.004,199.8006871,203.007652661501
0.535679008473678,0.254249587476385,1.393,5.56980155996732,0.23077692,7.999,39.004,199.8006871,202.987402017886
0.533759567447256,0.251605364770983,1.393,5.26804000623121,0.23077692,7.984,39.004,188.84665905,191.989919762498
