lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.6848517666667,49.8167931538841,1.347,22.9610873080404,3.9669366,15.174,30.981,-25.52670995,589.926445956
1.6848517666667,49.8167931538841,1.347,22.9610873080404,3.9669366,15.174,30.981,-25.52670995,589.926445956
1.68617037534522,49.7067320483606,1.347,22.909651743154,3.95173812,15.185,30.981,-25.52670995,588.604940594251
1.68617037534522,49.7067320483606,1.347,23.1111861411311,3.95173812,15.185,30.981,-20.34879875,593.782851794251
1.68617037534522,49.3294163467688,1.347,22.9297408377364,3.92174112,15.185,30.981,-20.34879875,589.121078528421
1.68950577330907,49.6089871418068,1.349,22.831145450443,3.92174112,15.212,31.027,-26.42892175,585.718258739523
1.68950577330907,50.4117433928097,1.349,23.2172617430677,3.98520144,15.212,31.027,-26.42892175,595.623822307412
1.68818744904446,50.3299929003571,1.349,24.0403547947721,3.98520144,15.201,31.027,-4.26589275,616.739741789918
1.68828638684887,50.0629095058091,1.351,23.9131750060208,3.95747088,15.201,31.073,-4.26589275,612.568844501711
1.68828638684887,50.0629095058091,1.351,24.4766969378866,3.95747088,15.201,31.073,10.16949605,627.004233301711
1.68586831108554,49.8290890062598,1.353,24.3635044648342,3.94467216,15.18,31.119,10.16949605,623.182103155081
1.68586831108554,49.8290890062598,1.353,24.4125789136364,3.94467216,15.18,31.119,11.42474725,624.437354355081
1.68742630882546,49.884381929562,1.353,24.4409255900717,3.94147248,15.193,31.119,11.42474725,625.162420055869
1.68752469931043,49.9670902427709,1.355,24.7336067980517,3.94147248,15.193,31.165,17.8284897,631.714969866556
1.68752469931043,49.7963868158152,1.355,24.6514936820718,3.92800716,15.193,31.165,17.8284897,629.617738960832
1.68163061957862,49.5113137524405,1.357,24.6297819056509,3.92800716,15.143,31.211,20.87835785,628.136065713264
1.68163061957862,50.8892887474173,1.357,25.2924815824561,4.03732956,15.143,31.211,20.87835785,645.036969234558
