lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.11563492647825,8.40684884478114,1.319,9.08460657013202,1.8384828,14.315,54.7385,278.4304068,477.656671549531
1.11563492647825,8.44464613472867,1.319,9.10164243912917,1.84674864,14.315,54.7385,278.4304068,478.552395147389
1.11287500557487,8.41248772448169,1.321,9.19555370346901,1.84674864,14.284,54.8215,283.77503105,482.75811973128
1.11287500557487,8.51390885139394,1.321,9.2412486795241,1.86901308,14.284,54.8215,283.77503105,485.157063985523
1.12206876835343,8.57873923255461,1.325,9.23505282526646,1.84301568,14.377,54.9875,280.63690305,483.368144198742
1.11428154500493,8.83851874731873,1.327,9.35507944054829,1.9251408,14.293,55.0705,280.63690305,488.912427434018
1.11428154500493,8.83851874731873,1.327,9.63072999767798,1.9251408,14.293,55.0705,295.0428719,503.318396284017
1.11428154500493,8.57593394519963,1.327,9.51233189612997,1.86794652,14.293,55.0705,295.0428719,497.130709306127
1.11093574955967,8.45899171871128,1.333,9.29431449483175,1.84554876,14.252,55.3195,285.14796205,483.550385646569
1.11111727433332,8.59186431550279,1.335,9.36321038928789,1.87074624,14.252,55.4025,285.14796205,486.405005960767
1.11111727433332,8.59186431550279,1.335,9.26825592089726,1.87074624,14.252,55.4025,280.2152171,481.472261010767
1.11111727433332,8.90169066553446,1.335,9.40795990008643,1.93820616,14.252,55.4025,280.2152171,488.729677217926
1.10397589562505,8.62636122234604,1.339,9.36865478274919,1.89901008,14.173,55.5685,283.99077735,485.233949698621
1.12132705496486,8.88923067517921,1.341,9.50941736921022,1.88727792,14.354,55.6515,283.99077735,491.789951572585
1.12308731892856,8.81038016779562,1.347,9.96953932462404,1.85488116,14.367,55.9005,308.0857164,513.289067892383
1.12308731892856,8.78948298203142,1.347,9.96008586702876,1.8504816,14.367,55.9005,308.0857164,512.802349672068
1.12308731892856,8.78948298203142,1.347,10.0566557513089,1.8504816,14.367,55.9005,313.05768795,517.774321222068
1.11256069125579,8.72922848738381,1.349,10.0311506129146,1.87341264,14.254,55.9835,313.05768795,515.695475563478
1.11256069125579,8.72922848738381,1.349,9.86328537212575,1.87341264,14.254,55.9835,304.42783595,507.065623563478
