lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.697289001233479,0.854441597604056,1.322,5.65273629994081,0.50408292,7.426,30.406,139.34268985,147.979066190426
0.69818442774799,0.857285211713244,1.322,5.47015111818322,0.50408292,7.432,30.406,134.5276247,143.199295250646
0.69818442774799,0.890615263583608,1.322,5.48302981356786,0.52368096,7.432,30.406,134.5276247,143.536437692049
0.698930100904376,0.893078263848233,1.322,5.43662243527919,0.52368096,7.437,30.406,133.28218015,142.321571096631
0.698930100904376,0.856700330493927,1.322,5.42255722864214,0.50234976,7.437,30.406,133.28218015,141.953367799416
0.698930100904376,0.856700330493927,1.322,5.5465530680715,0.50234976,7.437,30.406,136.5281813,145.199368949416
0.705323888809905,0.996471657284025,1.322,5.60263308750541,0.57074292,7.48,30.406,136.5281813,146.667448914133
0.705323888809905,0.996471657284025,1.322,5.8097922996034,0.57074292,7.48,30.406,141.95125875,152.090526364133
0.705472183077735,0.895935592914148,1.322,5.77075715552873,0.51288204,7.481,30.406,141.95125875,151.068652379168
0.705472183077735,0.895935592914148,1.322,5.70370200369231,0.51288204,7.481,30.406,140.1958684,149.313262029168
0.705472183077735,0.951131001159704,1.322,5.72515832719734,0.54447888,7.481,30.406,140.1958684,149.874952252748
0.714926658169792,0.984141031698239,1.322,5.59177278333067,0.54447888,7.545,30.406,136.2928217,146.383144537447
0.714926658169792,1.00173219117766,1.322,5.59866248841159,0.55421124,7.545,30.406,136.2928217,146.563505352123
0.711389508664707,0.98910921660939,1.322,5.46940367630693,0.55421124,7.521,30.406,133.06643385,143.179728487751
0.711389508664707,1.03288985068592,1.322,5.48650339249335,0.57874212,7.521,30.406,133.06643385,143.627370107512
0.711389508664707,1.03288985068592,1.322,5.55842847155811,0.57874212,7.521,30.406,134.94931065,145.510246907512
0.74246093100228,1.22992524080966,1.322,5.64641459482159,0.61847148,7.734,30.406,134.94931065,147.813574653118
0.74246093100228,1.22992524080966,1.322,5.43550928485564,0.61847148,7.734,30.406,129.4281667,142.292430703118
0.713601370662733,1.11259593469164,1.322,5.37940807465061,0.61847148,7.536,30.406,129.4281667,140.823795999889
0.713601370662733,1.0428038637722,1.322,5.35210161645277,0.57967536,7.536,30.406,129.4281667,140.108959154391
0.713601370662733,1.0428038637722,1.322,5.41765832914201,0.57967536,7.536,30.406,131.14433045,141.825122904391
0.716985521942752,1.03581086850088,1.322,5.41598309276892,0.56887644,7.559,30.406,131.14433045,141.781268052336
0.716985521942752,1.03581086850088,1.322,5.55496332367011,0.56887644,7.559,30.406,134.7825976,145.419535202336
0.71786689718514,1.09798828339743,1.322,5.57964444673469,0.60113988,7.565,30.406,134.7825976,146.065645218766
0.71786689718514,1.09798828339743,1.322,5.7594571443966,0.60113988,7.565,30.406,139.4897896,150.772837218766
