lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.541249073270058,0.050745284225797,1.223,4.6611264619895,0.08359164,9.177,50.7545,263.5242988,264.31325840603
0.541249073270058,0.000728401208982732,1.223,4.64741298317373,0.00119988,9.177,50.7545,263.5242988,263.535623579034
0.546485929485528,0.0357610692664087,1.229,4.89672269018676,0.05639436,9.197,51.0035,275.75319135,276.317344562511
0.542575106915213,0.0352820430251493,1.231,4.90444142841242,0.05692764,9.167,51.0865,275.75319135,276.303266361254
0.538469969488563,-0.00717483666417517,1.233,4.91618356642533,-0.01186548,9.136,51.1695,276.6259832,276.515533871864
0.538469969488563,0.0454675042538741,1.233,4.93059127150246,0.07519248,9.136,51.1695,276.6259832,277.325909279422
0.54377208275507,0.000253515726083053,1.241,5.06770262310858,0.00039996,9.152,51.5015,283.1964387,283.200398646817
0.540701543559912,-0.019350033834594,1.249,5.0472260282705,-0.03079692,9.114,51.8335,280.5486432,280.249492820479
0.540701543559912,-0.00251299140709014,1.249,5.05191396297923,-0.0039996,9.114,51.8335,280.5486432,280.509792501361
0.537837528420666,-0.021386140743076,1.255,5.16182027008034,-0.03439656,9.082,52.0825,285.569648,285.242131145241
0.542897032774577,-0.0275157866795341,1.255,5.16000776712482,-0.04279572,9.115,52.0825,285.569648,285.141972251926
0.542897032774577,-0.0275157866795341,1.255,5.07322794794404,-0.04279572,9.115,52.0825,280.77419615,280.346520401926
0.542897032774577,-0.012686406319536,1.255,5.07739899318678,-0.01973136,9.115,52.0825,280.77419615,280.577012315997
0.544232536561913,-0.0280003593534408,1.259,5.1782513185734,-0.04292904,9.115,52.2485,285.67752115,285.240976118353
0.546997646441322,-0.0138479805851197,1.261,5.19046045238345,-0.02079792,9.129,52.3315,285.67752115,285.460038116946
0.546997646441322,-0.0138479805851197,1.261,5.25037337699196,-0.02079792,9.129,52.3315,288.97255555,288.755072516946
0.541009531830739,-0.0216633383148487,1.263,5.25657108619171,-0.03372996,9.085,52.4145,288.97255555,288.638135825838
0.542384080662832,0.00731873383865839,1.269,5.5043498285029,0.01119888,9.081,52.6635,300.70130895,300.814609934659
0.542384080662832,-0.00226532237863236,1.269,5.50163492632613,-0.00346632,9.081,52.6635,300.70130895,300.666239597605
0.545138792974816,0.0113841586787015,1.271,5.33285813182141,0.01706496,9.095,52.7465,290.8063991,290.983926261819
0.546972248951416,0.00830149481053945,1.273,5.34037827221369,0.01226544,9.103,52.8295,290.8063991,290.936450657485
0.546972248951416,0.00830149481053945,1.273,5.43038284273906,0.01226544,9.103,52.8295,295.7097241,295.839775657485
0.556118734038178,-0.000287338432195044,1.275,5.43643880733929,-0.00039996,9.161,52.9125,295.7097241,295.705116349696
0.556118734038178,-0.000287338432195044,1.275,5.52135631671045,-0.00039996,9.161,52.9125,300.32865625,300.324048499696
0.556118734038178,-0.00469319439251905,1.275,5.52005740037518,-0.00653268,9.161,52.9125,300.32865625,300.253396328364
0.555999007498184,-0.0047022477213386,1.277,5.61593232957267,-0.00653268,9.156,52.9955,305.0652682,304.989921666184
0.555999007498184,0.046734584495753,1.277,5.63110871562399,0.06492684,9.156,52.9955,305.0652682,305.814120485068
0.550476801898294,0.00613797114880451,1.279,5.32912833595206,0.00879912,9.114,53.0785,288.8646824,288.961613868779
0.540688055786435,0.0251448396858577,1.281,5.34281114799136,0.03826284,9.044,53.1615,288.8646824,289.251229313969
0.540688055786435,0.0251448396858577,1.281,5.46888485572228,0.03826284,9.044,53.1615,295.6901108,296.076657713969
0.549061785728013,0.0139014842195647,1.283,5.47431502455776,0.019998,9.096,53.2445,295.6901108,295.908642029874
0.547345231498847,0.0081114439365521,1.287,5.68914018435086,0.01173216,9.076,53.4105,306.4381992,306.565026303506
0.555246010180955,-0.00155276954115715,1.289,5.69516359075878,-0.00213312,9.126,53.4935,306.4381992,306.413436643899
0.549299937888087,0.00553474285503413,1.291,5.76668697628067,0.00786588,9.081,53.5765,309.694007,309.780912943054
0.549299937888087,0.000750473607462256,1.291,5.765288550687,0.00106656,9.081,53.5765,309.694007,309.705790856685
0.557433487974418,0.00495542919354504,1.295,5.85418162882224,0.006666,9.129,53.7425,313.43034065,313.509672041841
0.556436248998926,-0.0518548265307608,1.297,5.84625915480898,-0.069993,9.118,53.8255,313.43034065,312.60261490509
0.556436248998926,-0.0518548265307608,1.297,5.69788623143291,-0.069993,9.118,53.8255,305.4967608,304.66903505509
0.541107316966285,0.0385299109872486,1.299,5.73324517564741,0.05706096,9.009,53.9085,305.4967608,306.087703406089
0.541107316966285,0.0385299109872486,1.299,5.96377070758163,0.05706096,9.009,53.9085,317.80410655,318.395049156089
0.541107316966285,0.0269169237971667,1.299,5.96043455522595,0.03986268,9.009,53.9085,317.80410655,318.216937950048
0.553430782225765,0.0203435906399454,1.311,6.07086277302865,0.02746392,9.069,54.4065,320.82455475,321.145798114873
0.553430782225765,0.0116531247355027,1.311,6.06826860686684,0.01573176,9.069,54.4065,320.82455475,321.008567939587
0.544739920791485,0.0156189108650004,1.315,6.38742790304138,0.02213112,9.001,54.5725,336.6230679,336.864137067775
0.544739920791485,-0.00131725754283136,1.315,6.38247137783812,-0.00186648,9.001,54.5725,336.6230679,336.602736765368
0.544886993514808,0.00689275164463753,1.317,6.74823745291692,0.00973236,8.998,54.6555,355.24589625,355.352275308991
0.56284525733361,-0.0177636481703706,1.321,6.27839020942923,-0.02239776,9.116,54.8215,329.895706,329.609716846079
0.56284525733361,0.0302404962900356,1.321,6.29311145075005,0.03812952,9.116,54.8215,329.895706,330.382568488223
0.56284525733361,0.0302404962900356,1.321,6.79839626124676,0.03812952,9.116,54.8215,356.42269425,356.909556738223
0.565881188365095,0.000431458487747875,1.323,6.79953462113356,0.00053328,9.134,54.9045,356.42269425,356.429683426636
0.565881188365095,0.000431458487747875,1.323,6.67942963755328,0.00053328,9.134,54.9045,350.12682495,350.133814126636
0.550074371033344,0.00561450376523088,1.325,6.69106772550469,0.00759924,9.018,54.9875,350.12682495,350.214454684722
0.548596055114412,0.0273433597267722,1.331,6.5876170616781,0.03706296,8.996,55.2365,342.8208707,343.245466467446
0.552435686595955,0.0225066884701524,1.333,6.59613183158161,0.02973036,9.019,55.3195,342.8208707,343.173462949903
0.552435686595955,0.0225066884701524,1.333,6.31075272072439,0.02973036,9.019,55.3195,327.9736026,328.326194849903
0.552435686595955,0.026442835781076,1.333,6.31193796573523,0.03492984,9.019,55.3195,327.9736026,328.387858965357
0.549947861070324,0.0584983399579946,1.339,6.72651358767522,0.07785888,8.99,55.5685,347.47902945,348.38862478518
0.557546947454854,0.0133434802536571,1.341,6.72305435294993,0.01693164,9.04,55.6515,347.47902945,347.690131401994
0.557546947454854,0.0133434802536571,1.341,6.85958414546156,0.01693164,9.04,55.6515,354.53981745,354.750919401994
0.557546947454854,0.0272122943755684,1.341,6.86382679069147,0.03452988,9.04,55.6515,354.53981745,354.97033245446
0.550039556447748,0.0260871431556054,1.343,7.12197468622214,0.03452988,8.983,55.7345,367.36691565,367.772229629562
0.550039556447748,0.0253820852324809,1.343,7.12176255169901,0.03359664,8.983,55.7345,367.36691565,367.761275197682
0.548783487831414,-0.0267521429318249,1.351,7.23231290958739,-0.0353298,8.959,56.0665,371.672035,371.258476753519
0.548783487831414,0.0360396793458924,1.351,7.25122249579174,0.04759524,8.959,56.0665,371.672035,372.229168184881
0.554830103584403,-0.00295903721582168,1.359,7.56367302231324,-0.00373296,8.987,56.3985,386.0289706,385.982672618985
0.555343614645102,0.051426527688207,1.361,7.59151334726463,0.06452688,8.987,56.4815,386.0289706,386.834103182451
0.555343614645102,0.051426527688207,1.361,7.52665674663077,0.06452688,8.987,56.4815,382.72412955,383.529262132451
0.555343614645102,0.00701270832111914,1.361,7.51301085468868,0.00879912,8.987,56.4815,382.72412955,382.833920356698
0.548704832644181,0.00675785815356955,1.363,7.48153822216636,0.00879912,8.936,56.5645,380.56666655,380.670798284392
0.548704832644181,0.00952243648912073,1.363,7.48237545117351,0.01239876,8.936,56.5645,380.56666655,380.71339763028
0.544527082345687,0.0212410786243135,1.366,7.3199888415619,0.02826384,8.901,56.689,371.30918895,371.632972723669
0.552109083213194,-0.0105123809546711,1.368,7.32110285181215,-0.013332,8.951,56.772,371.30918895,371.146124842228
0.557507330953934,0.0145326052170836,1.374,7.78217975363904,0.01773156,8.979,57.021,392.57000615,392.797798353943
0.557507330953934,0.00710240104594312,1.374,7.77987232466692,0.0086658,8.979,57.021,392.57000615,392.681333166965
0.557507330953934,0.00710240104594312,1.374,7.89275544897639,0.0086658,8.979,57.021,398.2676698,398.378996816965
0.554548495894713,-0.00322975939553102,1.376,7.90103799020617,-0.0039996,8.954,57.104,398.2676698,398.217402989357
0.541889479479675,-0.00392015252711875,1.382,7.76451424708446,-0.00519948,8.853,57.353,389.6966577,389.637517610946
0.541889479479675,-0.0372917073733604,1.382,7.75448175157014,-0.04946172,8.853,57.353,389.6966577,389.134068647721
0.541889479479675,-0.0372917073733604,1.382,7.93505198945646,-0.04946172,8.853,57.353,398.7580023,398.195413247721
0.54650797655157,0.00455948368826916,1.384,7.95914996705793,0.00586608,8.882,57.436,398.7580023,398.827519399236
0.54650797655157,0.00455948368826916,1.384,8.21434947780683,0.00586608,8.882,57.436,411.5458739,411.615390999236
0.555971416199671,0.0321049046835951,1.384,8.2229427949132,0.03906276,8.95,57.436,411.5458739,412.045996196918
0.566180331520378,0.0115466457463943,1.388,8.31554443613459,0.01319868,9.018,57.602,415.30182085,415.485375831785
