epoch,loss,loss_theta,loss_z
1,774.0447279407132,639.598993362919,65.83855872000417
2,84.57527714390909,29.764370426054924,54.80717609774682
3,65.91297026603452,21.824270802159464,44.83637563643917
4,53.31543436358052,15.89555912633096,38.429674025504816
5,47.20693126801522,13.141722617610808,34.984385951872795
6,44.35844679801695,11.642307866004206,33.699425235871345
7,41.00123331623693,10.956218488754764,30.89465691966395
8,39.13439682991274,10.384486152279761,29.552140943465695
9,37.87413621717884,10.051094147466845,28.579827154836348
10,37.124927766861454,9.884765578854468,28.00086381358485
11,37.63049747097877,10.697214265023508,27.635918217320597
12,37.02170999588505,10.19047737121582,27.494757160063713
13,36.36043837762648,9.728316399358935,27.322587074772006
14,36.11333268688571,9.73604477605512,27.097405987401164
15,35.878963039767356,9.709780062398602,26.825731092883693
16,35.62769957511656,9.598218702500866,26.69813854463639
17,35.31756278007261,9.626905702775524,26.3391299709197
18,35.805320062944965,10.08547999781947,26.38198289563579
19,35.255010543331025,10.013869177910589,25.813722487418882
20,34.85996787778793,9.48960341176679,25.98191725823187
21,34.74926690132387,9.588234224627096,25.756258349264822
22,34.80235678149808,9.818214570322345,25.592876680435673
23,34.37427028532951,9.439862374336489,25.54361398758427
24,34.37134570460166,9.485139339200911,25.48552362380489
25,34.25831437879993,9.601119964353499,25.24348388179656
26,34.59667925680837,9.939203831457323,25.25034602995842
27,34.07757439151887,9.583096181192706,25.032097816467285
28,33.924702305947584,9.420098550858036,25.074580746312296
29,34.06151906905636,9.66694204268917,24.980354801301033
30,33.69347113947715,9.411304243149296,24.839195343755907
31,33.70469370195943,9.359414285229098,24.909285606876498
32,34.20500619949833,9.82813161419284,24.94888130311043
33,33.64202394793111,9.580564868065618,24.574711245875204
34,33.60622870537542,9.467204663061327,24.71844805440595
35,33.41900440954393,9.370614805529195,24.603950592779345
36,33.76146408819383,9.695638656616211,24.637610281667403
37,33.66349435621692,9.701461899665095,24.452454690010317
38,33.31343829247259,9.357492493044946,24.52403071618849
39,33.51486039930774,9.45628559973932,24.58847427368164
40,33.24851239112116,9.624976142760246,24.101228590934507
41,33.03994191077448,9.443679102005497,24.10490854324833
42,33.51108698691091,9.752025435047765,24.295311989322787
43,33.073345245853545,9.560357232247629,23.990756434779012
44,33.217815460697295,9.541549759526406,24.225070368859075
45,33.225097348613126,9.668802768953386,24.01134697083504
46,33.35067459844774,9.7191681708059,24.16779367385372
47,33.20824017063264,9.549851663651005,24.14967527697163
48,33.38942946157148,9.831595097818683,24.07404961124543
49,32.974833150063795,9.50871226095384,23.942462305868826
50,33.179084162558276,9.62636783046107,24.088110616130212
51,33.18529356679609,9.757269382476807,23.866550384029264
52,32.93783723154375,9.49246411169729,23.963734534478956
53,32.813654007450225,9.403861107364778,23.91597532456921
54,32.92617274868873,9.513313201165968,23.94249971451298
55,33.01055455976917,9.519572704069075,23.973709444845877
56,32.683740892717914,9.331076329754245,23.872874967513546
57,33.185928406253936,9.770638035189721,23.92924081125567
58,32.76585689667733,9.48914449445663,23.739259596793882
59,32.75782892780919,9.482645173226633,23.768555025900564
60,33.1578545724192,9.803773387785881,23.8583800408148
61,32.89389173446163,9.698683246489495,23.650922590686427
62,32.67504630550261,9.357504798519996,23.836608609845563
63,32.6684080554593,9.471541112469088,23.650558656261815
64,32.63517505891861,9.33944954410676,23.786398149305775
65,32.606556830867646,9.354025748468214,23.768567977413053
66,32.576975360993416,9.437139341908116,23.6075620958882
67,32.61581448585756,9.449428066130608,23.665735275514663
68,32.540254777477635,9.435526724784605,23.574309441351122
69,32.52588459753221,9.392064817490116,23.630882632347845
70,32.523259224430205,9.327631258195446,23.681300163269043
71,32.654140257066295,9.52557614541823,23.6338343158845
72,32.69949608464395,9.585314904489826,23.554259977033063
73,32.769103296341434,9.710382323111258,23.534241799385317
74,32.44823126639089,9.412035849786573,23.49944677660542
75,32.69699022846837,9.676849365234375,23.50490391638971
76,32.410970318701956,9.414148807525635,23.456293075315415
77,32.40258404516405,9.495048015348372,23.387114986296623
78,32.58703170284148,9.406165184513215,23.66189876679451
79,32.79185021308161,9.577410544118573,23.666249859717585
80,32.56299397253221,9.491057426698747,23.523949592344223
81,32.30400974519791,9.367767564712032,23.400167619028398
82,32.16474985307263,9.338268280029297,23.307430882607736
83,32.093978481907996,9.37287075288834,23.174963674237652
84,32.19953718493062,9.518510018625568,23.136492144676946
85,32.38128169890373,9.580848109337591,23.27984111539779
86,32.37549492620653,9.743828927316974,23.011964274990945
87,32.07749089887065,9.38451220912318,23.164907701553837
88,32.010604273888376,9.45412080518661,22.975666199961015
89,32.025162143092004,9.462095183710899,23.01326053373275
90,31.939397319670647,9.331380490333803,23.05089867499567
91,31.927567451230942,9.436327457427979,22.94637150918284
92,31.957994153422693,9.55404935344573,22.797793019202448
93,32.128840631054295,9.694802899514475,22.875176829676473
94,32.02007727469167,9.82734163345829,22.549025043364495
95,31.854373039737826,9.674175846961237,22.555280808479555
96,31.90484388412968,9.698254031519737,22.598712798087828
97,31.5585509884742,9.450738753041913,22.506049925281154
98,31.60163147218766,9.530144522267003,22.47758222395374
99,31.515840038176506,9.408264329356532,22.502259685147195
100,31.45909204790669,9.410995544925813,22.444044297741307
101,31.66631612470073,9.682967109064903,22.387263174979918
102,31.698193396291426,9.884659336459253,22.105889874119914
103,31.284570355569162,9.429674410050914,22.21879110028667
104,31.23896555746755,9.391916613424979,22.22348677727484
105,31.164775294642293,9.450474139182798,22.063329142908895
106,31.15523649031116,9.445122165064658,22.05062210944391
107,31.2677648298202,9.702957414811657,21.921104554207094
108,31.037500012305475,9.513009148259316,21.86851575297694
109,31.535314006190145,9.82822052125008,22.078559967779345
110,31.199062870394798,9.759713849713725,21.748188849418394
111,30.965244354740268,9.519197740862447,21.79419139123732
112,30.940857241230628,9.498053027737525,21.78882651175222
113,30.918554552139774,9.457788467407227,21.78932359141688
114,30.879180231401996,9.45392850137526,21.77738611159786
115,30.946621587199548,9.673814635122977,21.61311851009246
116,30.81697771626134,9.519528681232083,21.60854628778273
117,30.982913417200887,9.836152615085725,21.47119349818076
118,30.719851001616448,9.608226160849295,21.399087044500536
119,30.507699535739036,9.638914877368558,21.155945808656753
120,30.502196250423307,9.66199944096227,21.12385417569068
121,30.52306036795339,9.722881209465765,21.091934050283125
122,30.43619820379442,9.669370435899303,21.05526207339379
123,30.256433794575354,9.563132885963686,20.97337608952676
124,30.368588016879173,9.655804372602894,21.002818968988233
125,30.167439829918646,9.57757068449451,20.85755640460599
126,30.403316067111106,9.801698992329259,20.872332665228075
127,30.091692124643632,9.610486691997897,20.729760785256662
128,30.191994390180035,9.732341043410763,20.713756868916175
129,30.06099082577613,9.604689751901935,20.72013218172135
130,30.062018394470215,9.64257106473369,20.648412058430335
131,30.19472768229823,9.789817656240155,20.66693908937516
132,30.333946997119533,9.89335000130438,20.638266901816092
133,29.9719976609753,9.785457134246826,20.41290766193021
134,29.98550175082299,9.642980514034148,20.567810796922252
135,30.368560483378747,9.991449909825478,20.621622608553977
136,29.90280689731721,9.824016248026203,20.260968608240926
137,29.765492993016398,9.753975699024815,20.21699579300419
138,29.780555386697092,9.771399067294213,20.216156159677812
139,29.79466272169544,9.855280722341229,20.147628753416
140,29.92800589530699,9.990929895831693,20.14098330466978
141,29.83616998118739,9.763721758319486,20.267079537914647
142,29.634458049651116,9.721076534640405,20.10654714030604
143,29.68398161857359,9.858546333928262,20.024361487357847
144,29.899064833118068,9.942899903943461,20.11488114633868
145,29.522504375826927,9.799231559999528,19.87697007579188
146,29.45655127494566,9.740442875892885,19.892787118111887
147,29.4839232660109,9.76473980565225,19.888194530240952
148,29.296890997117565,9.83611548331476,19.61794334842313
149,29.334435493715347,9.853776439543694,19.642051204558342
150,29.488802017704135,9.816283318304247,19.82322406768799
151,29.25204569293607,9.989175858036164,19.38832333780104
152,29.105983949476673,9.81955486728299,19.40542628688197
153,29.39209941125685,10.266746920924033,19.21773858224192
154,29.796461443747244,10.14533229028025,19.75669271715226
155,29.881858948738344,10.438601432308074,19.497429109388783
156,29.341281183304325,10.196256083826865,19.208949950433546
157,28.815868008521296,9.94828644106465,18.95390562857351
158,29.047891524530225,10.038303159898327,19.08071788664787
159,29.081776649721206,9.97835708433582,19.200234259328536
160,29.381199898258334,10.56120083408971,18.880943052230343
161,28.922293539970152,10.089336133772328,18.888554773023053
162,29.16886677280549,10.547526128830448,18.663216452444754
163,28.832825814524004,9.990860308370282,18.91514882733745
164,28.810707922904722,10.08241581147717,18.775579437132805
165,28.590591338373,10.236379854140743,18.358415080655007
166,28.519237302964733,10.118274442611202,18.434633008895382
167,28.529757376640074,10.271532427880071,18.257447242736816
168,28.52567392779935,10.076997941540133,18.473121689211936
169,28.53980464320029,10.062504291534424,18.505754901516823
170,28.413793410024336,10.129048978128742,18.32163393882013
171,28.895262318272746,10.355170880594562,18.535449474088608
172,28.32804347622779,10.101013737340127,18.242332412350564
173,28.475268948462702,10.111982253289991,18.385482834231468
174,28.545054374202603,10.52055957240443,17.98879518816548
175,28.69566615935295,10.585620372526106,18.094949153161817
176,28.94560017124299,10.45368008459768,18.462745866467877
177,28.34525434432491,10.202217994197722,18.129414835283832
178,28.327363875604444,10.537199881768995,17.729378315710253
179,28.31777077336465,10.407665083485265,17.893209226669804
180,28.436788035977273,10.322142108794182,18.081547183375204
181,28.127612175480014,10.46953821182251,17.58102858451105
182,28.67596007931617,11.040385523150045,17.543428036474413
183,28.598072052001953,10.497603508733935,18.055337767447195
184,28.690287651554232,10.481138998462308,18.181461580338016
185,28.380717831273234,10.442039335927655,17.88671358170048
186,27.85449372568438,10.515043643213087,17.22811540480583
187,27.871891083255893,10.432635568803356,17.35037172994306
188,27.899624701469175,10.318960036000897,17.52996903081094
189,27.776589055215158,10.331069161815028,17.374648155704623
190,28.45483915267452,10.8877272605896,17.489893082649477
191,28.35937536916425,10.601890133273217,17.673422075087025
192,28.619244206336237,10.642909265333607,17.897820503480972
193,27.948889117087088,10.379828606882404,17.4984994857542
194,27.86087660635671,10.332707374326644,17.452866692696848
195,27.748850299466042,10.4471449236716,17.182967847393407
196,27.846244965830156,10.622293010834724,17.061879865584835
197,27.56373765391688,10.641866130213584,16.752443036725445
198,27.599003330353767,10.551518455628425,16.88996842599684
199,28.454074675037013,11.230132102966309,17.082955421939975
200,29.102630061487996,11.783568597608998,17.170185981258268
201,28.3874514179845,11.03804051491522,17.171605833115116
202,27.683107991372385,10.85011826792071,16.648475447008686
203,27.473938049808627,10.862166835415747,16.396335124969482
204,27.649146818345592,10.87231832934964,16.55955486912881
205,27.698706811474217,10.786437649880686,16.743233388470067
206,27.631407460858746,10.849308136970766,16.61379769540602
207,27.558984202723348,10.937523703421316,16.429670887608683
208,27.33187094042378,10.568060459629182,16.580803717336348
209,27.341145084750266,10.708263243398358,16.470572548527873
210,28.283016051015547,11.392646312713623,16.70818122740715
211,28.317100340320216,10.982906433843798,17.16464384140507
212,27.399352965816373,10.567666222972255,16.690417643516295
213,28.050255467814782,10.870236366025862,17.026408010913478
214,28.06987282537645,11.484017172167379,16.38444697472357
215,27.37288564251315,10.86159715344829,16.292094215270012
216,27.15672622188445,10.826879116796679,16.07821467614943
217,27.33933242674797,10.92153989115069,16.195097431059807
218,27.448542471854918,10.997909853535313,16.252300708524643
219,27.736418908642186,10.95812423767582,16.507773076334306
220,27.2166472096597,10.705299346677718,16.300209599156535
221,27.972963025493005,11.32951928723243,16.38118883871263
222,27.08718942826794,10.99653894670548,15.803280538128268
223,27.06757963857343,10.950942762436405,15.848826946750764
224,27.254947293189264,11.189725691272367,15.790656705056467
225,27.711980727411085,11.426610192944926,16.044465080384285
226,27.12962264399375,11.033089899247692,15.834492114282423
227,28.324661839392878,11.911256667106382,16.130907566316665
228,27.160184583356305,11.065913108087354,15.814952665759671
229,27.13056481269098,11.193471939333024,15.595331838054042
230,27.739296482455345,11.125434244832684,16.322022438049316
231,27.58455261107414,11.29131878575971,16.010341259741015
232,27.16847607397264,11.147706385581724,15.692595235763058
233,27.32944199346727,11.393230361323203,15.572119374429025
