iteration,loss
1,2312.434326171875
2,2218.711181640625
3,1536.78173828125
4,1993.1199951171875
5,1300.4766845703125
6,1456.1337890625
7,1232.0531005859375
8,1194.6065673828125
9,1295.004150390625
10,1189.651611328125
11,791.09814453125
12,553.9365844726562
13,626.7591552734375
14,700.6762084960938
15,559.530517578125
16,499.6068420410156
17,621.937744140625
18,590.8818969726562
19,353.1565856933594
20,416.451171875
21,314.32244873046875
22,279.0464172363281
23,321.7075500488281
24,277.23931884765625
25,291.2156677246094
26,258.2071838378906
27,149.17340087890625
28,150.25369262695312
29,159.5915069580078
30,211.20425415039062
31,140.41712951660156
32,128.30751037597656
33,90.00650787353516
34,99.52409362792969
35,119.34754943847656
36,79.65510559082031
37,71.4427719116211
38,70.54178619384766
39,76.15834045410156
40,81.3870849609375
41,81.76889038085938
42,83.34574890136719
43,90.47866821289062
44,69.16507720947266
45,88.92475891113281
46,122.37440490722656
47,93.0345230102539
48,117.86273956298828
49,99.83930969238281
50,80.96331024169922
51,58.06980895996094
52,81.8996810913086
53,55.713443756103516
54,86.54559326171875
55,62.41297912597656
56,75.47904968261719
57,78.16360473632812
58,65.39921569824219
59,62.24851989746094
60,75.99488830566406
61,102.02046203613281
62,73.75816345214844
63,82.0573501586914
64,52.25833511352539
65,86.5107421875
66,97.21421813964844
67,71.98119354248047
68,63.084529876708984
69,64.7803955078125
70,68.03922271728516
71,68.63532257080078
72,70.80519104003906
73,62.373435974121094
74,68.40351867675781
75,55.05588912963867
76,55.769657135009766
77,83.90553283691406
78,70.82977294921875
79,91.59266662597656
80,79.0793685913086
81,60.50527572631836
82,46.05900573730469
83,60.70417404174805
84,45.5815544128418
85,68.39189147949219
86,52.15420150756836
87,60.88382339477539
88,60.866310119628906
89,57.64158630371094
90,53.65061569213867
91,59.05632400512695
92,71.0783920288086
93,54.35258102416992
94,62.46146011352539
95,40.703243255615234
96,71.54618835449219
97,80.01155853271484
98,61.52035903930664
99,51.85358810424805
100,58.50264358520508
101,55.034793853759766
102,52.45732498168945
103,60.74020767211914
104,50.433101654052734
105,55.44680404663086
106,46.50349807739258
107,36.62553787231445
108,61.650203704833984
109,61.513301849365234
110,71.02669525146484
111,59.1987190246582
112,49.178680419921875
113,34.219730377197266
114,46.79460525512695
115,38.04142761230469
116,51.28076171875
117,39.87162780761719
118,47.561092376708984
119,48.47910690307617
120,53.616600036621094
121,50.81125259399414
122,49.89863967895508
123,57.04092025756836
124,48.754791259765625
125,49.206546783447266
126,38.01909255981445
127,53.18512725830078
128,68.06295013427734
129,53.12374496459961
130,46.64265823364258
131,58.017757415771484
132,47.189456939697266
133,42.80611801147461
134,53.86807632446289
135,51.91499710083008
136,57.06045913696289
137,45.76016616821289
138,33.34495162963867
139,58.0518913269043
140,56.94619369506836
141,55.64658737182617
142,44.30094909667969
143,43.19737243652344
144,27.963850021362305
145,39.1022834777832
146,36.114837646484375
147,42.13584518432617
148,35.09157180786133
149,42.138275146484375
150,44.29198455810547
151,48.37099075317383
152,49.7845344543457
153,43.87095260620117
154,50.14372253417969
155,48.0609245300293
156,42.891170501708984
157,40.04287338256836
158,44.768829345703125
159,63.77384567260742
160,51.62896728515625
161,45.255699157714844
162,59.02509307861328
163,42.04219436645508
164,37.808841705322266
165,50.37241744995117
166,53.76289749145508
167,58.21365737915039
168,45.53006362915039
169,31.306665420532227
170,54.79157257080078
171,54.67731857299805
172,49.959232330322266
173,38.801937103271484
174,39.55405044555664
175,24.11919403076172
176,35.356658935546875
177,34.13176345825195
178,38.03901290893555
179,31.72852897644043
180,39.4183349609375
181,39.948455810546875
182,48.16451644897461
183,47.0724983215332
184,41.83451843261719
185,46.70711898803711
186,44.3839225769043
187,39.36719512939453
188,36.35014724731445
