iteration,loss
1,590.3171997070312
2,651.1801147460938
3,714.646240234375
4,1004.4856567382812
5,590.1666259765625
6,797.1004638671875
7,572.5927124023438
8,700.4886474609375
9,792.2362670898438
10,625.5966796875
11,610.8070678710938
12,1009.2291259765625
13,607.13037109375
14,707.7863159179688
15,642.1422729492188
16,662.155029296875
17,756.9583129882812
18,566.310791015625
19,639.58251953125
20,617.2987060546875
21,630.12841796875
22,894.4342041015625
23,606.3656005859375
24,647.90576171875
25,616.7901000976562
26,504.9452209472656
27,572.3963623046875
28,645.5301513671875
29,598.3194580078125
30,663.9266357421875
31,494.3796081542969
32,566.863525390625
33,623.6221923828125
34,874.812744140625
35,513.3554077148438
36,687.7515258789062
37,492.614501953125
38,606.56787109375
39,679.4033203125
40,536.7958374023438
41,523.8743286132812
42,855.1909790039062
43,515.2815551757812
44,598.6913452148438
45,547.3372802734375
46,561.2689208984375
47,643.59716796875
48,481.8005065917969
49,533.1912841796875
50,508.28546142578125
51,525.9083251953125
52,741.876708984375
53,498.46331787109375
54,534.193359375
55,508.16595458984375
56,413.87738037109375
57,473.1522216796875
58,530.2977294921875
59,475.7984924316406
60,531.5025024414062
61,397.98956298828125
62,448.9465026855469
63,495.45770263671875
64,692.1195678710938
65,407.52337646484375
66,536.374755859375
67,383.415283203125
68,478.99102783203125
69,525.3681030273438
70,417.7617492675781
71,409.5877990722656
72,647.4464111328125
73,395.4308166503906
74,454.5174255371094
75,423.51116943359375
76,431.3064880371094
77,496.18450927734375
78,375.2938537597656
79,398.22607421875
80,370.49725341796875
81,400.2738342285156
82,548.066650390625
83,364.2606201171875
84,393.45037841796875
85,374.29376220703125
86,303.3994445800781
87,354.5422058105469
88,391.96478271484375
89,330.43927001953125
90,372.5405578613281
91,288.281982421875
92,312.21112060546875
93,345.0718994140625
94,474.7731018066406
95,286.2417297363281
96,360.9699401855469
97,258.88653564453125
98,333.6917724609375
99,348.1046142578125
100,284.1590881347656
101,286.36370849609375
102,412.70269775390625
103,265.6237487792969
104,293.5751647949219
105,287.52886962890625
106,291.8785095214844
107,334.05047607421875
108,265.0908203125
109,255.31219482421875
110,225.50518798828125
111,281.9850158691406
112,341.54290771484375
113,225.27296447753906
114,247.96127319335938
115,238.23922729492188
116,192.60299682617188
117,239.30691528320312
118,255.79885864257812
119,193.24301147460938
120,214.3943634033203
121,191.92816162109375
122,186.85377502441406
123,203.82958984375
124,261.6501770019531
125,176.5199432373047
126,198.45797729492188
127,145.89773559570312
128,201.55978393554688
129,183.6344757080078
130,165.58197021484375
131,189.39053344726562
132,205.60464477539062
133,158.85479736328125
134,150.4917449951172
135,171.10940551757812
136,178.99436950683594
137,193.81065368652344
138,184.93727111816406
139,141.66184997558594
140,113.23282623291016
141,223.0609588623047
142,177.5543975830078
143,121.07596588134766
144,138.3468017578125
145,143.84127807617188
146,115.42278289794922
147,167.27236938476562
148,166.94004821777344
149,121.14360809326172
150,108.12638092041016
151,151.3814239501953
152,124.6551513671875
153,128.19122314453125
154,129.55494689941406
155,123.04966735839844
156,115.4774398803711
157,90.07982635498047
158,132.2899932861328
159,98.93959045410156
160,108.68319702148438
161,157.17054748535156
162,119.11116790771484
163,116.70355224609375
164,85.14933776855469
165,117.1038589477539
166,132.28895568847656
167,128.03208923339844
168,152.08602905273438
169,98.21549224853516
170,77.70625305175781
171,204.34767150878906
172,118.62137603759766
173,84.49848175048828
174,95.8678970336914
175,110.36377716064453
176,85.77250671386719
177,132.7715606689453
178,125.96723937988281
179,97.76232147216797
180,75.44308471679688
181,120.60596466064453
182,96.7429428100586
183,98.14732360839844
184,90.01610565185547
185,95.25995635986328
186,87.64584350585938
187,69.72786712646484
188,95.39274597167969
189,73.19129180908203
190,83.05560302734375
191,117.393798828125
192,91.8177261352539
193,89.0944595336914
194,64.88833618164062
195,84.85781860351562
