epoch,loss,loss_theta,loss_z
62,38.16721858978271,18.745630280176798,18.586734294891357
63,38.13338661193848,18.72924631436666,18.569102795918784
64,38.09935665130615,18.71430689493815,18.549537658691406
65,38.06618995666504,18.703457736968993,18.52616024017334
66,38.033473587036134,18.69435830116272,18.501156775156655
67,38.001143836975096,18.68583919207255,18.475848960876466
68,37.969398434956865,18.677712647120156,18.45068531036377
69,37.93830706278483,18.67054977416992,18.425085989634194
70,37.90760459899902,18.664097420374553,18.39904940923055
71,37.87730668385824,18.65824999809265,18.372733974456786
72,37.84779097239176,18.653141498565674,18.346379216512045
73,37.81796964009603,18.645355908075967,18.322649192810058
74,37.78926239013672,18.636981280644736,18.300888474782308
75,37.76148948669434,18.62985224723816,18.2787415822347
76,37.73438784281413,18.62390637397766,18.25598341623942
77,37.7079376856486,18.618754831949868,18.23300552368164
78,37.6821179707845,18.6139661471049,18.210285218556724
79,37.65704116821289,18.610342947642007,18.187022813161214
80,37.63254642486572,18.60863167444865,18.162524032592774
81,37.60904032389323,18.603989442189533,18.142263317108153
82,37.58685092926025,18.605332454045612,18.116354497273765
83,37.56359697977702,18.603602759043376,18.09283529917399
84,37.54182662963867,18.603458579381307,18.069062169392904
85,37.51990013122558,18.603329785664876,18.045074526468913
86,37.49952907562256,18.603316672643025,18.022953287760416
87,37.480432192484535,18.60196148554484,18.003765678405763
88,37.46220162709554,18.59994846979777,17.986297607421875
89,37.44481741587321,18.597329250971477,17.97044086456299
90,37.42830880482992,18.594422403971354,17.95589853922526
91,37.41267382303874,18.59135785102844,17.942487462361655
92,37.397852961222334,18.58819931348165,17.930057303110758
93,37.3837812423706,18.58497533798218,17.91849724451701
94,37.370461527506514,18.581650320688883,17.90787919362386
95,37.3578888575236,18.578062089284263,17.898375701904296
96,37.34615592956543,18.57435695330302,17.889913908640544
97,37.330936113993324,18.561454725265502,17.88777068456014
98,37.31987082163493,18.554281775156657,17.884180959065755
99,37.31021499633789,18.55000858306885,17.878699684143065
100,37.300990676879884,18.546719884872438,17.872481441497804
101,37.292358016967775,18.54384600321452,17.86642535527547
102,37.28441963195801,18.541019201278687,17.861086908976237
103,37.27711264292399,18.538049602508544,17.856609439849855
104,37.27041200002034,18.534868144989012,17.85301342010498
105,37.264305623372394,18.53159580230713,17.850173219045004
106,37.258772977193196,18.528382968902587,17.84789975484212
107,37.25375175476074,18.525143019358318,17.846189117431642
108,37.24918429056803,18.521807273228962,17.84510154724121
109,37.245139503479,18.51847365697225,17.844566790262856
110,37.24155502319336,18.515166902542113,17.844521490732827
111,37.23842353820801,18.51175971031189,17.845061175028484
112,37.23565839131673,18.508116499582925,17.846300093332925
113,37.23333918253581,18.504430214564007,17.848072560628257
114,37.22774085998535,18.494145266215007,17.853274218241374
115,37.2243070602417,18.48443470001221,17.860367870330812
116,37.222106297810875,18.48081620534261,17.862165514628092
117,37.22036596934001,18.47870930035909,17.862752532958986
118,37.21883284250895,18.476817512512206,17.863301086425782
119,37.21744607289632,18.47499812444051,17.863931624094644
120,37.2162166595459,18.47321999867757,17.86467917760213
121,37.215104230244954,18.471486632029215,17.865518124898276
122,37.21412347157796,18.469855086008707,17.866366608937582
123,37.21323954264323,18.468340094884237,17.86721000671387
124,37.212470372517906,18.466940784454344,17.868037033081055
125,37.21180559794108,18.465672731399536,17.868815867106118
126,37.21120465596517,18.464514032999674,17.869561640421548
127,37.21070073445638,18.463469235102334,17.87025899887085
128,37.210273361206056,18.462542915344237,17.870892333984376
129,37.20989513397217,18.461711835861205,17.871479733784994
130,37.20957228342692,18.460963519414268,17.87204221089681
131,37.20931027730306,18.460296535491942,17.872570451100668
132,37.20910511016846,18.45974310239156,17.873019472757974
133,37.20892550150553,18.45923981666565,17.873423926035564
134,37.208719889322914,18.45873163541158,17.87383066813151
135,37.20855712890625,18.45821393330892,17.874271710713703
136,37.2084015528361,18.457688426971437,17.874742190043133
137,37.20828374226888,18.45716659228007,17.875236384073894
138,37.20816307067871,18.456642818450927,17.87574968338013
139,37.20809033711751,18.456127834320068,17.876275316874185
140,37.208003489176434,18.455607175827026,17.876819483439128
141,37.20793100992839,18.455110581715903,17.877358595530193
142,37.20788396199544,18.45461104710897,17.877918656667074
143,37.207844988505045,18.454115915298463,17.878494930267333
144,37.207834561665855,18.453612009684246,17.879098637898764
145,37.207831128438315,18.453098853429157,17.87972895304362
146,37.20782833099365,18.45257856051127,17.88038272857666
147,37.20786526997884,18.452045694986978,17.881066290537515
148,37.20789782206217,18.451508633295695,17.881772327423096
149,37.20793806711833,18.450965054829915,17.88249896367391
150,37.2080083211263,18.450421984990438,17.883243115743003
151,37.208083661397296,18.449879741668703,17.88399295806885
152,37.208167203267415,18.449326101938883,17.884779008229575
153,37.2082602818807,18.44871309598287,17.88563502629598
154,37.20833841959635,18.448050371805827,17.88654260635376
